datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 20:43:07,9,B+1.0,4.0735,65000
2023-05-24 20:43:11,13,B+1.0,4.0879,65000
2023-05-24 20:43:17,14,W+1.0,4.1171,65000
2023-05-24 20:43:23,14,W+1.0,4.1247,65000
2023-05-24 20:43:26,10,W+1.0,4.124,65000
2023-05-24 20:44:18,23,B+1.0,4.1817,66000
2023-05-24 20:44:23,13,B+1.0,4.1882,66000
2023-05-24 20:44:28,14,W+1.0,4.2092,66000
2023-05-24 20:44:32,9,B+1.0,4.1957,66000
2023-05-24 20:44:37,14,W+1.0,4.1805,66000
2023-05-24 20:44:42,14,W+1.0,4.1972,66000
2023-05-24 20:44:46,9,B+1.0,4.1977,66000
2023-05-24 20:44:50,12,W+1.0,4.1844,66000
2023-05-24 20:44:56,13,B+1.0,4.186,66000
2023-05-24 20:45:02,13,B+1.0,4.1956,66000
2023-05-24 20:45:05,9,B+1.0,4.1834,66000
2023-05-24 20:45:09,9,B+1.0,4.1837,66000
2023-05-24 20:45:13,11,B+1.0,4.1946,66000
2023-05-24 20:45:17,9,B+1.0,4.1942,66000
2023-05-24 20:45:23,15,B+1.0,4.2132,66000
2023-05-24 20:45:28,11,B+1.0,4.1937,66000
2023-05-24 20:45:31,9,B+1.0,4.1934,66000
2023-05-24 20:45:35,12,W+1.0,4.185,66000
2023-05-24 20:45:40,14,W+1.0,4.2082,66000
2023-05-24 20:45:44,11,B+1.0,4.2194,66000
2023-05-24 20:45:48,11,B+1.0,4.2244,66000
2023-05-24 20:45:52,11,B+1.0,4.2225,66000
2023-05-24 20:45:57,13,B+1.0,4.2178,66000
2023-05-24 20:46:02,14,W+1.0,4.2325,66000
2023-05-24 20:46:05,9,B+1.0,4.2288,66000
2023-05-24 20:46:10,12,W+1.0,4.2291,66000
2023-05-24 20:46:13,9,B+1.0,4.2313,66000
2023-05-24 20:46:17,11,B+1.0,4.2006,66000
2023-05-24 20:46:22,12,W+1.0,4.2214,66000
2023-05-24 20:46:27,12,W+1.0,4.2318,66000
2023-05-24 20:46:31,12,W+1.0,4.233,66000
2023-05-24 20:46:34,9,B+1.0,4.2311,66000
2023-05-24 20:46:42,20,W+1.0,4.2695,66000
2023-05-24 20:46:46,11,B+1.0,4.2658,66000
2023-05-24 20:46:50,9,B+1.0,4.2581,66000
2023-05-24 20:46:53,9,B+1.0,4.2479,66000
2023-05-24 20:46:56,9,B+1.0,4.2381,66000
2023-05-24 20:46:59,9,B+1.0,4.233,66000
2023-05-24 20:47:02,9,B+1.0,4.2243,66000
2023-05-24 20:47:05,9,B+1.0,4.2253,66000
2023-05-24 20:47:54,15,B+1.0,4.2384,67000
2023-05-24 20:47:59,13,B+1.0,4.2595,67000
2023-05-24 20:48:04,11,B+1.0,4.2603,67000
2023-05-24 20:48:08,11,B+1.0,4.2759,67000
2023-05-24 20:48:15,19,B+1.0,4.2932,67000
2023-05-24 20:48:21,15,B+1.0,4.3122,67000
2023-05-24 20:48:24,9,B+1.0,4.3062,67000
2023-05-24 20:48:28,9,B+1.0,4.3097,67000
2023-05-24 20:48:31,9,B+1.0,4.3161,67000
2023-05-24 20:48:39,19,B+1.0,4.3532,67000
2023-05-24 20:48:43,10,W+1.0,4.3546,67000
2023-05-24 20:48:46,9,B+1.0,4.3447,67000
2023-05-24 20:48:53,18,W+1.0,4.3641,67000
2023-05-24 20:48:57,9,B+1.0,4.3718,67000
2023-05-24 20:49:01,9,B+1.0,4.3668,67000
2023-05-24 20:49:04,9,B+1.0,4.3689,67000
2023-05-24 20:49:08,10,W+1.0,4.3731,67000
2023-05-24 20:49:15,15,B+1.0,4.4059,67000
2023-05-24 20:49:18,9,B+1.0,4.4021,67000
2023-05-24 20:49:22,10,W+1.0,4.3913,67000
2023-05-24 20:49:26,9,B+1.0,4.3894,67000
2023-05-24 20:49:31,14,W+1.0,4.3898,67000
2023-05-24 20:49:38,17,B+1.0,4.4173,67000
2023-05-24 20:49:42,11,B+1.0,4.4235,67000
2023-05-24 20:49:47,11,B+1.0,4.4292,67000
2023-05-24 20:49:51,11,B+1.0,4.4235,67000
2023-05-24 20:49:56,11,B+1.0,4.435,67000
2023-05-24 20:49:59,9,B+1.0,4.4161,67000
2023-05-24 20:50:03,9,B+1.0,4.4189,67000
2023-05-24 20:50:08,11,B+1.0,4.4244,67000
2023-05-24 20:50:11,9,B+1.0,4.422,67000
2023-05-24 20:50:16,13,B+1.0,4.4354,67000
2023-05-24 20:50:20,11,B+1.0,4.4425,67000
2023-05-24 20:50:24,9,B+1.0,4.4256,67000
2023-05-24 20:50:30,15,B+1.0,4.445,67000
2023-05-24 20:50:33,9,B+1.0,4.4352,67000
2023-05-24 20:50:36,9,B+1.0,4.4158,67000
2023-05-24 20:50:40,9,B+1.0,4.4171,67000
2023-05-24 20:51:25,10,W+1.0,4.3801,68000
2023-05-24 20:51:32,18,W+1.0,4.4128,68000
2023-05-24 20:51:37,14,W+1.0,4.43,68000
2023-05-24 20:51:42,13,B+1.0,4.4324,68000
2023-05-24 20:51:45,9,B+1.0,4.4355,68000
2023-05-24 20:51:49,11,B+1.0,4.4294,68000
2023-05-24 20:51:52,9,B+1.0,4.433,68000
2023-05-24 20:51:56,10,W+1.0,4.392,68000
2023-05-24 20:52:00,9,B+1.0,4.386,68000
2023-05-24 20:52:03,11,B+1.0,4.3872,68000
2023-05-24 20:52:09,15,B+1.0,4.4058,68000
2023-05-24 20:52:12,9,B+1.0,4.4003,68000
2023-05-24 20:52:15,9,B+1.0,4.3998,68000
2023-05-24 20:52:18,9,B+1.0,4.3894,68000
2023-05-24 20:52:21,9,B+1.0,4.3825,68000
2023-05-24 20:52:25,9,B+1.0,4.3703,68000
2023-05-24 20:52:30,14,W+1.0,4.3606,68000
2023-05-24 20:52:33,9,B+1.0,4.3428,68000
2023-05-24 20:52:37,9,B+1.0,4.3424,68000
2023-05-24 20:52:40,9,B+1.0,4.3325,68000
2023-05-24 20:52:46,15,B+1.0,4.3024,68000
2023-05-24 20:52:51,14,W+1.0,4.3047,68000
2023-05-24 20:52:55,11,B+1.0,4.2919,68000
2023-05-24 20:53:00,13,B+1.0,4.2988,68000
2023-05-24 20:53:05,14,W+1.0,4.2993,68000
2023-05-24 20:53:10,11,B+1.0,4.2971,68000
2023-05-24 20:53:15,13,B+1.0,4.3139,68000
2023-05-24 20:53:19,11,B+1.0,4.3088,68000
2023-05-24 20:53:23,11,B+1.0,4.2933,68000
2023-05-24 20:53:28,14,W+1.0,4.285,68000
2023-05-24 20:53:33,11,B+1.0,4.2912,68000
2023-05-24 20:53:36,9,B+1.0,4.2885,68000
2023-05-24 20:53:39,9,B+1.0,4.2722,68000
2023-05-24 20:53:45,17,B+1.0,4.2973,68000
2023-05-24 20:53:48,9,B+1.0,4.269,68000
2023-05-24 20:53:52,11,B+1.0,4.2589,68000
2023-05-24 20:53:55,9,B+1.0,4.2614,68000
2023-05-24 20:53:59,9,B+1.0,4.254,68000
2023-05-24 20:54:02,9,B+1.0,4.2317,68000
2023-05-24 20:54:05,9,B+1.0,4.2238,68000
2023-05-24 20:54:09,11,B+1.0,4.2304,68000
2023-05-24 20:54:13,9,B+1.0,4.2265,68000
2023-05-24 20:54:16,9,B+1.0,4.2131,68000
2023-05-24 20:55:02,9,B+1.0,4.2245,69000
2023-05-24 20:55:05,9,B+1.0,4.2157,69000
2023-05-24 20:55:10,11,B+1.0,4.2247,69000
2023-05-24 20:55:16,15,B+1.0,4.2437,69000
2023-05-24 20:55:24,19,B+1.0,4.2694,69000
2023-05-24 20:55:27,9,B+1.0,4.2572,69000
2023-05-24 20:55:30,9,B+1.0,4.2513,69000
2023-05-24 20:55:36,14,W+1.0,4.2692,69000
2023-05-24 20:55:40,11,B+1.0,4.2376,69000
2023-05-24 20:55:44,12,W+1.0,4.2421,69000
2023-05-24 20:55:47,9,B+1.0,4.2357,69000
2023-05-24 20:55:53,15,B+1.0,4.2673,69000
2023-05-24 20:55:58,11,B+1.0,4.2734,69000
2023-05-24 20:56:01,9,B+1.0,4.2716,69000
2023-05-24 20:56:04,9,B+1.0,4.273,69000
2023-05-24 20:56:09,13,B+1.0,4.2919,69000
2023-05-24 20:56:12,9,B+1.0,4.3027,69000
2023-05-24 20:56:15,9,B+1.0,4.2761,69000
2023-05-24 20:56:19,9,B+1.0,4.2565,69000
2023-05-24 20:56:24,11,B+1.0,4.258,69000
2023-05-24 20:56:28,11,B+1.0,4.2585,69000
2023-05-24 20:56:31,9,B+1.0,4.2248,69000
2023-05-24 20:56:36,12,W+1.0,4.206,69000
2023-05-24 20:56:39,9,B+1.0,4.2045,69000
2023-05-24 20:56:43,11,B+1.0,4.208,69000
2023-05-24 20:56:46,9,B+1.0,4.2069,69000
2023-05-24 20:56:51,11,B+1.0,4.1836,69000
2023-05-24 20:56:55,9,B+1.0,4.1789,69000
2023-05-24 20:56:59,11,B+1.0,4.1915,69000
2023-05-24 20:57:05,15,B+1.0,4.1741,69000
2023-05-24 20:57:11,15,B+1.0,4.2003,69000
2023-05-24 20:57:15,9,B+1.0,4.1989,69000
2023-05-24 20:57:18,9,B+1.0,4.1936,69000
2023-05-24 20:57:23,11,B+1.0,4.2052,69000
2023-05-24 20:57:26,9,B+1.0,4.1705,69000
2023-05-24 20:57:30,9,B+1.0,4.1701,69000
2023-05-24 20:57:35,15,B+1.0,4.1856,69000
2023-05-24 20:57:43,19,B+1.0,4.2282,69000
2023-05-24 20:57:48,14,W+1.0,4.2356,69000
2023-05-24 20:58:39,21,B+1.0,4.2302,70000
2023-05-24 20:58:46,15,B+1.0,4.2525,70000
2023-05-24 20:58:50,9,B+1.0,4.2463,70000
2023-05-24 20:58:53,9,B+1.0,4.2372,70000
2023-05-24 20:59:00,15,B+1.0,4.2658,70000
2023-05-24 20:59:03,9,B+1.0,4.2623,70000
2023-05-24 20:59:06,9,B+1.0,4.2488,70000
2023-05-24 20:59:11,11,B+1.0,4.2621,70000
2023-05-24 20:59:14,9,B+1.0,4.2473,70000
2023-05-24 20:59:18,9,B+1.0,4.2331,70000
2023-05-24 20:59:21,9,B+1.0,4.2317,70000
2023-05-24 20:59:25,11,B+1.0,4.2163,70000
2023-05-24 20:59:29,10,W+1.0,4.2243,70000
2023-05-24 20:59:32,9,B+1.0,4.2184,70000
2023-05-24 20:59:36,9,B+1.0,4.2186,70000
2023-05-24 20:59:39,9,B+1.0,4.2126,70000
2023-05-24 20:59:43,9,B+1.0,4.2138,70000
2023-05-24 20:59:47,12,W+1.0,4.1923,70000
2023-05-24 20:59:54,15,B+1.0,4.2056,70000
2023-05-24 20:59:58,9,B+1.0,4.2005,70000
2023-05-24 21:00:02,10,W+1.0,4.2086,70000
2023-05-24 21:00:07,14,W+1.0,4.2246,70000
2023-05-24 21:00:11,9,B+1.0,4.2251,70000
2023-05-24 21:00:14,9,B+1.0,4.2214,70000
2023-05-24 21:00:18,9,B+1.0,4.2282,70000
2023-05-24 21:00:22,9,B+1.0,4.2231,70000
2023-05-24 21:00:27,12,W+1.0,4.2158,70000
2023-05-24 21:00:30,9,B+1.0,4.2196,70000
2023-05-24 21:00:33,11,B+1.0,4.2234,70000
2023-05-24 21:00:37,9,B+1.0,4.2271,70000
2023-05-24 21:00:41,9,B+1.0,4.2337,70000
2023-05-24 21:00:44,9,B+1.0,4.2371,70000
2023-05-24 21:00:48,9,B+1.0,4.2218,70000
2023-05-24 21:00:52,9,B+1.0,4.2244,70000
2023-05-24 21:00:55,9,B+1.0,4.2233,70000
2023-05-24 21:00:58,9,B+1.0,4.2222,70000
2023-05-24 21:01:04,14,W+1.0,4.2208,70000
2023-05-24 21:01:07,9,B+1.0,4.1989,70000
2023-05-24 21:01:13,15,B+1.0,4.2152,70000
2023-05-24 21:01:17,9,B+1.0,4.2116,70000
2023-05-24 21:01:20,9,B+1.0,4.1925,70000
2023-05-24 21:02:07,11,B+1.0,4.1638,71000
2023-05-24 21:02:10,9,B+1.0,4.1559,71000
2023-05-24 21:02:13,9,B+1.0,4.1465,71000
2023-05-24 21:02:17,11,B+1.0,4.1357,71000
2023-05-24 21:02:20,9,B+1.0,4.1257,71000
2023-05-24 21:02:24,9,B+1.0,4.1288,71000
2023-05-24 21:02:27,9,B+1.0,4.13,71000
2023-05-24 21:02:30,9,B+1.0,4.1008,71000
2023-05-24 21:02:34,11,B+1.0,4.1123,71000
2023-05-24 21:02:38,9,B+1.0,4.1085,71000
2023-05-24 21:02:41,11,B+1.0,4.1138,71000
2023-05-24 21:02:45,9,B+1.0,4.1079,71000
2023-05-24 21:02:49,11,B+1.0,4.1236,71000
2023-05-24 21:02:53,9,B+1.0,4.1262,71000
2023-05-24 21:03:00,16,W+1.0,4.1504,71000
2023-05-24 21:03:03,9,B+1.0,4.144,71000
2023-05-24 21:03:06,9,B+1.0,4.1456,71000
2023-05-24 21:03:10,9,B+1.0,4.1276,71000
2023-05-24 21:03:13,9,B+1.0,4.1205,71000
2023-05-24 21:03:16,9,B+1.0,4.1164,71000
2023-05-24 21:03:19,9,B+1.0,4.1051,71000
2023-05-24 21:03:25,17,B+1.0,4.1012,71000
2023-05-24 21:03:30,12,W+1.0,4.0707,71000
2023-05-24 21:03:33,9,B+1.0,4.0716,71000
2023-05-24 21:03:40,19,B+1.0,4.1062,71000
2023-05-24 21:03:43,9,B+1.0,4.0849,71000
2023-05-24 21:03:47,9,B+1.0,4.0806,71000
2023-05-24 21:03:52,13,B+1.0,4.0833,71000
2023-05-24 21:03:57,14,W+1.0,4.1104,71000
2023-05-24 21:04:01,9,B+1.0,4.0835,71000
2023-05-24 21:04:05,12,W+1.0,4.0844,71000
2023-05-24 21:04:10,11,B+1.0,4.0985,71000
2023-05-24 21:04:14,11,B+1.0,4.1102,71000
2023-05-24 21:04:17,9,B+1.0,4.0888,71000
2023-05-24 21:04:23,17,B+1.0,4.1192,71000
2023-05-24 21:04:26,9,B+1.0,4.1196,71000
2023-05-24 21:04:29,9,B+1.0,4.1167,71000
2023-05-24 21:04:33,11,B+1.0,4.1018,71000
2023-05-24 21:04:36,11,B+1.0,4.0887,71000
2023-05-24 21:04:39,9,B+1.0,4.0871,71000
2023-05-24 21:04:42,9,B+1.0,4.0766,71000
2023-05-24 21:04:45,9,B+1.0,4.0751,71000
2023-05-24 21:04:49,9,B+1.0,4.0652,71000
2023-05-24 21:04:52,9,B+1.0,4.0664,71000
2023-05-24 21:04:55,9,B+1.0,4.0504,71000
2023-05-24 21:05:42,9,B+1.0,4.0347,72000
2023-05-24 21:05:46,10,W+1.0,4.0208,72000
2023-05-24 21:05:49,9,B+1.0,3.9895,72000
2023-05-24 21:05:53,9,B+1.0,3.9942,72000
2023-05-24 21:05:57,11,B+1.0,4.0024,72000
2023-05-24 21:06:02,11,B+1.0,3.9996,72000
2023-05-24 21:06:05,9,B+1.0,3.9967,72000
2023-05-24 21:06:09,11,B+1.0,3.9985,72000
2023-05-24 21:06:12,9,B+1.0,3.9742,72000
2023-05-24 21:06:16,14,W+1.0,3.9419,72000
2023-05-24 21:06:19,9,B+1.0,3.9197,72000
2023-05-24 21:06:23,9,B+1.0,3.9178,72000
2023-05-24 21:06:26,9,B+1.0,3.8743,72000
2023-05-24 21:06:32,15,B+1.0,3.8638,72000
2023-05-24 21:06:35,9,B+1.0,3.8591,72000
2023-05-24 21:06:39,9,B+1.0,3.8608,72000
2023-05-24 21:06:43,12,W+1.0,3.8414,72000
2023-05-24 21:06:46,9,B+1.0,3.8412,72000
2023-05-24 21:06:49,9,B+1.0,3.8372,72000
2023-05-24 21:06:53,9,B+1.0,3.8255,72000
2023-05-24 21:06:57,11,B+1.0,3.8308,72000
2023-05-24 21:07:00,9,B+1.0,3.8314,72000
2023-05-24 21:07:06,15,B+1.0,3.8488,72000
2023-05-24 21:07:09,9,B+1.0,3.8447,72000
2023-05-24 21:07:13,9,B+1.0,3.8417,72000
2023-05-24 21:07:19,16,W+1.0,3.8773,72000
2023-05-24 21:07:23,9,B+1.0,3.8774,72000
2023-05-24 21:07:27,10,W+1.0,3.8838,72000
2023-05-24 21:07:30,9,B+1.0,3.8817,72000
2023-05-24 21:07:34,9,B+1.0,3.8667,72000
2023-05-24 21:07:38,11,B+1.0,3.8436,72000
2023-05-24 21:07:41,10,W+1.0,3.8408,72000
2023-05-24 21:07:45,9,B+1.0,3.8368,72000
2023-05-24 21:07:49,9,B+1.0,3.8189,72000
2023-05-24 21:07:52,9,B+1.0,3.8142,72000
2023-05-24 21:07:56,11,B+1.0,3.8216,72000
2023-05-24 21:07:59,9,B+1.0,3.8164,72000
2023-05-24 21:08:03,9,B+1.0,3.8146,72000
2023-05-24 21:08:08,13,B+1.0,3.8163,72000
2023-05-24 21:08:11,9,B+1.0,3.8176,72000
2023-05-24 21:08:14,9,B+1.0,3.8126,72000
2023-05-24 21:08:17,9,B+1.0,3.8102,72000
2023-05-24 21:08:20,9,B+1.0,3.8015,72000
2023-05-24 21:09:11,9,B+1.0,3.8458,73000
2023-05-24 21:09:16,13,B+1.0,3.8572,73000
2023-05-24 21:09:19,9,B+1.0,3.8588,73000
2023-05-24 21:09:27,19,B+1.0,3.9017,73000
2023-05-24 21:09:30,9,B+1.0,3.8792,73000
2023-05-24 21:09:34,9,B+1.0,3.8804,73000
2023-05-24 21:09:39,15,B+1.0,3.8755,73000
2023-05-24 21:09:44,11,B+1.0,3.8823,73000
2023-05-24 21:09:49,11,B+1.0,3.8977,73000
2023-05-24 21:09:53,14,W+1.0,3.9173,73000
2023-05-24 21:09:58,11,B+1.0,3.9196,73000
2023-05-24 21:10:02,11,B+1.0,3.93,73000
2023-05-24 21:10:07,11,B+1.0,3.9483,73000
2023-05-24 21:10:10,9,B+1.0,3.9412,73000
2023-05-24 21:10:15,11,B+1.0,3.9555,73000
2023-05-24 21:10:19,9,B+1.0,3.9552,73000
2023-05-24 21:10:22,9,B+1.0,3.9582,73000
2023-05-24 21:10:25,9,B+1.0,3.9567,73000
2023-05-24 21:10:28,9,B+1.0,3.9463,73000
2023-05-24 21:10:32,10,W+1.0,3.9523,73000
2023-05-24 21:10:35,9,B+1.0,3.9468,73000
2023-05-24 21:10:41,12,W+1.0,3.9705,73000
2023-05-24 21:10:48,20,W+1.0,3.9951,73000
2023-05-24 21:10:54,15,B+1.0,4.0149,73000
2023-05-24 21:10:58,11,B+1.0,3.9888,73000
2023-05-24 21:11:03,15,B+1.0,4.0113,73000
2023-05-24 21:11:07,11,B+1.0,4.0141,73000
2023-05-24 21:11:12,15,B+1.0,4.0305,73000
2023-05-24 21:11:16,9,B+1.0,4.0348,73000
2023-05-24 21:11:20,13,B+1.0,4.0502,73000
2023-05-24 21:11:25,11,B+1.0,4.0581,73000
2023-05-24 21:11:29,13,B+1.0,4.0493,73000
2023-05-24 21:11:33,9,B+1.0,4.0404,73000
2023-05-24 21:11:39,15,B+1.0,4.0676,73000
2023-05-24 21:11:42,9,B+1.0,4.0289,73000
2023-05-24 21:11:45,9,B+1.0,4.0292,73000
2023-05-24 21:11:48,9,B+1.0,4.0247,73000
2023-05-24 21:11:52,9,B+1.0,4.0094,73000
2023-05-24 21:11:56,9,B+1.0,3.9908,73000
2023-05-24 21:12:41,9,B+1.0,3.978,74000
2023-05-24 21:12:44,9,B+1.0,3.968,74000
2023-05-24 21:12:50,15,B+1.0,3.9859,74000
2023-05-24 21:12:54,11,B+1.0,3.996,74000
2023-05-24 21:12:58,10,W+1.0,3.973,74000
2023-05-24 21:13:02,10,W+1.0,3.981,74000
2023-05-24 21:13:06,9,B+1.0,3.9875,74000
2023-05-24 21:13:10,11,B+1.0,3.9956,74000
2023-05-24 21:13:14,9,B+1.0,3.9962,74000
2023-05-24 21:13:18,9,B+1.0,4.0067,74000
2023-05-24 21:13:21,9,B+1.0,4.0116,74000
2023-05-24 21:13:25,9,B+1.0,4.0146,74000
2023-05-24 21:13:28,9,B+1.0,4.0173,74000
2023-05-24 21:13:34,16,W+1.0,4.042,74000
2023-05-24 21:13:37,9,B+1.0,4.0429,74000
2023-05-24 21:13:43,13,B+1.0,4.0695,74000
2023-05-24 21:13:47,9,B+1.0,4.0693,74000
2023-05-24 21:13:53,15,B+1.0,4.0842,74000
2023-05-24 21:13:56,9,B+1.0,4.0819,74000
2023-05-24 21:14:02,14,W+1.0,4.1034,74000
2023-05-24 21:14:05,9,B+1.0,4.1012,74000
2023-05-24 21:14:09,9,B+1.0,4.0913,74000
2023-05-24 21:14:14,11,B+1.0,4.1101,74000
2023-05-24 21:14:20,13,B+1.0,4.1355,74000
2023-05-24 21:14:23,9,B+1.0,4.136,74000
2023-05-24 21:14:27,9,B+1.0,4.1305,74000
2023-05-24 21:14:31,9,B+1.0,4.1326,74000
2023-05-24 21:14:36,13,B+1.0,4.1533,74000
2023-05-24 21:14:42,13,B+1.0,4.175,74000
2023-05-24 21:14:46,11,B+1.0,4.1629,74000
2023-05-24 21:14:50,11,B+1.0,4.1746,74000
2023-05-24 21:14:54,9,B+1.0,4.1748,74000
2023-05-24 21:14:57,9,B+1.0,4.1632,74000
2023-05-24 21:15:01,9,B+1.0,4.1655,74000
2023-05-24 21:15:06,15,B+1.0,4.1892,74000
2023-05-24 21:15:10,9,B+1.0,4.1907,74000
2023-05-24 21:15:16,13,B+1.0,4.2092,74000
2023-05-24 21:15:19,9,B+1.0,4.2044,74000
2023-05-24 21:15:23,11,B+1.0,4.193,74000
2023-05-24 21:15:27,9,B+1.0,4.1959,74000
2023-05-24 21:15:33,17,B+1.0,4.2236,74000
2023-05-24 21:16:17,9,B+1.0,4.1959,75000
2023-05-24 21:16:23,14,W+1.0,4.2147,75000
2023-05-24 21:16:28,11,B+1.0,4.2268,75000
2023-05-24 21:16:31,9,B+1.0,4.2304,75000
2023-05-24 21:16:36,11,B+1.0,4.233,75000
2023-05-24 21:16:39,9,B+1.0,4.2262,75000
2023-05-24 21:16:42,9,B+1.0,4.2204,75000
2023-05-24 21:16:45,9,B+1.0,4.2157,75000
2023-05-24 21:16:56,29,B+1.0,4.3,75000
2023-05-24 21:17:01,11,B+1.0,4.298,75000
2023-05-24 21:17:04,11,B+1.0,4.3031,75000
2023-05-24 21:17:09,11,B+1.0,4.3145,75000
2023-05-24 21:17:13,10,W+1.0,4.3029,75000
2023-05-24 21:17:16,9,B+1.0,4.3019,75000
2023-05-24 21:17:19,9,B+1.0,4.3014,75000
2023-05-24 21:17:22,9,B+1.0,4.3002,75000
2023-05-24 21:17:25,9,B+1.0,4.3034,75000
2023-05-24 21:17:28,9,B+1.0,4.2487,75000
2023-05-24 21:17:33,11,B+1.0,4.2574,75000
2023-05-24 21:17:36,9,B+1.0,4.2427,75000
2023-05-24 21:17:39,9,B+1.0,4.2399,75000
2023-05-24 21:17:44,14,W+1.0,4.2139,75000
2023-05-24 21:17:47,9,B+1.0,4.21,75000
2023-05-24 21:17:50,9,B+1.0,4.2101,75000
2023-05-24 21:17:55,11,B+1.0,4.203,75000
2023-05-24 21:17:58,9,B+1.0,4.1877,75000
2023-05-24 21:18:01,9,B+1.0,4.1685,75000
2023-05-24 21:18:06,11,B+1.0,4.1655,75000
2023-05-24 21:18:08,9,B+1.0,4.1479,75000
2023-05-24 21:18:12,9,B+1.0,4.1405,75000
2023-05-24 21:18:15,9,B+1.0,4.1268,75000
2023-05-24 21:18:18,9,B+1.0,4.1243,75000
2023-05-24 21:18:22,9,B+1.0,4.11,75000
2023-05-24 21:18:29,17,B+1.0,4.1449,75000
2023-05-24 21:18:33,11,B+1.0,4.1582,75000
2023-05-24 21:18:37,9,B+1.0,4.1639,75000
2023-05-24 21:18:41,9,B+1.0,4.1695,75000
2023-05-24 21:18:45,11,B+1.0,4.1688,75000
2023-05-24 21:18:48,9,B+1.0,4.1682,75000
2023-05-24 21:18:51,9,B+1.0,4.1448,75000
2023-05-24 21:18:54,9,B+1.0,4.1035,75000
2023-05-24 21:18:58,9,B+1.0,4.0864,75000
2023-05-24 21:19:02,12,W+1.0,4.0887,75000
2023-05-24 21:19:47,9,B+1.0,4.0613,76000
2023-05-24 21:19:52,11,B+1.0,4.0533,76000
2023-05-24 21:19:55,9,B+1.0,4.0538,76000
2023-05-24 21:19:59,9,B+1.0,4.04,76000
2023-05-24 21:20:03,11,B+1.0,4.0378,76000
2023-05-24 21:20:06,9,B+1.0,4.0235,76000
2023-05-24 21:20:09,9,B+1.0,4.0189,76000
2023-05-24 21:20:12,9,B+1.0,3.9884,76000
2023-05-24 21:20:17,12,W+1.0,4.0084,76000
2023-05-24 21:20:22,11,B+1.0,4.025,76000
2023-05-24 21:20:25,9,B+1.0,4.0237,76000
2023-05-24 21:20:29,12,W+1.0,4.0289,76000
2023-05-24 21:20:34,11,B+1.0,4.0352,76000
2023-05-24 21:20:37,9,B+1.0,4.0381,76000
2023-05-24 21:20:40,9,B+1.0,4.0332,76000
2023-05-24 21:20:43,9,B+1.0,4.0341,76000
2023-05-24 21:20:46,9,B+1.0,4.0061,76000
2023-05-24 21:20:51,11,B+1.0,4.009,76000
2023-05-24 21:20:56,13,B+1.0,4.0237,76000
2023-05-24 21:21:01,11,B+1.0,4.0251,76000
2023-05-24 21:21:05,11,B+1.0,4.0271,76000
2023-05-24 21:21:13,18,W+1.0,4.0675,76000
2023-05-24 21:21:16,9,B+1.0,4.0631,76000
2023-05-24 21:21:21,11,B+1.0,4.0756,76000
2023-05-24 21:21:26,13,B+1.0,4.0888,76000
2023-05-24 21:21:30,12,W+1.0,4.0962,76000
2023-05-24 21:21:35,14,W+1.0,4.1086,76000
2023-05-24 21:21:39,9,B+1.0,4.0887,76000
2023-05-24 21:21:42,9,B+1.0,4.0857,76000
2023-05-24 21:21:49,19,B+1.0,4.0982,76000
2023-05-24 21:21:53,11,B+1.0,4.1064,76000
2023-05-24 21:21:58,11,B+1.0,4.0978,76000
2023-05-24 21:22:01,9,B+1.0,4.1019,76000
2023-05-24 21:22:05,11,B+1.0,4.083,76000
2023-05-24 21:22:09,10,W+1.0,4.0838,76000
2023-05-24 21:22:13,10,W+1.0,4.0836,76000
2023-05-24 21:22:16,9,B+1.0,4.0658,76000
2023-05-24 21:22:19,9,B+1.0,4.0335,76000
2023-05-24 21:22:22,9,B+1.0,4.0335,76000
2023-05-24 21:22:26,9,B+1.0,4.0291,76000
2023-05-24 21:22:30,9,B+1.0,4.0338,76000
2023-05-24 21:22:34,12,W+1.0,4.026,76000
2023-05-24 21:23:26,21,B+1.0,4.0444,77000
