datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 21:23:29,9,B+1.0,4.037,77000
2023-05-24 21:23:33,9,B+1.0,4.0384,77000
2023-05-24 21:23:38,11,B+1.0,4.0519,77000
2023-05-24 21:23:45,15,B+1.0,4.0841,77000
2023-05-24 21:23:48,9,B+1.0,4.067,77000
2023-05-24 21:23:52,9,B+1.0,4.0705,77000
2023-05-24 21:23:55,9,B+1.0,4.0464,77000
2023-05-24 21:24:01,11,B+1.0,4.0669,77000
2023-05-24 21:24:04,9,B+1.0,4.0597,77000
2023-05-24 21:24:08,9,B+1.0,4.0605,77000
2023-05-24 21:24:12,9,B+1.0,4.0348,77000
2023-05-24 21:24:16,9,B+1.0,4.0335,77000
2023-05-24 21:24:19,9,B+1.0,4.0349,77000
2023-05-24 21:24:23,9,B+1.0,4.0157,77000
2023-05-24 21:24:27,9,B+1.0,4.0051,77000
2023-05-24 21:24:33,12,W+1.0,4.0279,77000
2023-05-24 21:24:37,9,B+1.0,4.0223,77000
2023-05-24 21:24:41,11,B+1.0,4.0389,77000
2023-05-24 21:24:51,29,B+1.0,4.103,77000
2023-05-24 21:24:55,11,B+1.0,4.1106,77000
2023-05-24 21:24:59,11,B+1.0,4.0374,77000
2023-05-24 21:25:02,9,B+1.0,4.0264,77000
2023-05-24 21:25:06,11,B+1.0,4.0326,77000
2023-05-24 21:25:10,11,B+1.0,4.0304,77000
2023-05-24 21:25:14,9,B+1.0,4.0276,77000
2023-05-24 21:25:17,9,B+1.0,4.0301,77000
2023-05-24 21:25:22,11,B+1.0,4.0479,77000
2023-05-24 21:25:28,12,W+1.0,4.0744,77000
2023-05-24 21:25:32,9,B+1.0,4.0843,77000
2023-05-24 21:25:36,9,B+1.0,4.0917,77000
2023-05-24 21:25:46,23,B+1.0,4.1499,77000
2023-05-24 21:25:55,23,B+1.0,4.2055,77000
2023-05-24 21:25:59,9,B+1.0,4.212,77000
2023-05-24 21:26:02,9,B+1.0,4.1994,77000
2023-05-24 21:26:06,9,B+1.0,4.2047,77000
2023-05-24 21:26:09,9,B+1.0,4.2028,77000
2023-05-24 21:26:13,9,B+1.0,4.1956,77000
2023-05-24 21:26:58,10,W+1.0,4.2005,78000
2023-05-24 21:27:02,9,B+1.0,4.188,78000
2023-05-24 21:27:06,11,B+1.0,4.2035,78000
2023-05-24 21:27:09,9,B+1.0,4.2028,78000
2023-05-24 21:27:14,11,B+1.0,4.2131,78000
2023-05-24 21:27:17,9,B+1.0,4.2169,78000
2023-05-24 21:27:21,9,B+1.0,4.2169,78000
2023-05-24 21:27:24,9,B+1.0,4.1808,78000
2023-05-24 21:27:27,9,B+1.0,4.1691,78000
2023-05-24 21:27:33,13,B+1.0,4.185,78000
2023-05-24 21:27:36,9,B+1.0,4.1836,78000
2023-05-24 21:27:41,11,B+1.0,4.1896,78000
2023-05-24 21:27:49,19,B+1.0,4.2353,78000
2023-05-24 21:27:52,9,B+1.0,4.2407,78000
2023-05-24 21:27:59,19,B+1.0,4.2786,78000
2023-05-24 21:28:05,12,W+1.0,4.3005,78000
2023-05-24 21:28:10,11,B+1.0,4.31,78000
2023-05-24 21:28:14,9,B+1.0,4.3172,78000
2023-05-24 21:28:19,11,B+1.0,4.329,78000
2023-05-24 21:28:22,9,B+1.0,4.3184,78000
2023-05-24 21:28:32,27,B+1.0,4.3849,78000
2023-05-24 21:28:36,9,B+1.0,4.3888,78000
2023-05-24 21:28:39,9,B+1.0,4.3839,78000
2023-05-24 21:28:43,9,B+1.0,4.388,78000
2023-05-24 21:28:50,15,B+1.0,4.4205,78000
2023-05-24 21:28:53,9,B+1.0,4.4245,78000
2023-05-24 21:28:57,9,B+1.0,4.4076,78000
2023-05-24 21:29:00,9,B+1.0,4.3927,78000
2023-05-24 21:29:04,9,B+1.0,4.403,78000
2023-05-24 21:29:08,9,B+1.0,4.3999,78000
2023-05-24 21:29:13,13,B+1.0,4.4119,78000
2023-05-24 21:29:17,9,B+1.0,4.4167,78000
2023-05-24 21:29:21,9,B+1.0,4.4244,78000
2023-05-24 21:29:25,9,B+1.0,4.4279,78000
2023-05-24 21:29:28,9,B+1.0,4.4322,78000
2023-05-24 21:29:32,9,B+1.0,4.4243,78000
2023-05-24 21:29:38,14,W+1.0,4.4337,78000
2023-05-24 21:29:42,9,B+1.0,4.4303,78000
2023-05-24 21:29:48,13,B+1.0,4.4512,78000
2023-05-24 21:30:38,13,B+1.0,4.4323,79000
2023-05-24 21:30:44,17,B+1.0,4.4406,79000
2023-05-24 21:30:49,11,B+1.0,4.4415,79000
2023-05-24 21:30:53,9,B+1.0,4.4363,79000
2023-05-24 21:30:56,9,B+1.0,4.4233,79000
2023-05-24 21:31:00,9,B+1.0,4.4222,79000
2023-05-24 21:31:03,9,B+1.0,4.4259,79000
2023-05-24 21:31:07,9,B+1.0,4.3946,79000
2023-05-24 21:31:11,9,B+1.0,4.3829,79000
2023-05-24 21:31:15,11,B+1.0,4.3788,79000
2023-05-24 21:31:19,11,B+1.0,4.3868,79000
2023-05-24 21:31:23,9,B+1.0,4.3842,79000
2023-05-24 21:31:27,9,B+1.0,4.3834,79000
2023-05-24 21:31:30,9,B+1.0,4.3863,79000
2023-05-24 21:31:34,9,B+1.0,4.3892,79000
2023-05-24 21:31:39,11,B+1.0,4.4039,79000
2023-05-24 21:31:43,11,B+1.0,4.4158,79000
2023-05-24 21:31:52,23,B+1.0,4.4686,79000
2023-05-24 21:31:56,11,B+1.0,4.4763,79000
2023-05-24 21:32:02,13,B+1.0,4.4895,79000
2023-05-24 21:32:06,9,B+1.0,4.4958,79000
2023-05-24 21:32:10,11,B+1.0,4.4525,79000
2023-05-24 21:32:17,15,B+1.0,4.4814,79000
2023-05-24 21:32:20,9,B+1.0,4.4773,79000
2023-05-24 21:32:25,13,B+1.0,4.4809,79000
2023-05-24 21:32:29,9,B+1.0,4.4523,79000
2023-05-24 21:32:41,26,W+1.0,4.5367,79000
2023-05-24 21:32:46,11,B+1.0,4.5436,79000
2023-05-24 21:32:50,11,B+1.0,4.552,79000
2023-05-24 21:32:55,11,B+1.0,4.5462,79000
2023-05-24 21:32:58,9,B+1.0,4.5472,79000
2023-05-24 21:33:02,9,B+1.0,4.5415,79000
2023-05-24 21:33:07,11,B+1.0,4.5536,79000
2023-05-24 21:33:10,9,B+1.0,4.5526,79000
2023-05-24 21:33:14,9,B+1.0,4.555,79000
2023-05-24 21:33:18,9,B+1.0,4.5523,79000
2023-05-24 21:33:21,9,B+1.0,4.5519,79000
2023-05-24 21:34:12,13,B+1.0,4.56,80000
2023-05-24 21:34:17,11,B+1.0,4.5568,80000
2023-05-24 21:34:20,9,B+1.0,4.4961,80000
2023-05-24 21:34:24,9,B+1.0,4.495,80000
2023-05-24 21:34:29,11,B+1.0,4.5062,80000
2023-05-24 21:34:32,9,B+1.0,4.5073,80000
2023-05-24 21:34:36,9,B+1.0,4.5,80000
2023-05-24 21:34:41,11,B+1.0,4.5079,80000
2023-05-24 21:34:45,9,B+1.0,4.5096,80000
2023-05-24 21:34:48,9,B+1.0,4.5077,80000
2023-05-24 21:34:51,9,B+1.0,4.4917,80000
2023-05-24 21:34:56,11,B+1.0,4.4811,80000
2023-05-24 21:34:59,9,B+1.0,4.4702,80000
2023-05-24 21:35:06,17,B+1.0,4.4994,80000
2023-05-24 21:35:10,9,B+1.0,4.4356,80000
2023-05-24 21:35:14,11,B+1.0,4.3957,80000
2023-05-24 21:35:18,9,B+1.0,4.391,80000
2023-05-24 21:35:21,9,B+1.0,4.3889,80000
2023-05-24 21:35:24,9,B+1.0,4.3851,80000
2023-05-24 21:35:28,9,B+1.0,4.3865,80000
2023-05-24 21:35:33,11,B+1.0,4.396,80000
2023-05-24 21:35:37,11,B+1.0,4.4148,80000
2023-05-24 21:35:43,15,B+1.0,4.4336,80000
2023-05-24 21:35:46,9,B+1.0,4.4329,80000
2023-05-24 21:35:50,9,B+1.0,4.4238,80000
2023-05-24 21:35:53,9,B+1.0,4.4232,80000
2023-05-24 21:35:58,11,B+1.0,4.4254,80000
2023-05-24 21:36:01,11,B+1.0,4.4271,80000
2023-05-24 21:36:05,10,W+1.0,4.428,80000
2023-05-24 21:36:08,9,B+1.0,4.4258,80000
2023-05-24 21:36:11,9,B+1.0,4.4212,80000
2023-05-24 21:36:18,19,B+1.0,4.438,80000
2023-05-24 21:36:22,11,B+1.0,4.4418,80000
2023-05-24 21:36:28,21,B+1.0,4.4645,80000
2023-05-24 21:36:36,19,B+1.0,4.4602,80000
2023-05-24 21:36:40,11,B+1.0,4.4602,80000
2023-05-24 21:36:43,9,B+1.0,4.4249,80000
2023-05-24 21:36:48,11,B+1.0,4.4131,80000
2023-05-24 21:36:51,9,B+1.0,4.389,80000
2023-05-24 21:36:55,13,B+1.0,4.3982,80000
2023-05-24 21:36:58,9,B+1.0,4.3831,80000
2023-05-24 21:37:01,9,B+1.0,4.3779,80000
2023-05-24 21:37:04,9,B+1.0,4.3038,80000
2023-05-24 21:37:49,9,B+1.0,4.3275,81000
2023-05-24 21:37:55,13,B+1.0,4.3451,81000
2023-05-24 21:37:59,9,B+1.0,4.3195,81000
2023-05-24 21:38:05,15,B+1.0,4.3449,81000
2023-05-24 21:38:10,13,B+1.0,4.3656,81000
2023-05-24 21:38:13,9,B+1.0,4.3656,81000
2023-05-24 21:38:17,9,B+1.0,4.36,81000
2023-05-24 21:38:21,13,B+1.0,4.3677,81000
2023-05-24 21:38:25,9,B+1.0,4.3493,81000
2023-05-24 21:38:32,21,B+1.0,4.387,81000
2023-05-24 21:38:36,9,B+1.0,4.3805,81000
2023-05-24 21:38:43,19,B+1.0,4.4151,81000
2023-05-24 21:38:48,11,B+1.0,4.427,81000
2023-05-24 21:38:51,9,B+1.0,4.4203,81000
2023-05-24 21:38:54,9,B+1.0,4.3946,81000
2023-05-24 21:38:58,9,B+1.0,4.39,81000
2023-05-24 21:39:01,9,B+1.0,4.3634,81000
2023-05-24 21:39:05,9,B+1.0,4.3663,81000
2023-05-24 21:39:09,9,B+1.0,4.3468,81000
2023-05-24 21:39:12,9,B+1.0,4.3179,81000
2023-05-24 21:39:17,11,B+1.0,4.3143,81000
2023-05-24 21:39:20,9,B+1.0,4.3085,81000
2023-05-24 21:39:24,9,B+1.0,4.3116,81000
2023-05-24 21:39:28,11,B+1.0,4.3225,81000
2023-05-24 21:39:32,9,B+1.0,4.3213,81000
2023-05-24 21:39:35,9,B+1.0,4.3171,81000
2023-05-24 21:39:39,11,B+1.0,4.3275,81000
2023-05-24 21:39:43,9,B+1.0,4.319,81000
2023-05-24 21:39:46,9,B+1.0,4.3094,81000
2023-05-24 21:39:52,13,B+1.0,4.3282,81000
2023-05-24 21:39:55,9,B+1.0,4.3255,81000
2023-05-24 21:39:59,9,B+1.0,4.3237,81000
2023-05-24 21:40:07,19,B+1.0,4.3651,81000
2023-05-24 21:40:13,17,B+1.0,4.3843,81000
2023-05-24 21:40:20,15,B+1.0,4.4129,81000
2023-05-24 21:40:27,15,B+1.0,4.396,81000
2023-05-24 21:40:31,9,B+1.0,4.3818,81000
2023-05-24 21:40:35,11,B+1.0,4.3663,81000
2023-05-24 21:40:38,9,B+1.0,4.3565,81000
2023-05-24 21:40:41,9,B+1.0,4.3466,81000
2023-05-24 21:41:26,11,B+1.0,4.3179,82000
2023-05-24 21:41:31,11,B+1.0,4.3105,82000
2023-05-24 21:41:34,11,B+1.0,4.3076,82000
2023-05-24 21:41:39,13,B+1.0,4.2364,82000
2023-05-24 21:41:43,11,B+1.0,4.2312,82000
2023-05-24 21:41:46,9,B+1.0,4.2209,82000
2023-05-24 21:41:49,9,B+1.0,4.2042,82000
2023-05-24 21:41:52,9,B+1.0,4.1984,82000
2023-05-24 21:41:59,15,B+1.0,4.2269,82000
2023-05-24 21:42:02,9,B+1.0,4.211,82000
2023-05-24 21:42:05,9,B+1.0,4.207,82000
2023-05-24 21:42:09,11,B+1.0,4.2109,82000
2023-05-24 21:42:13,9,B+1.0,4.2077,82000
2023-05-24 21:42:16,9,B+1.0,4.2036,82000
2023-05-24 21:42:21,11,B+1.0,4.2056,82000
2023-05-24 21:42:25,13,B+1.0,4.1917,82000
2023-05-24 21:42:29,9,B+1.0,4.182,82000
2023-05-24 21:42:34,13,B+1.0,4.1966,82000
2023-05-24 21:42:37,9,B+1.0,4.1895,82000
2023-05-24 21:42:40,9,B+1.0,4.1731,82000
2023-05-24 21:42:44,10,W+1.0,4.1795,82000
2023-05-24 21:42:49,13,B+1.0,4.1862,82000
2023-05-24 21:42:52,9,B+1.0,4.1697,82000
2023-05-24 21:42:59,21,B+1.0,4.2025,82000
2023-05-24 21:43:02,9,B+1.0,4.2008,82000
2023-05-24 21:43:05,9,B+1.0,4.1988,82000
2023-05-24 21:43:10,15,B+1.0,4.2051,82000
2023-05-24 21:43:14,9,B+1.0,4.2059,82000
2023-05-24 21:43:17,9,B+1.0,4.1747,82000
2023-05-24 21:43:20,9,B+1.0,4.1706,82000
2023-05-24 21:43:24,9,B+1.0,4.1617,82000
2023-05-24 21:43:30,15,B+1.0,4.1839,82000
2023-05-24 21:43:33,9,B+1.0,4.1844,82000
2023-05-24 21:43:40,15,B+1.0,4.222,82000
2023-05-24 21:43:46,15,B+1.0,4.2455,82000
2023-05-24 21:43:51,13,B+1.0,4.246,82000
2023-05-24 21:43:54,9,B+1.0,4.2343,82000
2023-05-24 21:43:58,9,B+1.0,4.2102,82000
2023-05-24 21:44:01,9,B+1.0,4.2143,82000
2023-05-24 21:44:04,9,B+1.0,4.2109,82000
2023-05-24 21:44:10,13,B+1.0,4.2325,82000
2023-05-24 21:44:14,9,B+1.0,4.2212,82000
2023-05-24 21:44:19,15,B+1.0,4.2428,82000
2023-05-24 21:45:06,9,B+1.0,4.2569,83000
2023-05-24 21:45:10,9,B+1.0,4.2611,83000
2023-05-24 21:45:13,9,B+1.0,4.2253,83000
2023-05-24 21:45:16,9,B+1.0,4.2194,83000
2023-05-24 21:45:21,11,B+1.0,4.1973,83000
2023-05-24 21:45:27,15,B+1.0,4.1865,83000
2023-05-24 21:45:31,9,B+1.0,4.185,83000
2023-05-24 21:45:34,9,B+1.0,4.1873,83000
2023-05-24 21:45:40,13,B+1.0,4.1944,83000
2023-05-24 21:45:43,9,B+1.0,4.1982,83000
2023-05-24 21:45:48,11,B+1.0,4.1983,83000
2023-05-24 21:45:51,9,B+1.0,4.2012,83000
2023-05-24 21:45:55,13,B+1.0,4.2168,83000
2023-05-24 21:46:01,17,B+1.0,4.2481,83000
2023-05-24 21:46:06,15,B+1.0,4.2354,83000
2023-05-24 21:46:15,27,B+1.0,4.2863,83000
2023-05-24 21:46:18,9,B+1.0,4.2628,83000
2023-05-24 21:46:25,17,B+1.0,4.289,83000
2023-05-24 21:46:28,11,B+1.0,4.2681,83000
2023-05-24 21:46:32,9,B+1.0,4.2545,83000
2023-05-24 21:46:38,13,B+1.0,4.2736,83000
2023-05-24 21:46:43,11,B+1.0,4.2891,83000
2023-05-24 21:46:47,10,W+1.0,4.2871,83000
2023-05-24 21:46:54,17,B+1.0,4.3197,83000
2023-05-24 21:46:58,9,B+1.0,4.2829,83000
2023-05-24 21:47:02,11,B+1.0,4.2964,83000
2023-05-24 21:47:06,9,B+1.0,4.2579,83000
2023-05-24 21:47:09,9,B+1.0,4.2455,83000
2023-05-24 21:47:13,9,B+1.0,4.2538,83000
2023-05-24 21:47:16,9,B+1.0,4.2487,83000
2023-05-24 21:47:20,9,B+1.0,4.2484,83000
2023-05-24 21:47:24,11,B+1.0,4.2558,83000
2023-05-24 21:47:27,9,B+1.0,4.2515,83000
2023-05-24 21:47:31,9,B+1.0,4.25,83000
2023-05-24 21:47:35,9,B+1.0,4.2557,83000
2023-05-24 21:47:39,9,B+1.0,4.2479,83000
2023-05-24 21:47:42,9,B+1.0,4.2547,83000
2023-05-24 21:47:46,9,B+1.0,4.2527,83000
2023-05-24 21:47:54,17,B+1.0,4.2846,83000
2023-05-24 21:47:57,9,B+1.0,4.2881,83000
2023-05-24 21:48:01,9,B+1.0,4.289,83000
2023-05-24 21:48:47,9,B+1.0,4.2769,84000
2023-05-24 21:48:51,9,B+1.0,4.2847,84000
2023-05-24 21:48:55,10,W+1.0,4.2697,84000
2023-05-24 21:49:01,15,B+1.0,4.297,84000
2023-05-24 21:49:06,11,B+1.0,4.3067,84000
2023-05-24 21:49:10,11,B+1.0,4.2719,84000
2023-05-24 21:49:14,9,B+1.0,4.2449,84000
2023-05-24 21:49:17,9,B+1.0,4.2073,84000
2023-05-24 21:49:21,9,B+1.0,4.1765,84000
2023-05-24 21:49:27,11,B+1.0,4.1991,84000
2023-05-24 21:49:32,11,B+1.0,4.2062,84000
2023-05-24 21:49:37,11,B+1.0,4.2239,84000
2023-05-24 21:49:43,14,W+1.0,4.2536,84000
2023-05-24 21:49:50,18,W+1.0,4.2969,84000
2023-05-24 21:49:55,12,W+1.0,4.3027,84000
2023-05-24 21:50:02,15,B+1.0,4.3266,84000
2023-05-24 21:50:14,34,W+1.0,4.4194,84000
2023-05-24 21:50:20,13,B+1.0,4.425,84000
2023-05-24 21:50:24,9,B+1.0,4.4213,84000
2023-05-24 21:50:27,9,B+1.0,4.4235,84000
2023-05-24 21:50:30,9,B+1.0,4.4275,84000
2023-05-24 21:50:35,11,B+1.0,4.4436,84000
2023-05-24 21:50:39,9,B+1.0,4.4211,84000
2023-05-24 21:50:43,11,B+1.0,4.4288,84000
2023-05-24 21:50:47,9,B+1.0,4.4377,84000
2023-05-24 21:50:54,14,W+1.0,4.4601,84000
2023-05-24 21:50:58,9,B+1.0,4.4665,84000
2023-05-24 21:51:02,11,B+1.0,4.4821,84000
2023-05-24 21:51:06,9,B+1.0,4.474,84000
2023-05-24 21:51:10,9,B+1.0,4.4597,84000
2023-05-24 21:51:13,9,B+1.0,4.4592,84000
2023-05-24 21:51:17,9,B+1.0,4.4496,84000
2023-05-24 21:51:21,9,B+1.0,4.4561,84000
2023-05-24 21:51:26,15,B+1.0,4.4796,84000
2023-05-24 21:51:32,13,B+1.0,4.4979,84000
2023-05-24 21:51:38,13,B+1.0,4.5125,84000
2023-05-24 21:51:42,10,W+1.0,4.5213,84000
2023-05-24 21:52:27,9,B+1.0,4.4854,85000
2023-05-24 21:52:31,9,B+1.0,4.4883,85000
2023-05-24 21:52:35,10,W+1.0,4.4828,85000
2023-05-24 21:52:42,17,B+1.0,4.5176,85000
2023-05-24 21:52:47,14,W+1.0,4.5342,85000
2023-05-24 21:52:51,9,B+1.0,4.5362,85000
2023-05-24 21:52:56,11,B+1.0,4.5457,85000
2023-05-24 21:53:00,11,B+1.0,4.5368,85000
2023-05-24 21:53:04,9,B+1.0,4.5399,85000
2023-05-24 21:53:11,15,B+1.0,4.537,85000
2023-05-24 21:53:14,9,B+1.0,4.5122,85000
2023-05-24 21:53:17,9,B+1.0,4.4971,85000
2023-05-24 21:53:21,9,B+1.0,4.4978,85000
2023-05-24 21:53:26,13,B+1.0,4.5132,85000
2023-05-24 21:53:29,9,B+1.0,4.5152,85000
2023-05-24 21:53:34,12,W+1.0,4.5284,85000
2023-05-24 21:53:38,9,B+1.0,4.5105,85000
2023-05-24 21:53:41,9,B+1.0,4.5101,85000
2023-05-24 21:53:45,11,B+1.0,4.493,85000
2023-05-24 21:53:50,9,B+1.0,4.4944,85000
2023-05-24 21:53:53,9,B+1.0,4.4936,85000
2023-05-24 21:53:57,10,W+1.0,4.5004,85000
2023-05-24 21:54:02,11,B+1.0,4.511,85000
2023-05-24 21:54:10,19,B+1.0,4.5599,85000
2023-05-24 21:54:14,9,B+1.0,4.5492,85000
2023-05-24 21:54:17,9,B+1.0,4.5216,85000
2023-05-24 21:54:24,16,W+1.0,4.5556,85000
2023-05-24 21:54:28,9,B+1.0,4.5586,85000
2023-05-24 21:54:33,11,B+1.0,4.5552,85000
2023-05-24 21:54:37,11,B+1.0,4.5626,85000
2023-05-24 21:54:43,13,B+1.0,4.5759,85000
2023-05-24 21:54:47,11,B+1.0,4.5843,85000
2023-05-24 21:54:51,9,B+1.0,4.5783,85000
2023-05-24 21:54:55,9,B+1.0,4.5554,85000
2023-05-24 21:54:59,11,B+1.0,4.5458,85000
2023-05-24 21:55:02,9,B+1.0,4.4949,85000
2023-05-24 21:55:06,12,W+1.0,4.5058,85000
2023-05-24 21:55:12,15,B+1.0,4.4981,85000
2023-05-24 21:55:19,19,B+1.0,4.532,85000
2023-05-24 21:55:24,11,B+1.0,4.534,85000
2023-05-24 21:56:12,14,W+1.0,4.5211,86000
2023-05-24 21:56:15,9,B+1.0,4.5111,86000
2023-05-24 21:56:21,15,B+1.0,4.4986,86000
2023-05-24 21:56:27,13,B+1.0,4.522,86000
2023-05-24 21:56:33,13,B+1.0,4.537,86000
2023-05-24 21:56:39,14,W+1.0,4.5573,86000
2023-05-24 21:56:42,9,B+1.0,4.5569,86000
2023-05-24 21:56:49,17,B+1.0,4.5884,86000
2023-05-24 21:56:55,15,B+1.0,4.6155,86000
2023-05-24 21:56:58,9,B+1.0,4.6137,86000
2023-05-24 21:57:03,13,B+1.0,4.6213,86000
2023-05-24 21:57:07,9,B+1.0,4.6241,86000
2023-05-24 21:57:15,19,B+1.0,4.6678,86000
2023-05-24 21:57:19,9,B+1.0,4.6647,86000
2023-05-24 21:57:22,9,B+1.0,4.6645,86000
2023-05-24 21:57:26,9,B+1.0,4.6658,86000
2023-05-24 21:57:31,10,W+1.0,4.6764,86000
2023-05-24 21:57:35,11,B+1.0,4.638,86000
2023-05-24 21:57:38,9,B+1.0,4.6365,86000
2023-05-24 21:57:42,9,B+1.0,4.6374,86000
2023-05-24 21:57:46,11,B+1.0,4.6507,86000
2023-05-24 21:57:50,9,B+1.0,4.648,86000
2023-05-24 21:57:53,9,B+1.0,4.6438,86000
2023-05-24 21:57:59,15,B+1.0,4.6635,86000
2023-05-24 21:58:03,9,B+1.0,4.6359,86000
2023-05-24 21:58:08,11,B+1.0,4.6396,86000
2023-05-24 21:58:15,19,B+1.0,4.6701,86000
2023-05-24 21:58:24,19,B+1.0,4.7198,86000
2023-05-24 21:58:30,16,W+1.0,4.7453,86000
2023-05-24 21:58:33,9,B+1.0,4.7391,86000
2023-05-24 21:58:40,15,B+1.0,4.748,86000
2023-05-24 21:58:43,9,B+1.0,4.7352,86000
2023-05-24 21:58:47,9,B+1.0,4.7207,86000
2023-05-24 21:58:50,9,B+1.0,4.6938,86000
2023-05-24 21:58:54,9,B+1.0,4.6582,86000
2023-05-24 21:59:02,17,B+1.0,4.693,86000
2023-05-24 21:59:06,9,B+1.0,4.6632,86000
2023-05-24 21:59:52,9,B+1.0,4.5588,87000
2023-05-24 21:59:56,9,B+1.0,4.5566,87000
2023-05-24 21:59:59,9,B+1.0,4.5569,87000
2023-05-24 22:00:03,11,B+1.0,4.5637,87000
2023-05-24 22:00:10,18,W+1.0,4.5892,87000
2023-05-24 22:00:20,25,B+1.0,4.6443,87000
2023-05-24 22:00:24,11,B+1.0,4.6417,87000
2023-05-24 22:00:27,9,B+1.0,4.6378,87000
2023-05-24 22:00:31,9,B+1.0,4.6116,87000
2023-05-24 22:00:35,9,B+1.0,4.613,87000
2023-05-24 22:00:42,18,W+1.0,4.6299,87000
2023-05-24 22:00:45,9,B+1.0,4.6221,87000
2023-05-24 22:00:51,13,B+1.0,4.6466,87000
2023-05-24 22:00:54,9,B+1.0,4.6468,87000
2023-05-24 22:01:00,17,B+1.0,4.6723,87000
2023-05-24 22:01:05,11,B+1.0,4.6779,87000
2023-05-24 22:01:08,9,B+1.0,4.6524,87000
2023-05-24 22:01:12,9,B+1.0,4.6322,87000
2023-05-24 22:01:15,9,B+1.0,4.608,87000
2023-05-24 22:01:19,9,B+1.0,4.6016,87000
2023-05-24 22:01:26,17,B+1.0,4.6424,87000
2023-05-24 22:01:29,9,B+1.0,4.6406,87000
2023-05-24 22:01:36,17,B+1.0,4.6754,87000
2023-05-24 22:01:41,11,B+1.0,4.6736,87000
2023-05-24 22:01:46,13,B+1.0,4.664,87000
2023-05-24 22:01:50,9,B+1.0,4.6488,87000
2023-05-24 22:01:57,17,B+1.0,4.6874,87000
2023-05-24 22:02:01,9,B+1.0,4.6738,87000
2023-05-24 22:02:04,9,B+1.0,4.6597,87000
2023-05-24 22:02:08,9,B+1.0,4.6585,87000
2023-05-24 22:02:14,13,B+1.0,4.6541,87000
2023-05-24 22:02:18,9,B+1.0,4.6571,87000
2023-05-24 22:02:22,11,B+1.0,4.6652,87000
2023-05-24 22:02:28,19,B+1.0,4.6942,87000
2023-05-24 22:02:31,9,B+1.0,4.6789,87000
2023-05-24 22:02:36,11,B+1.0,4.6842,87000
2023-05-24 22:02:44,17,B+1.0,4.7179,87000
2023-05-24 22:02:47,9,B+1.0,4.7148,87000
2023-05-24 22:02:51,9,B+1.0,4.7153,87000
2023-05-24 22:03:37,9,B+1.0,4.7054,88000
2023-05-24 22:03:40,9,B+1.0,4.7037,88000
2023-05-24 22:03:44,9,B+1.0,4.6987,88000
2023-05-24 22:03:51,17,B+1.0,4.7285,88000
2023-05-24 22:03:57,13,B+1.0,4.7025,88000
2023-05-24 22:04:01,9,B+1.0,4.7022,88000
2023-05-24 22:04:08,17,B+1.0,4.7414,88000
2023-05-24 22:04:11,9,B+1.0,4.7068,88000
2023-05-24 22:04:16,11,B+1.0,4.7164,88000
2023-05-24 22:04:20,9,B+1.0,4.7015,88000
2023-05-24 22:04:24,9,B+1.0,4.6978,88000
2023-05-24 22:04:29,13,B+1.0,4.6922,88000
2023-05-24 22:04:34,13,B+1.0,4.7026,88000
2023-05-24 22:04:39,11,B+1.0,4.7102,88000
2023-05-24 22:04:43,11,B+1.0,4.7179,88000
2023-05-24 22:04:47,9,B+1.0,4.716,88000
2023-05-24 22:04:52,11,B+1.0,4.7305,88000
2023-05-24 22:04:58,15,B+1.0,4.7491,88000
2023-05-24 22:05:02,9,B+1.0,4.729,88000
2023-05-24 22:05:07,14,W+1.0,4.7077,88000
2023-05-24 22:05:11,9,B+1.0,4.7017,88000
2023-05-24 22:05:14,9,B+1.0,4.7073,88000
2023-05-24 22:05:18,9,B+1.0,4.6876,88000
2023-05-24 22:05:22,9,B+1.0,4.6922,88000
2023-05-24 22:05:26,9,B+1.0,4.6738,88000
2023-05-24 22:05:31,11,B+1.0,4.6663,88000
2023-05-24 22:05:37,13,B+1.0,4.6669,88000
