datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 22:05:41,9,B+1.0,4.6475,88000
2023-05-24 22:05:47,15,B+1.0,4.6792,88000
2023-05-24 22:05:52,11,B+1.0,4.657,88000
2023-05-24 22:06:01,25,B+1.0,4.6876,88000
2023-05-24 22:06:06,12,W+1.0,4.7052,88000
2023-05-24 22:06:17,29,B+1.0,4.7618,88000
2023-05-24 22:06:21,11,B+1.0,4.7714,88000
2023-05-24 22:06:28,15,B+1.0,4.7607,88000
2023-05-24 22:06:32,9,B+1.0,4.7607,88000
2023-05-24 22:06:39,15,B+1.0,4.7886,88000
2023-05-24 22:06:42,9,B+1.0,4.7877,88000
2023-05-24 22:07:28,11,B+1.0,4.7776,89000
2023-05-24 22:07:33,14,W+1.0,4.7913,89000
2023-05-24 22:07:42,28,W+1.0,4.8451,89000
2023-05-24 22:07:48,13,B+1.0,4.8667,89000
2023-05-24 22:07:52,9,B+1.0,4.8637,89000
2023-05-24 22:07:56,11,B+1.0,4.8741,89000
2023-05-24 22:07:59,9,B+1.0,4.8457,89000
2023-05-24 22:08:03,9,B+1.0,4.8453,89000
2023-05-24 22:08:06,9,B+1.0,4.829,89000
2023-05-24 22:08:09,9,B+1.0,4.7873,89000
2023-05-24 22:08:13,9,B+1.0,4.7356,89000
2023-05-24 22:08:17,9,B+1.0,4.7141,89000
2023-05-24 22:08:22,13,B+1.0,4.7312,89000
2023-05-24 22:08:26,11,B+1.0,4.7059,89000
2023-05-24 22:08:29,9,B+1.0,4.7019,89000
2023-05-24 22:08:36,17,B+1.0,4.7363,89000
2023-05-24 22:08:39,9,B+1.0,4.7362,89000
2023-05-24 22:08:45,15,B+1.0,4.7563,89000
2023-05-24 22:08:49,9,B+1.0,4.7095,89000
2023-05-24 22:08:52,9,B+1.0,4.7085,89000
2023-05-24 22:08:55,9,B+1.0,4.6978,89000
2023-05-24 22:09:01,12,W+1.0,4.7136,89000
2023-05-24 22:09:04,9,B+1.0,4.7146,89000
2023-05-24 22:09:08,11,B+1.0,4.719,89000
2023-05-24 22:09:12,11,B+1.0,4.7195,89000
2023-05-24 22:09:15,9,B+1.0,4.6795,89000
2023-05-24 22:09:18,9,B+1.0,4.618,89000
2023-05-24 22:09:27,19,B+1.0,4.6648,89000
2023-05-24 22:09:31,11,B+1.0,4.6672,89000
2023-05-24 22:09:35,9,B+1.0,4.6641,89000
2023-05-24 22:09:38,9,B+1.0,4.6626,89000
2023-05-24 22:09:42,9,B+1.0,4.6332,89000
2023-05-24 22:09:46,11,B+1.0,4.6446,89000
2023-05-24 22:09:50,9,B+1.0,4.62,89000
2023-05-24 22:09:53,9,B+1.0,4.6232,89000
2023-05-24 22:09:59,13,B+1.0,4.618,89000
2023-05-24 22:10:06,17,B+1.0,4.6408,89000
2023-05-24 22:10:10,11,B+1.0,4.6551,89000
2023-05-24 22:10:14,9,B+1.0,4.6518,89000
2023-05-24 22:10:19,15,B+1.0,4.6716,89000
2023-05-24 22:10:23,10,W+1.0,4.6749,89000
2023-05-24 22:10:31,21,B+1.0,4.679,89000
2023-05-24 22:11:16,9,B+1.0,4.6594,90000
2023-05-24 22:11:21,11,B+1.0,4.6591,90000
2023-05-24 22:11:27,17,B+1.0,4.6632,90000
2023-05-24 22:11:31,9,B+1.0,4.6648,90000
2023-05-24 22:11:37,17,B+1.0,4.6561,90000
2023-05-24 22:11:41,9,B+1.0,4.6578,90000
2023-05-24 22:11:44,9,B+1.0,4.654,90000
2023-05-24 22:11:47,9,B+1.0,4.6528,90000
2023-05-24 22:11:51,9,B+1.0,4.6247,90000
2023-05-24 22:11:54,9,B+1.0,4.6227,90000
2023-05-24 22:11:58,11,B+1.0,4.6246,90000
2023-05-24 22:12:02,9,B+1.0,4.5971,90000
2023-05-24 22:12:07,13,B+1.0,4.6154,90000
2023-05-24 22:12:11,11,B+1.0,4.6143,90000
2023-05-24 22:12:16,11,B+1.0,4.5811,90000
2023-05-24 22:12:19,9,B+1.0,4.5816,90000
2023-05-24 22:12:24,11,B+1.0,4.59,90000
2023-05-24 22:12:31,15,B+1.0,4.6186,90000
2023-05-24 22:12:34,9,B+1.0,4.6174,90000
2023-05-24 22:12:38,9,B+1.0,4.6188,90000
2023-05-24 22:12:42,9,B+1.0,4.6219,90000
2023-05-24 22:12:49,15,B+1.0,4.627,90000
2023-05-24 22:12:55,14,W+1.0,4.626,90000
2023-05-24 22:12:58,9,B+1.0,4.6195,90000
2023-05-24 22:13:02,9,B+1.0,4.5844,90000
2023-05-24 22:13:05,9,B+1.0,4.5846,90000
2023-05-24 22:13:10,13,B+1.0,4.5864,90000
2023-05-24 22:13:20,23,B+1.0,4.6504,90000
2023-05-24 22:13:28,19,B+1.0,4.6936,90000
2023-05-24 22:13:33,11,B+1.0,4.6848,90000
2023-05-24 22:13:39,15,B+1.0,4.6899,90000
2023-05-24 22:13:42,9,B+1.0,4.6806,90000
2023-05-24 22:13:47,13,B+1.0,4.6839,90000
2023-05-24 22:13:50,9,B+1.0,4.6799,90000
2023-05-24 22:13:54,9,B+1.0,4.6667,90000
2023-05-24 22:13:57,9,B+1.0,4.6355,90000
2023-05-24 22:14:03,15,B+1.0,4.6589,90000
2023-05-24 22:14:09,13,B+1.0,4.6625,90000
2023-05-24 22:14:13,11,B+1.0,4.6682,90000
2023-05-24 22:15:01,11,B+1.0,4.6702,91000
2023-05-24 22:15:07,15,B+1.0,4.6878,91000
2023-05-24 22:15:12,14,W+1.0,4.7027,91000
2023-05-24 22:15:17,11,B+1.0,4.7001,91000
2023-05-24 22:15:22,13,B+1.0,4.6906,91000
2023-05-24 22:15:27,9,B+1.0,4.6972,91000
2023-05-24 22:15:32,13,B+1.0,4.6856,91000
2023-05-24 22:15:40,23,B+1.0,4.7145,91000
2023-05-24 22:15:45,15,B+1.0,4.6758,91000
2023-05-24 22:15:49,9,B+1.0,4.6648,91000
2023-05-24 22:15:54,13,B+1.0,4.6106,91000
2023-05-24 22:15:59,15,B+1.0,4.6186,91000
2023-05-24 22:16:04,11,B+1.0,4.5923,91000
2023-05-24 22:16:07,9,B+1.0,4.5886,91000
2023-05-24 22:16:11,13,B+1.0,4.5689,91000
2023-05-24 22:16:19,18,W+1.0,4.6056,91000
2023-05-24 22:16:24,13,B+1.0,4.6197,91000
2023-05-24 22:16:34,29,B+1.0,4.6842,91000
2023-05-24 22:16:40,13,B+1.0,4.6893,91000
2023-05-24 22:16:43,9,B+1.0,4.6357,91000
2023-05-24 22:16:47,9,B+1.0,4.6066,91000
2023-05-24 22:16:50,9,B+1.0,4.6088,91000
2023-05-24 22:16:55,11,B+1.0,4.6053,91000
2023-05-24 22:16:58,9,B+1.0,4.6067,91000
2023-05-24 22:17:03,11,B+1.0,4.6191,91000
2023-05-24 22:17:06,9,B+1.0,4.6182,91000
2023-05-24 22:17:14,21,B+1.0,4.6715,91000
2023-05-24 22:17:20,14,W+1.0,4.6895,91000
2023-05-24 22:17:23,9,B+1.0,4.6833,91000
2023-05-24 22:17:31,21,B+1.0,4.7086,91000
2023-05-24 22:17:37,16,W+1.0,4.7314,91000
2023-05-24 22:17:40,9,B+1.0,4.7336,91000
2023-05-24 22:17:45,11,B+1.0,4.7116,91000
2023-05-24 22:17:48,9,B+1.0,4.7138,91000
2023-05-24 22:17:55,17,B+1.0,4.7199,91000
2023-05-24 22:18:00,15,B+1.0,4.7397,91000
2023-05-24 22:18:05,11,B+1.0,4.7483,91000
2023-05-24 22:18:50,9,B+1.0,4.7486,92000
2023-05-24 22:18:54,9,B+1.0,4.7478,92000
2023-05-24 22:18:57,9,B+1.0,4.744,92000
2023-05-24 22:19:04,17,B+1.0,4.7698,92000
2023-05-24 22:19:08,11,B+1.0,4.7774,92000
2023-05-24 22:19:12,9,B+1.0,4.783,92000
2023-05-24 22:19:15,9,B+1.0,4.7311,92000
2023-05-24 22:19:20,11,B+1.0,4.7402,92000
2023-05-24 22:19:24,11,B+1.0,4.7479,92000
2023-05-24 22:19:28,9,B+1.0,4.745,92000
2023-05-24 22:19:32,9,B+1.0,4.7455,92000
2023-05-24 22:19:35,9,B+1.0,4.7401,92000
2023-05-24 22:19:39,11,B+1.0,4.7437,92000
2023-05-24 22:19:42,9,B+1.0,4.7403,92000
2023-05-24 22:19:45,9,B+1.0,4.713,92000
2023-05-24 22:19:51,15,B+1.0,4.6988,92000
2023-05-24 22:19:54,9,B+1.0,4.688,92000
2023-05-24 22:19:58,9,B+1.0,4.6895,92000
2023-05-24 22:20:03,15,B+1.0,4.6932,92000
2023-05-24 22:20:07,9,B+1.0,4.6899,92000
2023-05-24 22:20:10,9,B+1.0,4.6482,92000
2023-05-24 22:20:14,11,B+1.0,4.6406,92000
2023-05-24 22:20:19,11,B+1.0,4.6524,92000
2023-05-24 22:20:22,9,B+1.0,4.6399,92000
2023-05-24 22:20:28,13,B+1.0,4.6323,92000
2023-05-24 22:20:39,31,B+1.0,4.7119,92000
2023-05-24 22:20:43,9,B+1.0,4.6794,92000
2023-05-24 22:20:46,9,B+1.0,4.6754,92000
2023-05-24 22:20:49,9,B+1.0,4.6807,92000
2023-05-24 22:20:54,11,B+1.0,4.6871,92000
2023-05-24 22:20:58,11,B+1.0,4.6964,92000
2023-05-24 22:21:02,10,W+1.0,4.7049,92000
2023-05-24 22:21:05,9,B+1.0,4.6912,92000
2023-05-24 22:21:10,13,B+1.0,4.7022,92000
2023-05-24 22:21:13,9,B+1.0,4.683,92000
2023-05-24 22:21:16,9,B+1.0,4.6736,92000
2023-05-24 22:21:23,15,B+1.0,4.6924,92000
2023-05-24 22:21:27,11,B+1.0,4.7016,92000
2023-05-24 22:21:32,15,B+1.0,4.708,92000
2023-05-24 22:21:36,9,B+1.0,4.6707,92000
2023-05-24 22:21:40,11,B+1.0,4.6797,92000
2023-05-24 22:21:45,15,B+1.0,4.6948,92000
2023-05-24 22:21:49,11,B+1.0,4.6963,92000
2023-05-24 22:22:39,13,B+1.0,4.6804,93000
2023-05-24 22:22:43,9,B+1.0,4.6913,93000
2023-05-24 22:22:48,11,B+1.0,4.6994,93000
2023-05-24 22:22:52,9,B+1.0,4.7,93000
2023-05-24 22:22:55,9,B+1.0,4.6857,93000
2023-05-24 22:23:00,10,W+1.0,4.631,93000
2023-05-24 22:23:06,15,B+1.0,4.6145,93000
2023-05-24 22:23:11,11,B+1.0,4.6211,93000
2023-05-24 22:23:19,17,B+1.0,4.6419,93000
2023-05-24 22:23:24,11,B+1.0,4.6564,93000
2023-05-24 22:23:28,9,B+1.0,4.6434,93000
2023-05-24 22:23:32,9,B+1.0,4.6474,93000
2023-05-24 22:23:36,11,B+1.0,4.658,93000
2023-05-24 22:23:40,11,B+1.0,4.6694,93000
2023-05-24 22:23:44,9,B+1.0,4.646,93000
2023-05-24 22:23:48,9,B+1.0,4.6269,93000
2023-05-24 22:23:54,16,W+1.0,4.6474,93000
2023-05-24 22:23:58,9,B+1.0,4.6515,93000
2023-05-24 22:24:02,11,B+1.0,4.6499,93000
2023-05-24 22:24:06,9,B+1.0,4.6304,93000
2023-05-24 22:24:09,9,B+1.0,4.6117,93000
2023-05-24 22:24:13,9,B+1.0,4.5969,93000
2023-05-24 22:24:18,11,B+1.0,4.5927,93000
2023-05-24 22:24:24,13,B+1.0,4.6134,93000
2023-05-24 22:24:29,13,B+1.0,4.6115,93000
2023-05-24 22:24:33,9,B+1.0,4.5708,93000
2023-05-24 22:24:36,9,B+1.0,4.5569,93000
2023-05-24 22:24:41,9,B+1.0,4.5596,93000
2023-05-24 22:24:44,9,B+1.0,4.5461,93000
2023-05-24 22:24:48,9,B+1.0,4.53,93000
2023-05-24 22:24:53,11,B+1.0,4.5335,93000
2023-05-24 22:24:58,11,B+1.0,4.5519,93000
2023-05-24 22:25:03,13,B+1.0,4.557,93000
2023-05-24 22:25:11,17,B+1.0,4.5595,93000
2023-05-24 22:25:14,9,B+1.0,4.5409,93000
2023-05-24 22:25:18,9,B+1.0,4.4734,93000
2023-05-24 22:25:21,9,B+1.0,4.455,93000
2023-05-24 22:25:25,9,B+1.0,4.4578,93000
2023-05-24 22:25:30,11,B+1.0,4.4675,93000
2023-05-24 22:25:34,9,B+1.0,4.4741,93000
2023-05-24 22:26:28,9,B+1.0,4.5237,94000
2023-05-24 22:26:31,9,B+1.0,4.5136,94000
2023-05-24 22:26:36,11,B+1.0,4.5266,94000
2023-05-24 22:26:40,9,B+1.0,4.4812,94000
2023-05-24 22:26:44,11,B+1.0,4.4735,94000
2023-05-24 22:26:48,9,B+1.0,4.4793,94000
2023-05-24 22:26:52,9,B+1.0,4.4364,94000
2023-05-24 22:26:57,11,B+1.0,4.4297,94000
2023-05-24 22:27:01,13,B+1.0,4.4365,94000
2023-05-24 22:27:06,11,B+1.0,4.444,94000
2023-05-24 22:27:11,11,B+1.0,4.4491,94000
2023-05-24 22:27:17,17,B+1.0,4.451,94000
2023-05-24 22:27:22,11,B+1.0,4.4408,94000
2023-05-24 22:27:26,9,B+1.0,4.4336,94000
2023-05-24 22:27:29,11,B+1.0,4.4213,94000
2023-05-24 22:27:33,9,B+1.0,4.4218,94000
2023-05-24 22:27:37,13,B+1.0,4.4337,94000
2023-05-24 22:27:41,9,B+1.0,4.4335,94000
2023-05-24 22:27:45,11,B+1.0,4.4112,94000
2023-05-24 22:27:49,9,B+1.0,4.4049,94000
2023-05-24 22:27:52,11,B+1.0,4.4035,94000
2023-05-24 22:27:56,9,B+1.0,4.41,94000
2023-05-24 22:28:01,11,B+1.0,4.409,94000
2023-05-24 22:28:04,9,B+1.0,4.3969,94000
2023-05-24 22:28:08,9,B+1.0,4.3951,94000
2023-05-24 22:28:11,11,B+1.0,4.3962,94000
2023-05-24 22:28:15,9,B+1.0,4.3944,94000
2023-05-24 22:28:18,9,B+1.0,4.392,94000
2023-05-24 22:28:22,9,B+1.0,4.3965,94000
2023-05-24 22:28:26,9,B+1.0,4.3992,94000
2023-05-24 22:28:29,9,B+1.0,4.3843,94000
2023-05-24 22:28:38,25,B+1.0,4.4369,94000
2023-05-24 22:28:42,11,B+1.0,4.4412,94000
2023-05-24 22:28:45,9,B+1.0,4.4162,94000
2023-05-24 22:28:51,15,B+1.0,4.4354,94000
2023-05-24 22:28:54,9,B+1.0,4.4381,94000
2023-05-24 22:29:00,15,B+1.0,4.4534,94000
2023-05-24 22:29:04,11,B+1.0,4.4488,94000
2023-05-24 22:29:09,11,B+1.0,4.4629,94000
2023-05-24 22:29:13,9,B+1.0,4.4448,94000
2023-05-24 22:29:17,11,B+1.0,4.3759,94000
2023-05-24 22:29:21,9,B+1.0,4.3793,94000
2023-05-24 22:29:27,13,B+1.0,4.4036,94000
2023-05-24 22:29:30,9,B+1.0,4.4055,94000
2023-05-24 22:29:34,9,B+1.0,4.3987,94000
2023-05-24 22:30:21,9,B+1.0,4.3927,95000
2023-05-24 22:30:25,9,B+1.0,4.3979,95000
2023-05-24 22:30:28,9,B+1.0,4.3842,95000
2023-05-24 22:30:34,15,B+1.0,4.4056,95000
2023-05-24 22:30:37,9,B+1.0,4.4055,95000
2023-05-24 22:30:41,11,B+1.0,4.3829,95000
2023-05-24 22:30:47,13,B+1.0,4.3965,95000
2023-05-24 22:30:52,11,B+1.0,4.3925,95000
2023-05-24 22:30:55,9,B+1.0,4.3996,95000
2023-05-24 22:30:59,9,B+1.0,4.3967,95000
2023-05-24 22:31:03,9,B+1.0,4.3826,95000
2023-05-24 22:31:07,11,B+1.0,4.3829,95000
2023-05-24 22:31:12,11,B+1.0,4.3793,95000
2023-05-24 22:31:19,13,B+1.0,4.3838,95000
2023-05-24 22:31:22,9,B+1.0,4.3756,95000
2023-05-24 22:31:27,11,B+1.0,4.3781,95000
2023-05-24 22:31:31,9,B+1.0,4.3834,95000
2023-05-24 22:31:36,11,B+1.0,4.3995,95000
2023-05-24 22:31:44,17,B+1.0,4.4328,95000
2023-05-24 22:31:48,9,B+1.0,4.4064,95000
2023-05-24 22:31:52,9,B+1.0,4.393,95000
2023-05-24 22:31:57,11,B+1.0,4.3681,95000
2023-05-24 22:32:01,9,B+1.0,4.3549,95000
2023-05-24 22:32:05,9,B+1.0,4.3567,95000
2023-05-24 22:32:08,9,B+1.0,4.3537,95000
2023-05-24 22:32:12,9,B+1.0,4.3436,95000
2023-05-24 22:32:19,17,B+1.0,4.371,95000
2023-05-24 22:32:22,9,B+1.0,4.3712,95000
2023-05-24 22:32:27,11,B+1.0,4.3792,95000
2023-05-24 22:32:32,11,B+1.0,4.3656,95000
2023-05-24 22:32:37,11,B+1.0,4.3773,95000
2023-05-24 22:32:40,9,B+1.0,4.3732,95000
2023-05-24 22:32:44,9,B+1.0,4.3716,95000
2023-05-24 22:32:49,13,B+1.0,4.3913,95000
2023-05-24 22:32:54,11,B+1.0,4.4043,95000
2023-05-24 22:32:59,11,B+1.0,4.4064,95000
2023-05-24 22:33:04,11,B+1.0,4.3878,95000
2023-05-24 22:33:07,9,B+1.0,4.3704,95000
2023-05-24 22:33:14,19,B+1.0,4.4068,95000
2023-05-24 22:33:18,9,B+1.0,4.4033,95000
2023-05-24 22:34:07,13,B+1.0,4.4099,96000
2023-05-24 22:34:11,9,B+1.0,4.4072,96000
2023-05-24 22:34:15,11,B+1.0,4.4061,96000
2023-05-24 22:34:21,19,B+1.0,4.4176,96000
2023-05-24 22:34:26,11,B+1.0,4.414,96000
2023-05-24 22:34:30,9,B+1.0,4.3735,96000
2023-05-24 22:34:33,9,B+1.0,4.3785,96000
2023-05-24 22:34:37,11,B+1.0,4.3823,96000
2023-05-24 22:34:41,9,B+1.0,4.3873,96000
2023-05-24 22:34:45,9,B+1.0,4.3853,96000
2023-05-24 22:34:50,11,B+1.0,4.3923,96000
2023-05-24 22:34:55,11,B+1.0,4.4002,96000
2023-05-24 22:34:59,9,B+1.0,4.3499,96000
2023-05-24 22:35:03,9,B+1.0,4.3498,96000
2023-05-24 22:35:09,15,B+1.0,4.3733,96000
2023-05-24 22:35:13,11,B+1.0,4.3691,96000
2023-05-24 22:35:17,11,B+1.0,4.3659,96000
2023-05-24 22:35:20,9,B+1.0,4.3515,96000
2023-05-24 22:35:23,9,B+1.0,4.3461,96000
2023-05-24 22:35:26,9,B+1.0,4.3456,96000
2023-05-24 22:35:30,9,B+1.0,4.3238,96000
2023-05-24 22:35:34,11,B+1.0,4.3243,96000
2023-05-24 22:35:37,9,B+1.0,4.3036,96000
2023-05-24 22:35:40,9,B+1.0,4.2933,96000
2023-05-24 22:35:46,15,B+1.0,4.2878,96000
2023-05-24 22:35:51,11,B+1.0,4.2879,96000
2023-05-24 22:35:54,9,B+1.0,4.2877,96000
2023-05-24 22:35:58,9,B+1.0,4.2828,96000
2023-05-24 22:36:01,9,B+1.0,4.2825,96000
2023-05-24 22:36:05,9,B+1.0,4.2726,96000
2023-05-24 22:36:09,11,B+1.0,4.2804,96000
2023-05-24 22:36:19,29,B+1.0,4.3383,96000
2023-05-24 22:36:22,9,B+1.0,4.3361,96000
2023-05-24 22:36:26,9,B+1.0,4.3363,96000
2023-05-24 22:36:30,9,B+1.0,4.3305,96000
2023-05-24 22:36:35,15,B+1.0,4.3349,96000
2023-05-24 22:36:41,15,B+1.0,4.3658,96000
2023-05-24 22:36:45,10,W+1.0,4.371,96000
2023-05-24 22:36:48,9,B+1.0,4.3668,96000
2023-05-24 22:36:52,11,B+1.0,4.3668,96000
2023-05-24 22:36:55,9,B+1.0,4.3659,96000
2023-05-24 22:37:00,11,B+1.0,4.3735,96000
2023-05-24 22:37:04,11,B+1.0,4.3827,96000
2023-05-24 22:37:52,9,B+1.0,4.3395,97000
2023-05-24 22:37:57,11,B+1.0,4.3415,97000
2023-05-24 22:38:00,9,B+1.0,4.3446,97000
2023-05-24 22:38:05,14,W+1.0,4.3374,97000
2023-05-24 22:38:10,13,B+1.0,4.3537,97000
2023-05-24 22:38:14,11,B+1.0,4.3364,97000
2023-05-24 22:38:17,9,B+1.0,4.3283,97000
2023-05-24 22:38:21,9,B+1.0,4.3186,97000
2023-05-24 22:38:25,11,B+1.0,4.3231,97000
2023-05-24 22:38:32,17,B+1.0,4.3465,97000
2023-05-24 22:38:36,10,W+1.0,4.3483,97000
2023-05-24 22:38:39,9,B+1.0,4.3237,97000
2023-05-24 22:38:47,17,B+1.0,4.3612,97000
2023-05-24 22:38:51,11,B+1.0,4.3701,97000
2023-05-24 22:38:57,17,B+1.0,4.3916,97000
2023-05-24 22:39:02,13,B+1.0,4.4029,97000
2023-05-24 22:39:06,9,B+1.0,4.402,97000
2023-05-24 22:39:11,13,B+1.0,4.4193,97000
2023-05-24 22:39:16,15,B+1.0,4.4186,97000
2023-05-24 22:39:21,11,B+1.0,4.4294,97000
2023-05-24 22:39:25,11,B+1.0,4.4307,97000
2023-05-24 22:39:28,9,B+1.0,4.4061,97000
2023-05-24 22:39:34,13,B+1.0,4.413,97000
2023-05-24 22:39:38,11,B+1.0,4.4192,97000
2023-05-24 22:39:42,9,B+1.0,4.4158,97000
2023-05-24 22:39:45,9,B+1.0,4.4116,97000
2023-05-24 22:39:56,34,W+1.0,4.4822,97000
2023-05-24 22:40:00,9,B+1.0,4.4671,97000
2023-05-24 22:40:05,14,W+1.0,4.4506,97000
2023-05-24 22:40:08,9,B+1.0,4.4528,97000
2023-05-24 22:40:12,9,B+1.0,4.4364,97000
2023-05-24 22:40:15,9,B+1.0,4.4275,97000
2023-05-24 22:40:18,9,B+1.0,4.4088,97000
2023-05-24 22:40:22,9,B+1.0,4.3684,97000
2023-05-24 22:40:26,11,B+1.0,4.3678,97000
2023-05-24 22:40:31,15,B+1.0,4.3802,97000
2023-05-24 22:40:34,9,B+1.0,4.3576,97000
2023-05-24 22:40:41,17,B+1.0,4.3928,97000
2023-05-24 22:40:45,9,B+1.0,4.395,97000
2023-05-24 22:40:48,9,B+1.0,4.3928,97000
2023-05-24 22:40:52,11,B+1.0,4.3996,97000
2023-05-24 22:41:38,9,B+1.0,4.3623,98000
2023-05-24 22:41:44,13,B+1.0,4.381,98000
2023-05-24 22:41:48,9,B+1.0,4.3678,98000
2023-05-24 22:41:54,15,B+1.0,4.3808,98000
2023-05-24 22:41:59,11,B+1.0,4.3905,98000
2023-05-24 22:42:04,11,B+1.0,4.4043,98000
2023-05-24 22:42:07,9,B+1.0,4.385,98000
2023-05-24 22:42:12,11,B+1.0,4.3803,98000
2023-05-24 22:42:16,11,B+1.0,4.3759,98000
2023-05-24 22:42:20,11,B+1.0,4.3726,98000
2023-05-24 22:42:24,11,B+1.0,4.3769,98000
2023-05-24 22:42:28,9,B+1.0,4.3373,98000
2023-05-24 22:42:31,9,B+1.0,4.3376,98000
2023-05-24 22:42:36,11,B+1.0,4.3494,98000
2023-05-24 22:42:40,11,B+1.0,4.3419,98000
2023-05-24 22:42:46,13,B+1.0,4.3636,98000
2023-05-24 22:42:50,11,B+1.0,4.3603,98000
2023-05-24 22:42:54,9,B+1.0,4.335,98000
2023-05-24 22:42:57,9,B+1.0,4.3247,98000
2023-05-24 22:43:02,11,B+1.0,4.3388,98000
2023-05-24 22:43:08,15,B+1.0,4.3617,98000
2023-05-24 22:43:14,11,B+1.0,4.3713,98000
2023-05-24 22:43:17,9,B+1.0,4.3663,98000
2023-05-24 22:43:23,13,B+1.0,4.3909,98000
2023-05-24 22:43:31,17,B+1.0,4.4113,98000
2023-05-24 22:43:36,15,B+1.0,4.4191,98000
2023-05-24 22:43:41,11,B+1.0,4.427,98000
2023-05-24 22:43:44,9,B+1.0,4.4248,98000
2023-05-24 22:43:49,11,B+1.0,4.4144,98000
2023-05-24 22:43:53,9,B+1.0,4.4107,98000
2023-05-24 22:43:57,11,B+1.0,4.4157,98000
2023-05-24 22:44:01,9,B+1.0,4.4207,98000
2023-05-24 22:44:05,9,B+1.0,4.4266,98000
2023-05-24 22:44:08,9,B+1.0,4.4308,98000
2023-05-24 22:44:17,19,B+1.0,4.4848,98000
2023-05-24 22:44:20,9,B+1.0,4.4749,98000
2023-05-24 22:44:23,9,B+1.0,4.4752,98000
2023-05-24 22:44:27,9,B+1.0,4.4789,98000
2023-05-24 22:44:32,11,B+1.0,4.4652,98000
2023-05-24 22:44:36,9,B+1.0,4.4573,98000
2023-05-24 22:44:39,9,B+1.0,4.4547,98000
2023-05-24 22:45:28,9,B+1.0,4.4798,99000
2023-05-24 22:45:34,17,B+1.0,4.5037,99000
2023-05-24 22:45:38,9,B+1.0,4.4993,99000
2023-05-24 22:45:43,11,B+1.0,4.4512,99000
2023-05-24 22:45:47,9,B+1.0,4.4526,99000
2023-05-24 22:45:51,9,B+1.0,4.4564,99000
2023-05-24 22:45:54,9,B+1.0,4.4587,99000
2023-05-24 22:45:58,9,B+1.0,4.442,99000
2023-05-24 22:46:02,9,B+1.0,4.4202,99000
2023-05-24 22:46:13,29,B+1.0,4.4895,99000
2023-05-24 22:46:17,12,W+1.0,4.5015,99000
2023-05-24 22:46:23,15,B+1.0,4.5282,99000
2023-05-24 22:46:27,9,B+1.0,4.5285,99000
2023-05-24 22:46:30,9,B+1.0,4.5196,99000
2023-05-24 22:46:37,17,B+1.0,4.544,99000
2023-05-24 22:46:41,9,B+1.0,4.5336,99000
2023-05-24 22:46:46,12,W+1.0,4.5455,99000
2023-05-24 22:46:51,14,W+1.0,4.5603,99000
2023-05-24 22:46:55,9,B+1.0,4.5591,99000
2023-05-24 22:46:58,9,B+1.0,4.5474,99000
2023-05-24 22:47:04,17,B+1.0,4.5538,99000
2023-05-24 22:47:10,13,B+1.0,4.5762,99000
2023-05-24 22:47:14,9,B+1.0,4.58,99000
2023-05-24 22:47:18,9,B+1.0,4.5801,99000
2023-05-24 22:47:23,11,B+1.0,4.5883,99000
2023-05-24 22:47:30,19,B+1.0,4.5918,99000
2023-05-24 22:47:36,15,B+1.0,4.6118,99000
2023-05-24 22:47:43,15,B+1.0,4.6484,99000
2023-05-24 22:47:48,11,B+1.0,4.6253,99000
2023-05-24 22:47:52,9,B+1.0,4.6181,99000
2023-05-24 22:47:55,9,B+1.0,4.5929,99000
2023-05-24 22:47:59,9,B+1.0,4.5746,99000
2023-05-24 22:48:02,9,B+1.0,4.5728,99000
2023-05-24 22:48:08,15,B+1.0,4.587,99000
2023-05-24 22:48:14,15,B+1.0,4.5896,99000
2023-05-24 22:48:18,9,B+1.0,4.5832,99000
2023-05-24 22:48:21,9,B+1.0,4.57,99000
