datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 22:48:24,9,B+1.0,4.571,99000
2023-05-24 22:48:32,21,B+1.0,4.5942,99000
2023-05-24 22:49:19,9,B+1.0,4.5878,100000
2023-05-24 22:49:25,15,B+1.0,4.6183,100000
2023-05-24 22:49:29,11,B+1.0,4.5486,100000
2023-05-24 22:49:33,9,B+1.0,4.548,100000
2023-05-24 22:49:37,10,W+1.0,4.5409,100000
2023-05-24 22:49:42,11,B+1.0,4.5508,100000
2023-05-24 22:49:47,11,B+1.0,4.5649,100000
2023-05-24 22:49:50,9,B+1.0,4.564,100000
2023-05-24 22:49:55,13,B+1.0,4.5825,100000
2023-05-24 22:49:58,10,W+1.0,4.579,100000
2023-05-24 22:50:01,9,B+1.0,4.5735,100000
2023-05-24 22:50:05,9,B+1.0,4.5588,100000
2023-05-24 22:50:08,9,B+1.0,4.5582,100000
2023-05-24 22:50:12,9,B+1.0,4.5215,100000
2023-05-24 22:50:17,13,B+1.0,4.5326,100000
2023-05-24 22:50:20,9,B+1.0,4.5312,100000
2023-05-24 22:50:24,11,B+1.0,4.5291,100000
2023-05-24 22:50:28,11,B+1.0,4.5375,100000
2023-05-24 22:50:31,9,B+1.0,4.5319,100000
2023-05-24 22:50:35,11,B+1.0,4.5122,100000
2023-05-24 22:50:40,13,B+1.0,4.5263,100000
2023-05-24 22:50:44,9,B+1.0,4.4972,100000
2023-05-24 22:50:47,9,B+1.0,4.4839,100000
2023-05-24 22:50:52,11,B+1.0,4.4821,100000
2023-05-24 22:50:57,13,B+1.0,4.502,100000
2023-05-24 22:51:04,18,W+1.0,4.5207,100000
2023-05-24 22:51:07,9,B+1.0,4.509,100000
2023-05-24 22:51:11,9,B+1.0,4.5026,100000
2023-05-24 22:51:16,13,B+1.0,4.5167,100000
2023-05-24 22:51:20,11,B+1.0,4.5248,100000
2023-05-24 22:51:25,13,B+1.0,4.5452,100000
2023-05-24 22:51:28,9,B+1.0,4.5271,100000
2023-05-24 22:51:34,15,B+1.0,4.5434,100000
2023-05-24 22:51:42,17,B+1.0,4.5611,100000
2023-05-24 22:51:49,20,W+1.0,4.5939,100000
2023-05-24 22:51:53,9,B+1.0,4.5909,100000
2023-05-24 22:51:56,9,B+1.0,4.5868,100000
2023-05-24 22:52:00,11,B+1.0,4.5773,100000
2023-05-24 22:52:03,9,B+1.0,4.5508,100000
2023-05-24 22:52:06,9,B+1.0,4.5308,100000
2023-05-24 22:52:10,9,B+1.0,4.5293,100000
2023-05-24 22:52:13,9,B+1.0,4.5,100000
2023-05-24 22:52:18,13,B+1.0,4.4728,100000
2023-05-24 22:53:06,13,B+1.0,4.4771,101000
2023-05-24 22:53:10,9,B+1.0,4.4792,101000
2023-05-24 22:53:13,9,B+1.0,4.4617,101000
2023-05-24 22:53:17,9,B+1.0,4.4596,101000
2023-05-24 22:53:21,11,B+1.0,4.4648,101000
2023-05-24 22:53:25,9,B+1.0,4.4644,101000
2023-05-24 22:53:28,9,B+1.0,4.4588,101000
2023-05-24 22:53:33,11,B+1.0,4.4692,101000
2023-05-24 22:53:36,9,B+1.0,4.4186,101000
2023-05-24 22:53:41,11,B+1.0,4.429,101000
2023-05-24 22:53:44,9,B+1.0,4.433,101000
2023-05-24 22:53:48,9,B+1.0,4.4296,101000
2023-05-24 22:53:51,9,B+1.0,4.4175,101000
2023-05-24 22:53:56,13,B+1.0,4.4337,101000
2023-05-24 22:54:00,9,B+1.0,4.4352,101000
2023-05-24 22:54:05,11,B+1.0,4.4325,101000
2023-05-24 22:54:09,11,B+1.0,4.4354,101000
2023-05-24 22:54:14,11,B+1.0,4.4188,101000
2023-05-24 22:54:17,9,B+1.0,4.4119,101000
2023-05-24 22:54:20,9,B+1.0,4.3886,101000
2023-05-24 22:54:26,16,W+1.0,4.4184,101000
2023-05-24 22:54:30,9,B+1.0,4.412,101000
2023-05-24 22:54:34,11,B+1.0,4.4187,101000
2023-05-24 22:54:38,13,B+1.0,4.4254,101000
2023-05-24 22:54:42,9,B+1.0,4.4225,101000
2023-05-24 22:54:46,9,B+1.0,4.3514,101000
2023-05-24 22:54:51,16,W+1.0,4.3606,101000
2023-05-24 22:54:57,16,W+1.0,4.3616,101000
2023-05-24 22:55:01,9,B+1.0,4.3612,101000
2023-05-24 22:55:04,9,B+1.0,4.36,101000
2023-05-24 22:55:10,13,B+1.0,4.3496,101000
2023-05-24 22:55:15,13,B+1.0,4.3631,101000
2023-05-24 22:55:18,9,B+1.0,4.3493,101000
2023-05-24 22:55:22,11,B+1.0,4.3316,101000
2023-05-24 22:55:26,9,B+1.0,4.3358,101000
2023-05-24 22:55:30,9,B+1.0,4.34,101000
2023-05-24 22:55:34,9,B+1.0,4.3202,101000
2023-05-24 22:55:41,17,B+1.0,4.3267,101000
2023-05-24 22:55:45,12,W+1.0,4.331,101000
2023-05-24 22:55:48,9,B+1.0,4.3278,101000
2023-05-24 22:55:54,13,B+1.0,4.3314,101000
2023-05-24 22:56:02,19,B+1.0,4.3427,101000
2023-05-24 22:56:05,9,B+1.0,4.3155,101000
2023-05-24 22:56:54,9,B+1.0,4.282,102000
2023-05-24 22:56:59,11,B+1.0,4.2914,102000
2023-05-24 22:57:05,13,B+1.0,4.3193,102000
2023-05-24 22:57:09,11,B+1.0,4.331,102000
2023-05-24 22:57:15,15,B+1.0,4.3569,102000
2023-05-24 22:57:19,9,B+1.0,4.3285,102000
2023-05-24 22:57:26,15,B+1.0,4.3414,102000
2023-05-24 22:57:30,9,B+1.0,4.3429,102000
2023-05-24 22:57:35,15,B+1.0,4.3709,102000
2023-05-24 22:57:40,9,B+1.0,4.3771,102000
2023-05-24 22:57:44,11,B+1.0,4.3482,102000
2023-05-24 22:57:49,11,B+1.0,4.3609,102000
2023-05-24 22:57:54,11,B+1.0,4.3733,102000
2023-05-24 22:57:58,9,B+1.0,4.3459,102000
2023-05-24 22:58:01,9,B+1.0,4.3406,102000
2023-05-24 22:58:07,15,B+1.0,4.3658,102000
2023-05-24 22:58:13,13,B+1.0,4.3794,102000
2023-05-24 22:58:18,11,B+1.0,4.3791,102000
2023-05-24 22:58:23,13,B+1.0,4.3828,102000
2023-05-24 22:58:31,17,B+1.0,4.4327,102000
2023-05-24 22:58:36,13,B+1.0,4.4345,102000
2023-05-24 22:58:41,11,B+1.0,4.4454,102000
2023-05-24 22:58:46,11,B+1.0,4.462,102000
2023-05-24 22:58:49,9,B+1.0,4.4632,102000
2023-05-24 22:58:55,14,W+1.0,4.4904,102000
2023-05-24 22:59:01,13,B+1.0,4.5161,102000
2023-05-24 22:59:05,9,B+1.0,4.506,102000
2023-05-24 22:59:15,25,B+1.0,4.5769,102000
2023-05-24 22:59:19,9,B+1.0,4.5754,102000
2023-05-24 22:59:23,9,B+1.0,4.5737,102000
2023-05-24 22:59:28,11,B+1.0,4.5868,102000
2023-05-24 22:59:31,9,B+1.0,4.58,102000
2023-05-24 22:59:37,13,B+1.0,4.5873,102000
2023-05-24 22:59:42,11,B+1.0,4.6039,102000
2023-05-24 22:59:46,9,B+1.0,4.6048,102000
2023-05-24 22:59:50,11,B+1.0,4.604,102000
2023-05-24 22:59:54,9,B+1.0,4.589,102000
2023-05-24 22:59:58,9,B+1.0,4.5631,102000
2023-05-24 23:00:44,11,B+1.0,4.5728,103000
2023-05-24 23:00:47,9,B+1.0,4.5535,103000
2023-05-24 23:00:52,11,B+1.0,4.5601,103000
2023-05-24 23:00:56,9,B+1.0,4.54,103000
2023-05-24 23:01:00,11,B+1.0,4.5516,103000
2023-05-24 23:01:05,13,B+1.0,4.5453,103000
2023-05-24 23:01:08,9,B+1.0,4.5041,103000
2023-05-24 23:01:15,15,B+1.0,4.492,103000
2023-05-24 23:01:18,9,B+1.0,4.4961,103000
2023-05-24 23:01:23,11,B+1.0,4.5081,103000
2023-05-24 23:01:29,15,B+1.0,4.5246,103000
2023-05-24 23:01:33,13,B+1.0,4.5405,103000
2023-05-24 23:01:37,9,B+1.0,4.5423,103000
2023-05-24 23:01:45,19,B+1.0,4.5871,103000
2023-05-24 23:01:48,9,B+1.0,4.5921,103000
2023-05-24 23:01:52,9,B+1.0,4.5817,103000
2023-05-24 23:01:56,9,B+1.0,4.5653,103000
2023-05-24 23:02:01,13,B+1.0,4.5639,103000
2023-05-24 23:02:04,9,B+1.0,4.561,103000
2023-05-24 23:02:11,15,B+1.0,4.5987,103000
2023-05-24 23:02:14,9,B+1.0,4.5951,103000
2023-05-24 23:02:18,9,B+1.0,4.5866,103000
2023-05-24 23:02:23,13,B+1.0,4.5995,103000
2023-05-24 23:02:27,9,B+1.0,4.6079,103000
2023-05-24 23:02:31,9,B+1.0,4.5947,103000
2023-05-24 23:02:36,11,B+1.0,4.6107,103000
2023-05-24 23:02:41,11,B+1.0,4.6188,103000
2023-05-24 23:02:46,11,B+1.0,4.6321,103000
2023-05-24 23:02:52,15,B+1.0,4.6556,103000
2023-05-24 23:02:56,11,B+1.0,4.6649,103000
2023-05-24 23:03:03,19,B+1.0,4.6826,103000
2023-05-24 23:03:09,13,B+1.0,4.7067,103000
2023-05-24 23:03:14,11,B+1.0,4.7027,103000
2023-05-24 23:03:19,11,B+1.0,4.71,103000
2023-05-24 23:03:28,23,B+1.0,4.764,103000
2023-05-24 23:03:32,9,B+1.0,4.7678,103000
2023-05-24 23:03:35,9,B+1.0,4.7735,103000
2023-05-24 23:03:41,13,B+1.0,4.7668,103000
2023-05-24 23:03:45,9,B+1.0,4.7674,103000
2023-05-24 23:04:35,17,B+1.0,4.7858,104000
2023-05-24 23:04:38,9,B+1.0,4.7839,104000
2023-05-24 23:04:42,9,B+1.0,4.7859,104000
2023-05-24 23:04:47,11,B+1.0,4.779,104000
2023-05-24 23:04:51,9,B+1.0,4.7561,104000
2023-05-24 23:04:55,9,B+1.0,4.7618,104000
2023-05-24 23:04:58,9,B+1.0,4.7599,104000
2023-05-24 23:05:04,13,B+1.0,4.7546,104000
2023-05-24 23:05:08,9,B+1.0,4.7451,104000
2023-05-24 23:05:11,9,B+1.0,4.7495,104000
2023-05-24 23:05:15,9,B+1.0,4.7451,104000
2023-05-24 23:05:21,13,B+1.0,4.7697,104000
2023-05-24 23:05:27,14,W+1.0,4.7845,104000
2023-05-24 23:05:31,9,B+1.0,4.7853,104000
2023-05-24 23:05:34,9,B+1.0,4.7518,104000
2023-05-24 23:05:43,19,B+1.0,4.8039,104000
2023-05-24 23:05:52,19,B+1.0,4.8575,104000
2023-05-24 23:05:57,11,B+1.0,4.8527,104000
2023-05-24 23:06:01,9,B+1.0,4.8042,104000
2023-05-24 23:06:06,11,B+1.0,4.8239,104000
2023-05-24 23:06:10,9,B+1.0,4.8159,104000
2023-05-24 23:06:17,15,B+1.0,4.8445,104000
2023-05-24 23:06:28,31,B+1.0,4.9138,104000
2023-05-24 23:06:34,13,B+1.0,4.9098,104000
2023-05-24 23:06:38,9,B+1.0,4.9061,104000
2023-05-24 23:06:42,11,B+1.0,4.8901,104000
2023-05-24 23:06:47,11,B+1.0,4.9014,104000
2023-05-24 23:06:53,12,W+1.0,4.8952,104000
2023-05-24 23:06:58,9,B+1.0,4.8973,104000
2023-05-24 23:07:01,9,B+1.0,4.876,104000
2023-05-24 23:07:05,9,B+1.0,4.8711,104000
2023-05-24 23:07:08,9,B+1.0,4.8607,104000
2023-05-24 23:07:12,9,B+1.0,4.8499,104000
2023-05-24 23:07:16,9,B+1.0,4.8341,104000
2023-05-24 23:07:20,9,B+1.0,4.8392,104000
2023-05-24 23:07:26,15,B+1.0,4.8629,104000
2023-05-24 23:07:32,14,W+1.0,4.86,104000
2023-05-24 23:08:29,30,W+1.0,4.9394,105000
2023-05-24 23:08:33,11,B+1.0,4.929,105000
2023-05-24 23:08:37,9,B+1.0,4.8864,105000
2023-05-24 23:08:41,9,B+1.0,4.8685,105000
2023-05-24 23:08:45,9,B+1.0,4.863,105000
2023-05-24 23:08:51,13,B+1.0,4.8759,105000
2023-05-24 23:08:56,11,B+1.0,4.8893,105000
2023-05-24 23:09:02,13,B+1.0,4.8873,105000
2023-05-24 23:09:06,9,B+1.0,4.8659,105000
2023-05-24 23:09:11,11,B+1.0,4.8763,105000
2023-05-24 23:09:17,15,B+1.0,4.8385,105000
2023-05-24 23:09:20,9,B+1.0,4.8333,105000
2023-05-24 23:09:25,11,B+1.0,4.8419,105000
2023-05-24 23:09:30,11,B+1.0,4.8444,105000
2023-05-24 23:09:35,12,W+1.0,4.8628,105000
2023-05-24 23:09:41,11,B+1.0,4.86,105000
2023-05-24 23:09:44,9,B+1.0,4.842,105000
2023-05-24 23:09:48,9,B+1.0,4.8454,105000
2023-05-24 23:09:51,9,B+1.0,4.8342,105000
2023-05-24 23:09:56,11,B+1.0,4.8437,105000
2023-05-24 23:10:01,11,B+1.0,4.8571,105000
2023-05-24 23:10:06,11,B+1.0,4.8788,105000
2023-05-24 23:10:13,17,B+1.0,4.8997,105000
2023-05-24 23:10:17,9,B+1.0,4.9056,105000
2023-05-24 23:10:24,15,B+1.0,4.9202,105000
2023-05-24 23:10:30,13,B+1.0,4.9455,105000
2023-05-24 23:10:35,15,B+1.0,4.9622,105000
2023-05-24 23:10:41,13,B+1.0,4.9657,105000
2023-05-24 23:10:47,13,B+1.0,4.9947,105000
2023-05-24 23:10:51,9,B+1.0,4.97,105000
2023-05-24 23:10:56,9,B+1.0,4.978,105000
2023-05-24 23:11:00,11,B+1.0,4.9794,105000
2023-05-24 23:11:04,9,B+1.0,4.9577,105000
2023-05-24 23:11:09,11,B+1.0,4.957,105000
2023-05-24 23:11:12,9,B+1.0,4.9618,105000
2023-05-24 23:11:16,9,B+1.0,4.923,105000
2023-05-24 23:11:21,11,B+1.0,4.9315,105000
2023-05-24 23:11:24,9,B+1.0,4.9305,105000
2023-05-24 23:12:12,9,B+1.0,4.936,106000
2023-05-24 23:12:16,11,B+1.0,4.9439,106000
2023-05-24 23:12:21,13,B+1.0,4.9269,106000
2023-05-24 23:12:29,17,B+1.0,4.9684,106000
2023-05-24 23:12:32,9,B+1.0,4.9673,106000
2023-05-24 23:12:36,9,B+1.0,4.9535,106000
2023-05-24 23:12:39,9,B+1.0,4.9481,106000
2023-05-24 23:12:44,11,B+1.0,4.9565,106000
2023-05-24 23:12:48,9,B+1.0,4.9492,106000
2023-05-24 23:12:52,9,B+1.0,4.9388,106000
2023-05-24 23:12:57,11,B+1.0,4.9339,106000
2023-05-24 23:13:03,15,B+1.0,4.9373,106000
2023-05-24 23:13:08,11,B+1.0,4.9417,106000
2023-05-24 23:13:12,9,B+1.0,4.9114,106000
2023-05-24 23:13:15,9,B+1.0,4.8878,106000
2023-05-24 23:13:27,25,B+1.0,4.9539,106000
2023-05-24 23:13:31,11,B+1.0,4.9474,106000
2023-05-24 23:13:35,10,W+1.0,4.8904,106000
2023-05-24 23:13:44,26,W+1.0,4.9435,106000
2023-05-24 23:13:47,9,B+1.0,4.9422,106000
2023-05-24 23:13:53,16,W+1.0,4.9464,106000
2023-05-24 23:13:57,11,B+1.0,4.9535,106000
2023-05-24 23:14:01,11,B+1.0,4.9604,106000
2023-05-24 23:14:05,9,B+1.0,4.9281,106000
2023-05-24 23:14:09,9,B+1.0,4.9291,106000
2023-05-24 23:14:14,11,B+1.0,4.9387,106000
2023-05-24 23:14:17,9,B+1.0,4.9245,106000
2023-05-24 23:14:21,9,B+1.0,4.9223,106000
2023-05-24 23:14:25,11,B+1.0,4.9286,106000
2023-05-24 23:14:30,11,B+1.0,4.9445,106000
2023-05-24 23:14:37,17,B+1.0,4.9558,106000
2023-05-24 23:14:41,11,B+1.0,4.9566,106000
2023-05-24 23:14:44,9,B+1.0,4.9522,106000
2023-05-24 23:14:48,11,B+1.0,4.9567,106000
2023-05-24 23:14:52,9,B+1.0,4.9275,106000
2023-05-24 23:14:55,9,B+1.0,4.9061,106000
2023-05-24 23:15:01,15,B+1.0,4.9236,106000
2023-05-24 23:15:05,11,B+1.0,4.932,106000
2023-05-24 23:15:09,9,B+1.0,4.8819,106000
2023-05-24 23:15:12,9,B+1.0,4.8253,106000
2023-05-24 23:16:02,11,B+1.0,4.8229,107000
2023-05-24 23:16:07,11,B+1.0,4.8204,107000
2023-05-24 23:16:11,11,B+1.0,4.8252,107000
2023-05-24 23:16:15,9,B+1.0,4.7961,107000
2023-05-24 23:16:20,11,B+1.0,4.7324,107000
2023-05-24 23:16:24,9,B+1.0,4.71,107000
2023-05-24 23:16:27,9,B+1.0,4.7057,107000
2023-05-24 23:16:31,9,B+1.0,4.6996,107000
2023-05-24 23:16:35,9,B+1.0,4.6898,107000
2023-05-24 23:16:40,11,B+1.0,4.6777,107000
2023-05-24 23:16:44,9,B+1.0,4.6759,107000
2023-05-24 23:16:49,11,B+1.0,4.6886,107000
2023-05-24 23:16:52,9,B+1.0,4.6904,107000
2023-05-24 23:16:57,11,B+1.0,4.6987,107000
2023-05-24 23:17:00,9,B+1.0,4.6943,107000
2023-05-24 23:17:04,9,B+1.0,4.6967,107000
2023-05-24 23:17:08,9,B+1.0,4.6924,107000
2023-05-24 23:17:13,11,B+1.0,4.684,107000
2023-05-24 23:17:18,13,B+1.0,4.6793,107000
2023-05-24 23:17:22,9,B+1.0,4.6355,107000
2023-05-24 23:17:27,13,B+1.0,4.5855,107000
2023-05-24 23:17:31,9,B+1.0,4.5811,107000
2023-05-24 23:17:36,11,B+1.0,4.5987,107000
2023-05-24 23:17:41,12,W+1.0,4.6117,107000
2023-05-24 23:17:45,11,B+1.0,4.6153,107000
2023-05-24 23:17:52,17,B+1.0,4.6227,107000
2023-05-24 23:17:57,11,B+1.0,4.6209,107000
2023-05-24 23:18:02,11,B+1.0,4.6131,107000
2023-05-24 23:18:10,19,B+1.0,4.6518,107000
2023-05-24 23:18:13,9,B+1.0,4.6383,107000
2023-05-24 23:18:18,11,B+1.0,4.6213,107000
2023-05-24 23:18:22,9,B+1.0,4.6274,107000
2023-05-24 23:18:26,9,B+1.0,4.614,107000
2023-05-24 23:18:31,13,B+1.0,4.6186,107000
2023-05-24 23:18:35,9,B+1.0,4.6021,107000
2023-05-24 23:18:38,9,B+1.0,4.5824,107000
2023-05-24 23:18:42,9,B+1.0,4.5864,107000
2023-05-24 23:18:47,11,B+1.0,4.6005,107000
2023-05-24 23:18:53,13,B+1.0,4.6257,107000
2023-05-24 23:18:57,9,B+1.0,4.6173,107000
2023-05-24 23:19:01,9,B+1.0,4.6055,107000
2023-05-24 23:19:48,9,B+1.0,4.5554,108000
2023-05-24 23:19:52,9,B+1.0,4.5524,108000
2023-05-24 23:19:56,11,B+1.0,4.5346,108000
2023-05-24 23:20:02,17,B+1.0,4.5394,108000
2023-05-24 23:20:07,11,B+1.0,4.5249,108000
2023-05-24 23:20:12,13,B+1.0,4.5203,108000
2023-05-24 23:20:16,9,B+1.0,4.4981,108000
2023-05-24 23:20:21,11,B+1.0,4.5056,108000
2023-05-24 23:20:25,11,B+1.0,4.5084,108000
2023-05-24 23:20:30,11,B+1.0,4.5034,108000
2023-05-24 23:20:33,9,B+1.0,4.5046,108000
2023-05-24 23:20:45,33,B+1.0,4.5729,108000
2023-05-24 23:20:48,9,B+1.0,4.5667,108000
2023-05-24 23:20:52,9,B+1.0,4.5688,108000
2023-05-24 23:20:57,11,B+1.0,4.5712,108000
2023-05-24 23:21:01,9,B+1.0,4.5726,108000
2023-05-24 23:21:04,9,B+1.0,4.5489,108000
2023-05-24 23:21:10,13,B+1.0,4.5706,108000
2023-05-24 23:21:13,9,B+1.0,4.5626,108000
2023-05-24 23:21:18,11,B+1.0,4.557,108000
2023-05-24 23:21:21,9,B+1.0,4.5155,108000
2023-05-24 23:21:25,9,B+1.0,4.5125,108000
2023-05-24 23:21:30,13,B+1.0,4.533,108000
2023-05-24 23:21:34,11,B+1.0,4.5402,108000
2023-05-24 23:21:38,9,B+1.0,4.5323,108000
2023-05-24 23:21:42,9,B+1.0,4.5257,108000
2023-05-24 23:21:49,17,B+1.0,4.5575,108000
2023-05-24 23:21:54,11,B+1.0,4.5597,108000
2023-05-24 23:21:57,9,B+1.0,4.5353,108000
2023-05-24 23:22:01,9,B+1.0,4.5198,108000
2023-05-24 23:22:04,9,B+1.0,4.5159,108000
2023-05-24 23:22:08,9,B+1.0,4.5165,108000
2023-05-24 23:22:13,11,B+1.0,4.45,108000
2023-05-24 23:22:18,11,B+1.0,4.4624,108000
2023-05-24 23:22:22,9,B+1.0,4.459,108000
2023-05-24 23:22:27,13,B+1.0,4.4178,108000
2023-05-24 23:22:30,9,B+1.0,4.4176,108000
2023-05-24 23:22:35,11,B+1.0,4.4048,108000
2023-05-24 23:22:38,9,B+1.0,4.3952,108000
2023-05-24 23:22:44,14,W+1.0,4.4119,108000
2023-05-24 23:22:51,17,B+1.0,4.4429,108000
2023-05-24 23:23:36,9,B+1.0,4.4482,109000
2023-05-24 23:23:43,15,B+1.0,4.4852,109000
2023-05-24 23:23:46,9,B+1.0,4.482,109000
2023-05-24 23:23:49,9,B+1.0,4.4681,109000
2023-05-24 23:23:53,11,B+1.0,4.4598,109000
2023-05-24 23:23:57,9,B+1.0,4.4294,109000
2023-05-24 23:24:00,11,B+1.0,4.4254,109000
2023-05-24 23:24:04,11,B+1.0,4.4298,109000
2023-05-24 23:24:09,11,B+1.0,4.4413,109000
2023-05-24 23:24:13,9,B+1.0,4.4427,109000
2023-05-24 23:24:16,9,B+1.0,4.4438,109000
2023-05-24 23:24:20,9,B+1.0,4.4206,109000
2023-05-24 23:24:25,15,B+1.0,4.429,109000
2023-05-24 23:24:29,11,B+1.0,4.4251,109000
2023-05-24 23:24:35,15,B+1.0,4.4604,109000
2023-05-24 23:24:39,9,B+1.0,4.4562,109000
2023-05-24 23:24:43,9,B+1.0,4.4521,109000
2023-05-24 23:24:46,9,B+1.0,4.4396,109000
2023-05-24 23:24:50,9,B+1.0,4.429,109000
2023-05-24 23:24:54,9,B+1.0,4.4316,109000
2023-05-24 23:24:58,11,B+1.0,4.4199,109000
2023-05-24 23:25:01,9,B+1.0,4.4178,109000
2023-05-24 23:25:05,9,B+1.0,4.4167,109000
2023-05-24 23:25:09,9,B+1.0,4.4176,109000
2023-05-24 23:25:12,9,B+1.0,4.4143,109000
2023-05-24 23:25:16,9,B+1.0,4.4008,109000
2023-05-24 23:25:19,9,B+1.0,4.396,109000
2023-05-24 23:25:23,9,B+1.0,4.3886,109000
2023-05-24 23:25:27,10,W+1.0,4.3915,109000
2023-05-24 23:25:32,11,B+1.0,4.3922,109000
2023-05-24 23:25:37,11,B+1.0,4.4108,109000
2023-05-24 23:25:44,18,W+1.0,4.4406,109000
2023-05-24 23:25:48,11,B+1.0,4.4439,109000
2023-05-24 23:25:52,9,B+1.0,4.4282,109000
2023-05-24 23:25:56,11,B+1.0,4.4167,109000
2023-05-24 23:25:59,9,B+1.0,4.4184,109000
2023-05-24 23:26:03,9,B+1.0,4.4,109000
2023-05-24 23:26:10,17,B+1.0,4.4368,109000
2023-05-24 23:26:18,19,B+1.0,4.4632,109000
2023-05-24 23:26:22,9,B+1.0,4.4539,109000
2023-05-24 23:26:28,14,W+1.0,4.4688,109000
2023-05-24 23:26:36,23,B+1.0,4.4754,109000
2023-05-24 23:26:39,9,B+1.0,4.4622,109000
2023-05-24 23:27:24,11,B+1.0,4.4009,110000
2023-05-24 23:27:27,9,B+1.0,4.3987,110000
2023-05-24 23:27:31,9,B+1.0,4.3906,110000
2023-05-24 23:27:34,9,B+1.0,4.384,110000
2023-05-24 23:27:39,11,B+1.0,4.3926,110000
2023-05-24 23:27:44,14,W+1.0,4.3969,110000
2023-05-24 23:27:51,16,W+1.0,4.428,110000
2023-05-24 23:27:55,9,B+1.0,4.4296,110000
2023-05-24 23:27:59,11,B+1.0,4.435,110000
2023-05-24 23:28:03,11,B+1.0,4.424,110000
2023-05-24 23:28:07,9,B+1.0,4.4003,110000
2023-05-24 23:28:12,11,B+1.0,4.4039,110000
2023-05-24 23:28:15,9,B+1.0,4.3986,110000
2023-05-24 23:28:18,9,B+1.0,4.3967,110000
2023-05-24 23:28:22,11,B+1.0,4.4018,110000
2023-05-24 23:28:28,15,B+1.0,4.4262,110000
2023-05-24 23:28:34,17,B+1.0,4.4415,110000
2023-05-24 23:28:39,11,B+1.0,4.4198,110000
2023-05-24 23:28:43,11,B+1.0,4.4218,110000
2023-05-24 23:28:48,13,B+1.0,4.4228,110000
2023-05-24 23:28:52,9,B+1.0,4.4163,110000
2023-05-24 23:28:55,9,B+1.0,4.4042,110000
2023-05-24 23:29:00,11,B+1.0,4.4008,110000
2023-05-24 23:29:06,15,B+1.0,4.4182,110000
2023-05-24 23:29:11,16,W+1.0,4.439,110000
2023-05-24 23:29:17,13,B+1.0,4.3777,110000
2023-05-24 23:29:22,15,B+1.0,4.3978,110000
2023-05-24 23:29:33,33,B+1.0,4.4639,110000
2023-05-24 23:29:38,13,B+1.0,4.4692,110000
2023-05-24 23:29:43,11,B+1.0,4.4843,110000
2023-05-24 23:29:48,11,B+1.0,4.4927,110000
2023-05-24 23:29:52,12,W+1.0,4.484,110000
2023-05-24 23:30:01,17,B+1.0,4.5351,110000
2023-05-24 23:30:05,10,W+1.0,4.5302,110000
2023-05-24 23:30:09,9,B+1.0,4.5341,110000
2023-05-24 23:30:13,11,B+1.0,4.5439,110000
2023-05-24 23:30:18,15,B+1.0,4.5418,110000
2023-05-24 23:30:22,9,B+1.0,4.5355,110000
2023-05-24 23:31:11,11,B+1.0,4.5379,111000
2023-05-24 23:31:15,9,B+1.0,4.5026,111000
2023-05-24 23:31:21,12,W+1.0,4.5109,111000
2023-05-24 23:31:25,11,B+1.0,4.5246,111000
2023-05-24 23:31:30,11,B+1.0,4.5319,111000
2023-05-24 23:31:35,13,B+1.0,4.554,111000
