datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 23:31:40,11,B+1.0,4.5622,111000
2023-05-24 23:31:44,11,B+1.0,4.5567,111000
2023-05-24 23:31:47,9,B+1.0,4.5331,111000
2023-05-24 23:31:51,9,B+1.0,4.5338,111000
2023-05-24 23:31:54,9,B+1.0,4.5222,111000
2023-05-24 23:31:58,9,B+1.0,4.5281,111000
2023-05-24 23:32:03,13,B+1.0,4.5305,111000
2023-05-24 23:32:08,11,B+1.0,4.5437,111000
2023-05-24 23:32:11,9,B+1.0,4.5181,111000
2023-05-24 23:32:15,9,B+1.0,4.4843,111000
2023-05-24 23:32:19,9,B+1.0,4.4668,111000
2023-05-24 23:32:22,9,B+1.0,4.4681,111000
2023-05-24 23:32:26,9,B+1.0,4.4329,111000
2023-05-24 23:32:30,11,B+1.0,4.4458,111000
2023-05-24 23:32:35,11,B+1.0,4.4566,111000
2023-05-24 23:32:38,9,B+1.0,4.4486,111000
2023-05-24 23:32:42,9,B+1.0,4.4522,111000
2023-05-24 23:32:49,19,B+1.0,4.4936,111000
2023-05-24 23:32:54,11,B+1.0,4.5005,111000
2023-05-24 23:32:58,9,B+1.0,4.4859,111000
2023-05-24 23:33:02,11,B+1.0,4.4894,111000
2023-05-24 23:33:05,9,B+1.0,4.4896,111000
2023-05-24 23:33:08,9,B+1.0,4.4886,111000
2023-05-24 23:33:12,10,W+1.0,4.4777,111000
2023-05-24 23:33:16,11,B+1.0,4.4754,111000
2023-05-24 23:33:19,9,B+1.0,4.4417,111000
2023-05-24 23:33:24,11,B+1.0,4.4508,111000
2023-05-24 23:33:27,9,B+1.0,4.4448,111000
2023-05-24 23:33:31,9,B+1.0,4.4443,111000
2023-05-24 23:33:35,11,B+1.0,4.449,111000
2023-05-24 23:33:38,9,B+1.0,4.4472,111000
2023-05-24 23:33:42,9,B+1.0,4.4397,111000
2023-05-24 23:33:47,13,B+1.0,4.4564,111000
2023-05-24 23:33:53,15,B+1.0,4.4867,111000
2023-05-24 23:34:02,19,B+1.0,4.5354,111000
2023-05-24 23:34:07,11,B+1.0,4.5488,111000
2023-05-24 23:34:10,9,B+1.0,4.546,111000
2023-05-24 23:34:59,9,B+1.0,4.5455,112000
2023-05-24 23:35:02,9,B+1.0,4.5427,112000
2023-05-24 23:35:07,11,B+1.0,4.543,112000
2023-05-24 23:35:13,17,B+1.0,4.5559,112000
2023-05-24 23:35:17,9,B+1.0,4.5237,112000
2023-05-24 23:35:22,11,B+1.0,4.5337,112000
2023-05-24 23:35:25,9,B+1.0,4.5302,112000
2023-05-24 23:35:30,11,B+1.0,4.5387,112000
2023-05-24 23:35:34,9,B+1.0,4.543,112000
2023-05-24 23:35:39,14,W+1.0,4.56,112000
2023-05-24 23:35:43,9,B+1.0,4.5223,112000
2023-05-24 23:35:49,14,W+1.0,4.4984,112000
2023-05-24 23:35:53,11,B+1.0,4.5018,112000
2023-05-24 23:35:56,9,B+1.0,4.4737,112000
2023-05-24 23:35:59,9,B+1.0,4.4317,112000
2023-05-24 23:36:04,14,W+1.0,4.4474,112000
2023-05-24 23:36:08,11,B+1.0,4.4586,112000
2023-05-24 23:36:12,9,B+1.0,4.4548,112000
2023-05-24 23:36:17,11,B+1.0,4.4682,112000
2023-05-24 23:36:21,11,B+1.0,4.4755,112000
2023-05-24 23:36:26,11,B+1.0,4.4893,112000
2023-05-24 23:36:31,11,B+1.0,4.4942,112000
2023-05-24 23:36:34,9,B+1.0,4.4734,112000
2023-05-24 23:36:39,14,W+1.0,4.4512,112000
2023-05-24 23:36:43,11,B+1.0,4.4548,112000
2023-05-24 23:36:47,9,B+1.0,4.4522,112000
2023-05-24 23:36:51,11,B+1.0,4.4527,112000
2023-05-24 23:36:55,9,B+1.0,4.4518,112000
2023-05-24 23:36:58,9,B+1.0,4.4425,112000
2023-05-24 23:37:03,11,B+1.0,4.4606,112000
2023-05-24 23:37:08,15,B+1.0,4.4772,112000
2023-05-24 23:37:15,16,W+1.0,4.5034,112000
2023-05-24 23:37:19,9,B+1.0,4.4787,112000
2023-05-24 23:37:27,19,B+1.0,4.5011,112000
2023-05-24 23:37:33,15,B+1.0,4.5227,112000
2023-05-24 23:37:41,19,B+1.0,4.5539,112000
2023-05-24 23:37:47,13,B+1.0,4.5586,112000
2023-05-24 23:37:50,9,B+1.0,4.5579,112000
2023-05-24 23:37:54,11,B+1.0,4.5647,112000
2023-05-24 23:37:58,9,B+1.0,4.5558,112000
2023-05-24 23:38:45,9,B+1.0,4.5114,113000
2023-05-24 23:38:50,11,B+1.0,4.5004,113000
2023-05-24 23:38:53,9,B+1.0,4.4841,113000
2023-05-24 23:38:58,11,B+1.0,4.4236,113000
2023-05-24 23:39:03,11,B+1.0,4.4165,113000
2023-05-24 23:39:06,9,B+1.0,4.4019,113000
2023-05-24 23:39:10,9,B+1.0,4.3901,113000
2023-05-24 23:39:13,9,B+1.0,4.3757,113000
2023-05-24 23:39:20,16,W+1.0,4.3632,113000
2023-05-24 23:39:25,11,B+1.0,4.3677,113000
2023-05-24 23:39:29,9,B+1.0,4.3687,113000
2023-05-24 23:39:35,15,B+1.0,4.3837,113000
2023-05-24 23:39:39,11,B+1.0,4.3763,113000
2023-05-24 23:39:46,17,B+1.0,4.4122,113000
2023-05-24 23:39:52,13,B+1.0,4.4358,113000
2023-05-24 23:39:55,9,B+1.0,4.4275,113000
2023-05-24 23:40:02,13,B+1.0,4.4534,113000
2023-05-24 23:40:06,11,B+1.0,4.4388,113000
2023-05-24 23:40:09,9,B+1.0,4.4232,113000
2023-05-24 23:40:13,9,B+1.0,4.4165,113000
2023-05-24 23:40:17,11,B+1.0,4.4022,113000
2023-05-24 23:40:20,9,B+1.0,4.3901,113000
2023-05-24 23:40:24,11,B+1.0,4.3885,113000
2023-05-24 23:40:28,9,B+1.0,4.3938,113000
2023-05-24 23:40:33,11,B+1.0,4.4025,113000
2023-05-24 23:40:36,9,B+1.0,4.4013,113000
2023-05-24 23:40:40,9,B+1.0,4.4012,113000
2023-05-24 23:40:45,13,B+1.0,4.4053,113000
2023-05-24 23:40:50,11,B+1.0,4.4097,113000
2023-05-24 23:40:59,22,W+1.0,4.4634,113000
2023-05-24 23:41:05,13,B+1.0,4.4833,113000
2023-05-24 23:41:09,11,B+1.0,4.4884,113000
2023-05-24 23:41:13,11,B+1.0,4.494,113000
2023-05-24 23:41:17,9,B+1.0,4.4932,113000
2023-05-24 23:41:22,13,B+1.0,4.5056,113000
2023-05-24 23:41:27,11,B+1.0,4.5094,113000
2023-05-24 23:41:30,9,B+1.0,4.5106,113000
2023-05-24 23:41:35,11,B+1.0,4.5158,113000
2023-05-24 23:41:42,15,B+1.0,4.5062,113000
2023-05-24 23:41:45,9,B+1.0,4.498,113000
2023-05-24 23:42:35,11,B+1.0,4.5243,114000
2023-05-24 23:42:38,9,B+1.0,4.5259,114000
2023-05-24 23:42:42,9,B+1.0,4.5277,114000
2023-05-24 23:42:46,11,B+1.0,4.5354,114000
2023-05-24 23:42:54,17,B+1.0,4.578,114000
2023-05-24 23:42:59,9,B+1.0,4.5867,114000
2023-05-24 23:43:03,11,B+1.0,4.5916,114000
2023-05-24 23:43:10,17,B+1.0,4.6221,114000
2023-05-24 23:43:14,11,B+1.0,4.6309,114000
2023-05-24 23:43:19,11,B+1.0,4.639,114000
2023-05-24 23:43:23,9,B+1.0,4.6368,114000
2023-05-24 23:43:26,9,B+1.0,4.6373,114000
2023-05-24 23:43:29,9,B+1.0,4.6185,114000
2023-05-24 23:43:33,9,B+1.0,4.5912,114000
2023-05-24 23:43:39,15,B+1.0,4.5691,114000
2023-05-24 23:43:43,9,B+1.0,4.5581,114000
2023-05-24 23:43:47,9,B+1.0,4.5629,114000
2023-05-24 23:43:54,15,B+1.0,4.5914,114000
2023-05-24 23:43:57,9,B+1.0,4.5914,114000
2023-05-24 23:44:02,9,B+1.0,4.5975,114000
2023-05-24 23:44:05,9,B+1.0,4.5857,114000
2023-05-24 23:44:10,11,B+1.0,4.5722,114000
2023-05-24 23:44:14,9,B+1.0,4.5734,114000
2023-05-24 23:44:19,13,B+1.0,4.5694,114000
2023-05-24 23:44:22,9,B+1.0,4.5679,114000
2023-05-24 23:44:27,11,B+1.0,4.5674,114000
2023-05-24 23:44:33,13,B+1.0,4.5867,114000
2023-05-24 23:44:36,9,B+1.0,4.5715,114000
2023-05-24 23:44:40,9,B+1.0,4.5727,114000
2023-05-24 23:44:44,9,B+1.0,4.5512,114000
2023-05-24 23:44:49,13,B+1.0,4.5625,114000
2023-05-24 23:44:53,9,B+1.0,4.5693,114000
2023-05-24 23:44:58,13,B+1.0,4.5932,114000
2023-05-24 23:45:02,9,B+1.0,4.5805,114000
2023-05-24 23:45:06,9,B+1.0,4.5774,114000
2023-05-24 23:45:13,17,B+1.0,4.6181,114000
2023-05-24 23:45:19,13,B+1.0,4.6291,114000
2023-05-24 23:45:23,9,B+1.0,4.6228,114000
2023-05-24 23:45:27,9,B+1.0,4.61,114000
2023-05-24 23:45:30,9,B+1.0,4.5996,114000
2023-05-24 23:46:20,9,B+1.0,4.5935,115000
2023-05-24 23:46:25,13,B+1.0,4.6045,115000
2023-05-24 23:46:29,9,B+1.0,4.6021,115000
2023-05-24 23:46:33,9,B+1.0,4.5949,115000
2023-05-24 23:46:39,15,B+1.0,4.6194,115000
2023-05-24 23:46:45,16,W+1.0,4.6498,115000
2023-05-24 23:46:49,9,B+1.0,4.6379,115000
2023-05-24 23:46:53,9,B+1.0,4.6198,115000
2023-05-24 23:46:56,9,B+1.0,4.5892,115000
2023-05-24 23:47:02,13,B+1.0,4.6136,115000
2023-05-24 23:47:05,9,B+1.0,4.5654,115000
2023-05-24 23:47:10,13,B+1.0,4.5456,115000
2023-05-24 23:47:14,11,B+1.0,4.5103,115000
2023-05-24 23:47:18,9,B+1.0,4.4876,115000
2023-05-24 23:47:23,15,B+1.0,4.5131,115000
2023-05-24 23:47:31,19,B+1.0,4.5466,115000
2023-05-24 23:47:34,9,B+1.0,4.5425,115000
2023-05-24 23:47:39,11,B+1.0,4.5563,115000
2023-05-24 23:47:43,14,W+1.0,4.5593,115000
2023-05-24 23:47:46,9,B+1.0,4.5477,115000
2023-05-24 23:47:50,11,B+1.0,4.551,115000
2023-05-24 23:47:54,11,B+1.0,4.5446,115000
2023-05-24 23:47:58,11,B+1.0,4.5376,115000
2023-05-24 23:48:02,11,B+1.0,4.5453,115000
2023-05-24 23:48:06,9,B+1.0,4.549,115000
2023-05-24 23:48:09,9,B+1.0,4.5455,115000
2023-05-24 23:48:12,9,B+1.0,4.5022,115000
2023-05-24 23:48:16,9,B+1.0,4.4894,115000
2023-05-24 23:48:19,9,B+1.0,4.4878,115000
2023-05-24 23:48:22,9,B+1.0,4.4635,115000
2023-05-24 23:48:26,9,B+1.0,4.4515,115000
2023-05-24 23:48:29,9,B+1.0,4.4102,115000
2023-05-24 23:48:33,9,B+1.0,4.391,115000
2023-05-24 23:48:36,9,B+1.0,4.3946,115000
2023-05-24 23:48:41,11,B+1.0,4.3758,115000
2023-05-24 23:48:44,9,B+1.0,4.3661,115000
2023-05-24 23:48:49,15,B+1.0,4.3834,115000
2023-05-24 23:48:53,11,B+1.0,4.3878,115000
2023-05-24 23:49:00,19,B+1.0,4.4106,115000
2023-05-24 23:49:03,9,B+1.0,4.4102,115000
2023-05-24 23:49:06,9,B+1.0,4.4026,115000
2023-05-24 23:49:09,9,B+1.0,4.4,115000
2023-05-24 23:49:13,9,B+1.0,4.3889,115000
2023-05-24 23:49:21,19,B+1.0,4.4323,115000
2023-05-24 23:50:09,9,B+1.0,4.4119,116000
2023-05-24 23:50:14,11,B+1.0,4.4175,116000
2023-05-24 23:50:18,9,B+1.0,4.3722,116000
2023-05-24 23:50:21,9,B+1.0,4.3458,116000
2023-05-24 23:50:25,9,B+1.0,4.3397,116000
2023-05-24 23:50:28,9,B+1.0,4.331,116000
2023-05-24 23:50:35,17,B+1.0,4.3604,116000
2023-05-24 23:50:38,9,B+1.0,4.3361,116000
2023-05-24 23:50:42,11,B+1.0,4.3329,116000
2023-05-24 23:50:46,9,B+1.0,4.3317,116000
2023-05-24 23:50:49,9,B+1.0,4.3241,116000
2023-05-24 23:50:54,11,B+1.0,4.3012,116000
2023-05-24 23:51:01,19,B+1.0,4.3395,116000
2023-05-24 23:51:05,9,B+1.0,4.3151,116000
2023-05-24 23:51:10,13,B+1.0,4.3236,116000
2023-05-24 23:51:15,16,W+1.0,4.3428,116000
2023-05-24 23:51:21,13,B+1.0,4.3648,116000
2023-05-24 23:51:26,11,B+1.0,4.363,116000
2023-05-24 23:51:30,9,B+1.0,4.3213,116000
2023-05-24 23:51:34,11,B+1.0,4.3206,116000
2023-05-24 23:51:37,9,B+1.0,4.3087,116000
2023-05-24 23:51:41,9,B+1.0,4.2792,116000
2023-05-24 23:51:44,9,B+1.0,4.2679,116000
2023-05-24 23:51:49,13,B+1.0,4.2663,116000
2023-05-24 23:51:55,19,B+1.0,4.2952,116000
2023-05-24 23:52:00,11,B+1.0,4.3091,116000
2023-05-24 23:52:04,11,B+1.0,4.3201,116000
2023-05-24 23:52:08,11,B+1.0,4.3207,116000
2023-05-24 23:52:13,11,B+1.0,4.3021,116000
2023-05-24 23:52:17,11,B+1.0,4.3092,116000
2023-05-24 23:52:21,9,B+1.0,4.3075,116000
2023-05-24 23:52:24,9,B+1.0,4.2752,116000
2023-05-24 23:52:28,9,B+1.0,4.273,116000
2023-05-24 23:52:34,17,B+1.0,4.2945,116000
2023-05-24 23:52:39,11,B+1.0,4.302,116000
2023-05-24 23:52:44,13,B+1.0,4.301,116000
2023-05-24 23:52:47,9,B+1.0,4.298,116000
2023-05-24 23:52:50,9,B+1.0,4.2875,116000
2023-05-24 23:52:55,11,B+1.0,4.3047,116000
2023-05-24 23:53:01,15,B+1.0,4.313,116000
2023-05-24 23:53:06,11,B+1.0,4.3026,116000
2023-05-24 23:53:09,9,B+1.0,4.2986,116000
2023-05-24 23:53:57,11,B+1.0,4.3105,117000
2023-05-24 23:54:03,13,B+1.0,4.3149,117000
2023-05-24 23:54:08,11,B+1.0,4.3218,117000
2023-05-24 23:54:16,27,B+1.0,4.3514,117000
2023-05-24 23:54:22,13,B+1.0,4.3736,117000
2023-05-24 23:54:26,9,B+1.0,4.3747,117000
2023-05-24 23:54:31,11,B+1.0,4.3466,117000
2023-05-24 23:54:34,9,B+1.0,4.3216,117000
2023-05-24 23:54:38,9,B+1.0,4.3167,117000
2023-05-24 23:54:41,9,B+1.0,4.3195,117000
2023-05-24 23:54:45,9,B+1.0,4.3177,117000
2023-05-24 23:54:50,11,B+1.0,4.3259,117000
2023-05-24 23:54:53,9,B+1.0,4.3233,117000
2023-05-24 23:54:58,13,B+1.0,4.3195,117000
2023-05-24 23:55:02,9,B+1.0,4.3204,117000
2023-05-24 23:55:07,11,B+1.0,4.3345,117000
2023-05-24 23:55:10,9,B+1.0,4.3062,117000
2023-05-24 23:55:13,9,B+1.0,4.2711,117000
2023-05-24 23:55:16,9,B+1.0,4.2668,117000
2023-05-24 23:55:20,9,B+1.0,4.269,117000
2023-05-24 23:55:26,15,B+1.0,4.299,117000
2023-05-24 23:55:32,12,W+1.0,4.2908,117000
2023-05-24 23:55:35,9,B+1.0,4.295,117000
2023-05-24 23:55:40,11,B+1.0,4.2933,117000
2023-05-24 23:55:44,11,B+1.0,4.2927,117000
2023-05-24 23:55:52,21,B+1.0,4.3387,117000
2023-05-24 23:55:56,9,B+1.0,4.3181,117000
2023-05-24 23:55:59,9,B+1.0,4.281,117000
2023-05-24 23:56:03,9,B+1.0,4.2845,117000
2023-05-24 23:56:07,9,B+1.0,4.2735,117000
2023-05-24 23:56:14,15,B+1.0,4.3046,117000
2023-05-24 23:56:17,9,B+1.0,4.3064,117000
2023-05-24 23:56:22,11,B+1.0,4.3188,117000
2023-05-24 23:56:26,9,B+1.0,4.3187,117000
2023-05-24 23:56:31,11,B+1.0,4.3299,117000
2023-05-24 23:56:35,9,B+1.0,4.3229,117000
2023-05-24 23:56:40,11,B+1.0,4.3346,117000
2023-05-24 23:56:45,11,B+1.0,4.3558,117000
2023-05-24 23:56:52,15,B+1.0,4.3978,117000
2023-05-24 23:56:56,9,B+1.0,4.3975,117000
2023-05-24 23:57:42,13,B+1.0,4.4112,118000
2023-05-24 23:57:46,10,W+1.0,4.4171,118000
2023-05-24 23:57:52,13,B+1.0,4.4416,118000
2023-05-24 23:57:56,9,B+1.0,4.4435,118000
2023-05-24 23:58:01,16,W+1.0,4.4591,118000
2023-05-24 23:58:09,15,B+1.0,4.4875,118000
2023-05-24 23:58:13,9,B+1.0,4.4959,118000
2023-05-24 23:58:19,17,B+1.0,4.5107,118000
2023-05-24 23:58:23,9,B+1.0,4.5128,118000
2023-05-24 23:58:27,9,B+1.0,4.484,118000
2023-05-24 23:58:32,11,B+1.0,4.5023,118000
2023-05-24 23:58:37,13,B+1.0,4.5199,118000
2023-05-24 23:58:41,9,B+1.0,4.5247,118000
2023-05-24 23:58:45,9,B+1.0,4.5289,118000
2023-05-24 23:58:51,15,B+1.0,4.509,118000
2023-05-24 23:58:54,9,B+1.0,4.5121,118000
2023-05-24 23:59:01,16,W+1.0,4.5339,118000
2023-05-24 23:59:05,11,B+1.0,4.5238,118000
2023-05-24 23:59:13,17,B+1.0,4.5611,118000
2023-05-24 23:59:16,9,B+1.0,4.5662,118000
2023-05-24 23:59:20,9,B+1.0,4.5685,118000
2023-05-24 23:59:24,9,B+1.0,4.5731,118000
2023-05-24 23:59:29,11,B+1.0,4.5559,118000
2023-05-24 23:59:33,9,B+1.0,4.5608,118000
2023-05-24 23:59:36,9,B+1.0,4.5543,118000
2023-05-24 23:59:41,11,B+1.0,4.5643,118000
2023-05-24 23:59:44,9,B+1.0,4.5618,118000
2023-05-24 23:59:48,9,B+1.0,4.5538,118000
2023-05-24 23:59:54,15,B+1.0,4.5461,118000
2023-05-24 23:59:59,11,B+1.0,4.5572,118000
2023-05-25 00:00:04,11,B+1.0,4.5585,118000
2023-05-25 00:00:08,9,B+1.0,4.5373,118000
2023-05-25 00:00:13,11,B+1.0,4.5308,118000
2023-05-25 00:00:16,9,B+1.0,4.5228,118000
2023-05-25 00:00:20,11,B+1.0,4.5249,118000
2023-05-25 00:00:26,13,B+1.0,4.5386,118000
2023-05-25 00:00:32,15,B+1.0,4.5614,118000
2023-05-25 00:00:35,9,B+1.0,4.5612,118000
2023-05-25 00:00:39,9,B+1.0,4.5649,118000
2023-05-25 00:01:27,9,B+1.0,4.5277,119000
2023-05-25 00:01:31,11,B+1.0,4.5266,119000
2023-05-25 00:01:36,13,B+1.0,4.5312,119000
2023-05-25 00:01:40,9,B+1.0,4.5281,119000
2023-05-25 00:01:45,13,B+1.0,4.5363,119000
2023-05-25 00:01:49,9,B+1.0,4.5282,119000
2023-05-25 00:01:53,11,B+1.0,4.5369,119000
2023-05-25 00:01:57,9,B+1.0,4.5363,119000
2023-05-25 00:02:00,9,B+1.0,4.5369,119000
2023-05-25 00:02:04,9,B+1.0,4.5053,119000
2023-05-25 00:02:09,11,B+1.0,4.5114,119000
2023-05-25 00:02:12,9,B+1.0,4.4943,119000
2023-05-25 00:02:15,9,B+1.0,4.495,119000
2023-05-25 00:02:20,11,B+1.0,4.5033,119000
2023-05-25 00:02:23,9,B+1.0,4.4873,119000
2023-05-25 00:02:26,9,B+1.0,4.461,119000
2023-05-25 00:02:29,9,B+1.0,4.4461,119000
2023-05-25 00:02:34,11,B+1.0,4.4556,119000
2023-05-25 00:02:37,9,B+1.0,4.4579,119000
2023-05-25 00:02:41,11,B+1.0,4.4469,119000
2023-05-25 00:02:45,9,B+1.0,4.422,119000
2023-05-25 00:02:48,9,B+1.0,4.4133,119000
2023-05-25 00:02:52,9,B+1.0,4.3607,119000
2023-05-25 00:02:56,11,B+1.0,4.347,119000
2023-05-25 00:03:02,14,W+1.0,4.3644,119000
2023-05-25 00:03:06,11,B+1.0,4.359,119000
2023-05-25 00:03:13,17,B+1.0,4.3948,119000
2023-05-25 00:03:16,9,B+1.0,4.3908,119000
2023-05-25 00:03:19,9,B+1.0,4.3836,119000
2023-05-25 00:03:25,14,W+1.0,4.4081,119000
2023-05-25 00:03:28,9,B+1.0,4.3952,119000
2023-05-25 00:03:32,9,B+1.0,4.396,119000
2023-05-25 00:03:35,9,B+1.0,4.3812,119000
2023-05-25 00:03:58,63,B+1.0,4.5704,119000
2023-05-25 00:04:04,15,B+1.0,4.5806,119000
2023-05-25 00:04:08,10,W+1.0,4.587,119000
2023-05-25 00:04:11,9,B+1.0,4.5907,119000
2023-05-25 00:04:16,12,W+1.0,4.6036,119000
2023-05-25 00:04:20,11,B+1.0,4.6111,119000
2023-05-25 00:04:24,9,B+1.0,4.5806,119000
2023-05-25 00:04:27,11,B+1.0,4.566,119000
2023-05-25 00:05:14,9,B+1.0,4.5588,120000
2023-05-25 00:05:19,11,B+1.0,4.563,120000
2023-05-25 00:05:22,9,B+1.0,4.5143,120000
2023-05-25 00:05:26,9,B+1.0,4.5114,120000
2023-05-25 00:05:29,9,B+1.0,4.5105,120000
2023-05-25 00:05:36,17,B+1.0,4.5393,120000
2023-05-25 00:05:39,9,B+1.0,4.5347,120000
2023-05-25 00:05:43,11,B+1.0,4.5028,120000
2023-05-25 00:05:47,11,B+1.0,4.5098,120000
2023-05-25 00:05:51,9,B+1.0,4.494,120000
2023-05-25 00:05:54,9,B+1.0,4.4916,120000
2023-05-25 00:05:58,9,B+1.0,4.4768,120000
2023-05-25 00:06:02,11,B+1.0,4.4796,120000
2023-05-25 00:06:08,17,B+1.0,4.4959,120000
2023-05-25 00:06:14,13,B+1.0,4.4982,120000
2023-05-25 00:06:17,9,B+1.0,4.4607,120000
2023-05-25 00:06:22,11,B+1.0,4.4756,120000
2023-05-25 00:06:26,9,B+1.0,4.4856,120000
2023-05-25 00:06:30,9,B+1.0,4.4678,120000
2023-05-25 00:06:34,9,B+1.0,4.4679,120000
2023-05-25 00:06:38,11,B+1.0,4.4515,120000
2023-05-25 00:06:41,9,B+1.0,4.4476,120000
2023-05-25 00:06:46,11,B+1.0,4.4449,120000
2023-05-25 00:06:53,15,B+1.0,4.4374,120000
2023-05-25 00:06:58,13,B+1.0,4.453,120000
2023-05-25 00:07:04,14,W+1.0,4.4419,120000
2023-05-25 00:07:11,15,B+1.0,4.4744,120000
2023-05-25 00:07:17,13,B+1.0,4.4931,120000
2023-05-25 00:07:20,9,B+1.0,4.4789,120000
2023-05-25 00:07:24,9,B+1.0,4.4621,120000
2023-05-25 00:07:29,11,B+1.0,4.4732,120000
2023-05-25 00:07:32,9,B+1.0,4.4695,120000
2023-05-25 00:07:35,9,B+1.0,4.4414,120000
2023-05-25 00:07:39,11,B+1.0,4.447,120000
2023-05-25 00:07:43,9,B+1.0,4.4251,120000
2023-05-25 00:07:50,15,B+1.0,4.443,120000
2023-05-25 00:07:55,13,B+1.0,4.4191,120000
2023-05-25 00:07:59,11,B+1.0,4.4247,120000
2023-05-25 00:08:02,9,B+1.0,4.42,120000
2023-05-25 00:08:06,9,B+1.0,4.4153,120000
2023-05-25 00:08:10,11,B+1.0,4.4084,120000
2023-05-25 00:08:13,9,B+1.0,4.4039,120000
2023-05-25 00:09:03,15,B+1.0,4.4434,121000
2023-05-25 00:09:07,9,B+1.0,4.4489,121000
2023-05-25 00:09:10,9,B+1.0,4.4482,121000
2023-05-25 00:09:14,9,B+1.0,4.4177,121000
2023-05-25 00:09:18,11,B+1.0,4.4121,121000
2023-05-25 00:09:22,9,B+1.0,4.3933,121000
2023-05-25 00:09:25,9,B+1.0,4.3928,121000
2023-05-25 00:09:29,13,B+1.0,4.3852,121000
2023-05-25 00:09:33,9,B+1.0,4.3806,121000
2023-05-25 00:09:40,15,B+1.0,4.4155,121000
2023-05-25 00:09:44,9,B+1.0,4.395,121000
2023-05-25 00:09:49,13,B+1.0,4.3872,121000
2023-05-25 00:09:53,11,B+1.0,4.3967,121000
2023-05-25 00:09:57,9,B+1.0,4.3952,121000
2023-05-25 00:10:02,12,W+1.0,4.4098,121000
2023-05-25 00:10:06,9,B+1.0,4.414,121000
2023-05-25 00:10:09,9,B+1.0,4.4024,121000
2023-05-25 00:10:15,13,B+1.0,4.4114,121000
2023-05-25 00:10:20,12,W+1.0,4.4231,121000
2023-05-25 00:10:24,11,B+1.0,4.4127,121000
2023-05-25 00:10:29,11,B+1.0,4.4228,121000
2023-05-25 00:10:35,18,W+1.0,4.4427,121000
2023-05-25 00:10:40,11,B+1.0,4.4611,121000
2023-05-25 00:10:45,11,B+1.0,4.4663,121000
2023-05-25 00:10:50,13,B+1.0,4.4886,121000
2023-05-25 00:10:54,9,B+1.0,4.4776,121000
2023-05-25 00:10:58,11,B+1.0,4.4854,121000
2023-05-25 00:11:01,9,B+1.0,4.4851,121000
2023-05-25 00:11:05,9,B+1.0,4.4744,121000
2023-05-25 00:11:08,9,B+1.0,4.4801,121000
2023-05-25 00:11:12,9,B+1.0,4.4829,121000
2023-05-25 00:11:17,11,B+1.0,4.4959,121000
2023-05-25 00:11:22,12,W+1.0,4.5056,121000
2023-05-25 00:11:25,9,B+1.0,4.5058,121000
2023-05-25 00:11:29,12,W+1.0,4.5046,121000
2023-05-25 00:11:32,9,B+1.0,4.5024,121000
2023-05-25 00:11:36,9,B+1.0,4.4998,121000
2023-05-25 00:11:39,9,B+1.0,4.4993,121000
2023-05-25 00:11:45,15,B+1.0,4.511,121000
2023-05-25 00:11:50,13,B+1.0,4.5065,121000
2023-05-25 00:11:54,9,B+1.0,4.5032,121000
2023-05-25 00:11:58,9,B+1.0,4.4715,121000
2023-05-25 00:12:45,11,B+1.0,4.4833,122000
2023-05-25 00:12:51,15,B+1.0,4.4826,122000
