datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 00:53:59,11,B+1.0,4.37,133000
2023-05-25 00:54:05,13,B+1.0,4.3863,133000
2023-05-25 00:54:09,9,B+1.0,4.3829,133000
2023-05-25 00:54:13,11,B+1.0,4.3953,133000
2023-05-25 00:54:17,9,B+1.0,4.3994,133000
2023-05-25 00:54:27,29,B+1.0,4.4668,133000
2023-05-25 00:54:31,9,B+1.0,4.4659,133000
2023-05-25 00:54:34,9,B+1.0,4.4654,133000
2023-05-25 00:54:38,9,B+1.0,4.4499,133000
2023-05-25 00:54:42,11,B+1.0,4.4541,133000
2023-05-25 00:54:47,11,B+1.0,4.447,133000
2023-05-25 00:54:52,11,B+1.0,4.4617,133000
2023-05-25 00:54:56,11,B+1.0,4.4697,133000
2023-05-25 00:55:01,13,B+1.0,4.486,133000
2023-05-25 00:55:05,9,B+1.0,4.4911,133000
2023-05-25 00:55:09,9,B+1.0,4.4848,133000
2023-05-25 00:55:13,11,B+1.0,4.4894,133000
2023-05-25 00:55:18,13,B+1.0,4.5089,133000
2023-05-25 00:55:22,9,B+1.0,4.5071,133000
2023-05-25 00:55:26,9,B+1.0,4.4765,133000
2023-05-25 00:55:29,9,B+1.0,4.4774,133000
2023-05-25 00:55:34,11,B+1.0,4.4765,133000
2023-05-25 00:55:37,9,B+1.0,4.4574,133000
2023-05-25 00:55:41,9,B+1.0,4.4377,133000
2023-05-25 00:55:47,15,B+1.0,4.4576,133000
2023-05-25 00:55:50,9,B+1.0,4.4541,133000
2023-05-25 00:55:55,11,B+1.0,4.4587,133000
2023-05-25 00:55:58,9,B+1.0,4.426,133000
2023-05-25 00:56:02,9,B+1.0,4.4221,133000
2023-05-25 00:56:05,9,B+1.0,4.4185,133000
2023-05-25 00:56:08,9,B+1.0,4.414,133000
2023-05-25 00:56:12,11,B+1.0,4.3996,133000
2023-05-25 00:56:18,13,B+1.0,4.4197,133000
2023-05-25 00:56:23,13,B+1.0,4.4409,133000
2023-05-25 00:56:26,9,B+1.0,4.4332,133000
2023-05-25 00:56:30,9,B+1.0,4.4311,133000
2023-05-25 00:56:33,9,B+1.0,4.4284,133000
2023-05-25 00:56:36,9,B+1.0,4.4275,133000
2023-05-25 00:56:44,23,B+1.0,4.4385,133000
2023-05-25 00:57:30,9,B+1.0,4.4419,134000
2023-05-25 00:57:34,9,B+1.0,4.4354,134000
2023-05-25 00:57:40,13,B+1.0,4.4579,134000
2023-05-25 00:57:45,11,B+1.0,4.4542,134000
2023-05-25 00:57:50,11,B+1.0,4.4577,134000
2023-05-25 00:57:57,13,B+1.0,4.4882,134000
2023-05-25 00:58:01,11,B+1.0,4.4863,134000
2023-05-25 00:58:06,11,B+1.0,4.484,134000
2023-05-25 00:58:11,11,B+1.0,4.5022,134000
2023-05-25 00:58:15,9,B+1.0,4.4854,134000
2023-05-25 00:58:19,9,B+1.0,4.4868,134000
2023-05-25 00:58:24,13,B+1.0,4.511,134000
2023-05-25 00:58:28,9,B+1.0,4.5155,134000
2023-05-25 00:58:34,15,B+1.0,4.529,134000
2023-05-25 00:58:42,17,B+1.0,4.5684,134000
2023-05-25 00:58:50,17,B+1.0,4.6004,134000
2023-05-25 00:58:56,15,B+1.0,4.5801,134000
2023-05-25 00:58:59,9,B+1.0,4.5695,134000
2023-05-25 00:59:03,11,B+1.0,4.5652,134000
2023-05-25 00:59:07,9,B+1.0,4.5337,134000
2023-05-25 00:59:11,12,W+1.0,4.5286,134000
2023-05-25 00:59:15,9,B+1.0,4.5267,134000
2023-05-25 00:59:19,9,B+1.0,4.5327,134000
2023-05-25 00:59:22,9,B+1.0,4.5269,134000
2023-05-25 00:59:27,11,B+1.0,4.5113,134000
2023-05-25 00:59:32,11,B+1.0,4.5286,134000
2023-05-25 00:59:36,9,B+1.0,4.527,134000
2023-05-25 00:59:39,9,B+1.0,4.5184,134000
2023-05-25 00:59:43,9,B+1.0,4.4921,134000
2023-05-25 00:59:47,11,B+1.0,4.4863,134000
2023-05-25 00:59:51,9,B+1.0,4.4723,134000
2023-05-25 00:59:55,9,B+1.0,4.4743,134000
2023-05-25 00:59:59,9,B+1.0,4.4803,134000
2023-05-25 01:00:03,9,B+1.0,4.4597,134000
2023-05-25 01:00:08,11,B+1.0,4.468,134000
2023-05-25 01:00:12,9,B+1.0,4.4652,134000
2023-05-25 01:00:17,11,B+1.0,4.476,134000
2023-05-25 01:00:20,9,B+1.0,4.4757,134000
2023-05-25 01:00:24,9,B+1.0,4.4587,134000
2023-05-25 01:00:27,9,B+1.0,4.4447,134000
2023-05-25 01:01:14,9,B+1.0,4.4367,135000
2023-05-25 01:01:19,11,B+1.0,4.4455,135000
2023-05-25 01:01:23,11,B+1.0,4.4434,135000
2023-05-25 01:01:28,11,B+1.0,4.4524,135000
2023-05-25 01:01:33,11,B+1.0,4.465,135000
2023-05-25 01:01:36,9,B+1.0,4.4609,135000
2023-05-25 01:01:39,9,B+1.0,4.457,135000
2023-05-25 01:01:42,9,B+1.0,4.3968,135000
2023-05-25 01:01:46,9,B+1.0,4.398,135000
2023-05-25 01:01:49,9,B+1.0,4.3955,135000
2023-05-25 01:01:53,9,B+1.0,4.3946,135000
2023-05-25 01:01:56,9,B+1.0,4.3932,135000
2023-05-25 01:02:00,9,B+1.0,4.3677,135000
2023-05-25 01:02:03,9,B+1.0,4.3541,135000
2023-05-25 01:02:07,9,B+1.0,4.3432,135000
2023-05-25 01:02:12,13,B+1.0,4.3556,135000
2023-05-25 01:02:15,9,B+1.0,4.3573,135000
2023-05-25 01:02:22,17,B+1.0,4.3307,135000
2023-05-25 01:02:26,11,B+1.0,4.3325,135000
2023-05-25 01:02:30,9,B+1.0,4.326,135000
2023-05-25 01:02:36,15,B+1.0,4.3233,135000
2023-05-25 01:02:39,9,B+1.0,4.3227,135000
2023-05-25 01:02:42,9,B+1.0,4.3107,135000
2023-05-25 01:02:45,9,B+1.0,4.3039,135000
2023-05-25 01:02:50,11,B+1.0,4.2451,135000
2023-05-25 01:02:55,13,B+1.0,4.2631,135000
2023-05-25 01:02:59,9,B+1.0,4.2647,135000
2023-05-25 01:03:03,11,B+1.0,4.273,135000
2023-05-25 01:03:07,9,B+1.0,4.2675,135000
2023-05-25 01:03:11,9,B+1.0,4.2592,135000
2023-05-25 01:03:15,9,B+1.0,4.2476,135000
2023-05-25 01:03:22,16,W+1.0,4.2793,135000
2023-05-25 01:03:25,9,B+1.0,4.258,135000
2023-05-25 01:03:30,11,B+1.0,4.2642,135000
2023-05-25 01:03:36,17,B+1.0,4.2958,135000
2023-05-25 01:03:40,9,B+1.0,4.2919,135000
2023-05-25 01:03:43,9,B+1.0,4.2662,135000
2023-05-25 01:03:47,9,B+1.0,4.2624,135000
2023-05-25 01:03:51,13,B+1.0,4.2741,135000
2023-05-25 01:04:02,27,B+1.0,4.3452,135000
2023-05-25 01:04:05,9,B+1.0,4.3348,135000
2023-05-25 01:04:11,13,B+1.0,4.3511,135000
2023-05-25 01:04:59,11,B+1.0,4.3389,136000
2023-05-25 01:05:04,11,B+1.0,4.3523,136000
2023-05-25 01:05:08,11,B+1.0,4.3505,136000
2023-05-25 01:05:12,9,B+1.0,4.3495,136000
2023-05-25 01:05:17,13,B+1.0,4.3646,136000
2023-05-25 01:05:23,15,B+1.0,4.3938,136000
2023-05-25 01:05:26,9,B+1.0,4.3961,136000
2023-05-25 01:05:29,9,B+1.0,4.3864,136000
2023-05-25 01:05:33,9,B+1.0,4.3633,136000
2023-05-25 01:05:38,13,B+1.0,4.3625,136000
2023-05-25 01:05:41,9,B+1.0,4.3614,136000
2023-05-25 01:05:45,9,B+1.0,4.3629,136000
2023-05-25 01:05:48,9,B+1.0,4.3674,136000
2023-05-25 01:05:53,11,B+1.0,4.3787,136000
2023-05-25 01:05:57,9,B+1.0,4.3418,136000
2023-05-25 01:06:02,15,B+1.0,4.3563,136000
2023-05-25 01:06:06,9,B+1.0,4.3544,136000
2023-05-25 01:06:12,17,B+1.0,4.3784,136000
2023-05-25 01:06:18,15,B+1.0,4.3843,136000
2023-05-25 01:06:22,9,B+1.0,4.3663,136000
2023-05-25 01:06:27,11,B+1.0,4.3671,136000
2023-05-25 01:06:33,15,B+1.0,4.3629,136000
2023-05-25 01:06:36,9,B+1.0,4.3512,136000
2023-05-25 01:06:40,11,B+1.0,4.342,136000
2023-05-25 01:06:43,9,B+1.0,4.3209,136000
2023-05-25 01:06:48,11,B+1.0,4.3298,136000
2023-05-25 01:06:51,9,B+1.0,4.3307,136000
2023-05-25 01:06:55,11,B+1.0,4.313,136000
2023-05-25 01:06:59,9,B+1.0,4.3134,136000
2023-05-25 01:07:04,11,B+1.0,4.3029,136000
2023-05-25 01:07:07,9,B+1.0,4.2528,136000
2023-05-25 01:07:10,9,B+1.0,4.2101,136000
2023-05-25 01:07:17,19,B+1.0,4.2155,136000
2023-05-25 01:07:21,9,B+1.0,4.2148,136000
2023-05-25 01:07:24,9,B+1.0,4.2087,136000
2023-05-25 01:07:30,13,B+1.0,4.2375,136000
2023-05-25 01:07:34,11,B+1.0,4.2311,136000
2023-05-25 01:07:38,11,B+1.0,4.2375,136000
2023-05-25 01:07:45,15,B+1.0,4.2628,136000
2023-05-25 01:07:48,9,B+1.0,4.264,136000
2023-05-25 01:07:51,9,B+1.0,4.2512,136000
2023-05-25 01:07:56,11,B+1.0,4.2427,136000
2023-05-25 01:08:42,11,B+1.0,4.2396,137000
2023-05-25 01:08:45,9,B+1.0,4.2339,137000
2023-05-25 01:08:51,17,B+1.0,4.2478,137000
2023-05-25 01:08:55,11,B+1.0,4.2503,137000
2023-05-25 01:09:00,11,B+1.0,4.2587,137000
2023-05-25 01:09:04,11,B+1.0,4.255,137000
2023-05-25 01:09:07,9,B+1.0,4.251,137000
2023-05-25 01:09:10,9,B+1.0,4.234,137000
2023-05-25 01:09:13,9,B+1.0,4.2314,137000
2023-05-25 01:09:17,9,B+1.0,4.2156,137000
2023-05-25 01:09:20,9,B+1.0,4.2176,137000
2023-05-25 01:09:24,9,B+1.0,4.2162,137000
2023-05-25 01:09:27,9,B+1.0,4.2132,137000
2023-05-25 01:09:32,13,B+1.0,4.2157,137000
2023-05-25 01:09:36,9,B+1.0,4.2231,137000
2023-05-25 01:09:42,13,B+1.0,4.2336,137000
2023-05-25 01:09:46,9,B+1.0,4.2288,137000
2023-05-25 01:09:49,9,B+1.0,4.2142,137000
2023-05-25 01:09:54,13,B+1.0,4.2157,137000
2023-05-25 01:09:58,9,B+1.0,4.2198,137000
2023-05-25 01:10:01,9,B+1.0,4.2228,137000
2023-05-25 01:10:06,17,B+1.0,4.2468,137000
2023-05-25 01:10:10,11,B+1.0,4.2523,137000
2023-05-25 01:10:15,11,B+1.0,4.26,137000
2023-05-25 01:10:18,9,B+1.0,4.2584,137000
2023-05-25 01:10:22,11,B+1.0,4.2649,137000
2023-05-25 01:10:25,9,B+1.0,4.26,137000
2023-05-25 01:10:29,11,B+1.0,4.265,137000
2023-05-25 01:10:33,9,B+1.0,4.2643,137000
2023-05-25 01:10:36,9,B+1.0,4.247,137000
2023-05-25 01:10:41,11,B+1.0,4.2589,137000
2023-05-25 01:10:44,9,B+1.0,4.2288,137000
2023-05-25 01:10:47,9,B+1.0,4.2163,137000
2023-05-25 01:10:51,9,B+1.0,4.2162,137000
2023-05-25 01:10:54,9,B+1.0,4.1935,137000
2023-05-25 01:11:01,15,B+1.0,4.2194,137000
2023-05-25 01:11:04,9,B+1.0,4.2221,137000
2023-05-25 01:11:07,9,B+1.0,4.2225,137000
2023-05-25 01:11:12,11,B+1.0,4.2238,137000
2023-05-25 01:11:15,9,B+1.0,4.207,137000
2023-05-25 01:11:19,9,B+1.0,4.2035,137000
2023-05-25 01:11:23,11,B+1.0,4.1962,137000
2023-05-25 01:11:26,9,B+1.0,4.1998,137000
2023-05-25 01:11:30,9,B+1.0,4.195,137000
2023-05-25 01:11:34,11,B+1.0,4.196,137000
2023-05-25 01:11:37,9,B+1.0,4.1608,137000
2023-05-25 01:11:41,9,B+1.0,4.1641,137000
2023-05-25 01:12:27,9,B+1.0,4.1187,138000
2023-05-25 01:12:32,13,B+1.0,4.1345,138000
2023-05-25 01:12:36,11,B+1.0,4.1474,138000
2023-05-25 01:12:40,9,B+1.0,4.1463,138000
2023-05-25 01:12:43,9,B+1.0,4.1348,138000
2023-05-25 01:12:47,9,B+1.0,4.0671,138000
2023-05-25 01:12:51,11,B+1.0,4.0696,138000
2023-05-25 01:12:55,11,B+1.0,4.0584,138000
2023-05-25 01:12:59,9,B+1.0,4.065,138000
2023-05-25 01:13:02,9,B+1.0,4.0515,138000
2023-05-25 01:13:06,9,B+1.0,4.0372,138000
2023-05-25 01:13:09,9,B+1.0,4.0311,138000
2023-05-25 01:13:13,9,B+1.0,4.032,138000
2023-05-25 01:13:17,11,B+1.0,4.0241,138000
2023-05-25 01:13:21,9,B+1.0,3.9995,138000
2023-05-25 01:13:26,13,B+1.0,4.0181,138000
2023-05-25 01:13:29,9,B+1.0,4.0204,138000
2023-05-25 01:13:33,9,B+1.0,4.0209,138000
2023-05-25 01:13:38,11,B+1.0,4.0156,138000
2023-05-25 01:13:43,14,W+1.0,4.0421,138000
2023-05-25 01:13:48,11,B+1.0,4.0543,138000
2023-05-25 01:13:52,13,B+1.0,4.0577,138000
2023-05-25 01:13:56,11,B+1.0,4.0539,138000
2023-05-25 01:14:02,14,W+1.0,4.0732,138000
2023-05-25 01:14:07,11,B+1.0,4.0663,138000
2023-05-25 01:14:11,9,B+1.0,4.0711,138000
2023-05-25 01:14:14,9,B+1.0,4.0459,138000
2023-05-25 01:14:18,9,B+1.0,4.0217,138000
2023-05-25 01:14:22,11,B+1.0,4.0283,138000
2023-05-25 01:14:26,9,B+1.0,4.0173,138000
2023-05-25 01:14:31,11,B+1.0,4.004,138000
2023-05-25 01:14:34,9,B+1.0,4.0048,138000
2023-05-25 01:14:40,11,B+1.0,4.0175,138000
2023-05-25 01:14:43,9,B+1.0,4.0239,138000
2023-05-25 01:14:48,11,B+1.0,4.0282,138000
2023-05-25 01:14:54,15,B+1.0,4.0514,138000
2023-05-25 01:14:58,9,B+1.0,4.0447,138000
2023-05-25 01:15:01,9,B+1.0,4.0448,138000
2023-05-25 01:15:06,11,B+1.0,4.0464,138000
2023-05-25 01:15:10,9,B+1.0,4.0494,138000
2023-05-25 01:15:14,11,B+1.0,4.0596,138000
2023-05-25 01:15:18,9,B+1.0,4.0261,138000
2023-05-25 01:15:21,9,B+1.0,4.0254,138000
2023-05-25 01:15:25,9,B+1.0,4.0276,138000
2023-05-25 01:16:10,9,B+1.0,3.9927,139000
2023-05-25 01:16:13,11,B+1.0,3.9913,139000
2023-05-25 01:16:17,11,B+1.0,3.962,139000
2023-05-25 01:16:22,11,B+1.0,3.9783,139000
2023-05-25 01:16:25,9,B+1.0,3.9785,139000
2023-05-25 01:16:32,17,B+1.0,3.9998,139000
2023-05-25 01:16:36,9,B+1.0,4.0043,139000
2023-05-25 01:16:39,9,B+1.0,4.003,139000
2023-05-25 01:16:45,13,B+1.0,4.0225,139000
2023-05-25 01:16:48,11,B+1.0,4.0009,139000
2023-05-25 01:16:52,9,B+1.0,3.9939,139000
2023-05-25 01:16:56,11,B+1.0,3.9943,139000
2023-05-25 01:17:00,9,B+1.0,3.9882,139000
2023-05-25 01:17:03,9,B+1.0,3.9892,139000
2023-05-25 01:17:06,9,B+1.0,3.9862,139000
2023-05-25 01:17:09,9,B+1.0,3.9863,139000
2023-05-25 01:17:13,10,W+1.0,3.9892,139000
2023-05-25 01:17:18,11,B+1.0,3.9985,139000
2023-05-25 01:17:21,9,B+1.0,3.9945,139000
2023-05-25 01:17:24,9,B+1.0,3.9931,139000
2023-05-25 01:17:28,13,B+1.0,3.9873,139000
2023-05-25 01:17:33,11,B+1.0,3.9906,139000
2023-05-25 01:17:37,11,B+1.0,3.9779,139000
2023-05-25 01:17:43,17,B+1.0,3.9998,139000
2023-05-25 01:17:49,17,B+1.0,4.0342,139000
2023-05-25 01:17:55,15,B+1.0,4.0396,139000
2023-05-25 01:17:58,9,B+1.0,4.0355,139000
2023-05-25 01:18:02,9,B+1.0,4.036,139000
2023-05-25 01:18:05,9,B+1.0,4.0161,139000
2023-05-25 01:18:09,11,B+1.0,4.0173,139000
2023-05-25 01:18:13,9,B+1.0,4.0072,139000
2023-05-25 01:18:18,14,W+1.0,4.0276,139000
2023-05-25 01:18:24,17,B+1.0,4.0495,139000
2023-05-25 01:18:28,11,B+1.0,4.0547,139000
2023-05-25 01:18:32,11,B+1.0,4.0548,139000
2023-05-25 01:18:35,9,B+1.0,4.0552,139000
2023-05-25 01:18:38,9,B+1.0,4.0504,139000
2023-05-25 01:18:43,11,B+1.0,4.0457,139000
2023-05-25 01:18:47,9,B+1.0,4.0541,139000
2023-05-25 01:18:50,9,B+1.0,4.0514,139000
2023-05-25 01:18:55,11,B+1.0,4.0647,139000
2023-05-25 01:18:58,9,B+1.0,4.0653,139000
2023-05-25 01:19:03,11,B+1.0,4.0498,139000
2023-05-25 01:19:06,9,B+1.0,4.0432,139000
2023-05-25 01:19:50,9,B+1.0,4.0405,140000
2023-05-25 01:19:56,13,B+1.0,4.0662,140000
2023-05-25 01:20:01,11,B+1.0,4.0794,140000
2023-05-25 01:20:05,11,B+1.0,4.0777,140000
2023-05-25 01:20:08,9,B+1.0,4.0753,140000
2023-05-25 01:20:12,9,B+1.0,4.0767,140000
2023-05-25 01:20:16,11,B+1.0,4.0804,140000
2023-05-25 01:20:27,31,B+1.0,4.1547,140000
2023-05-25 01:20:31,9,B+1.0,4.1506,140000
2023-05-25 01:20:34,9,B+1.0,4.1542,140000
2023-05-25 01:20:39,15,B+1.0,4.1703,140000
2023-05-25 01:20:44,13,B+1.0,4.171,140000
2023-05-25 01:20:48,9,B+1.0,4.1574,140000
2023-05-25 01:20:51,9,B+1.0,4.1557,140000
2023-05-25 01:20:55,9,B+1.0,4.1599,140000
2023-05-25 01:20:58,9,B+1.0,4.1604,140000
2023-05-25 01:21:05,15,B+1.0,4.1847,140000
2023-05-25 01:21:08,9,B+1.0,4.1736,140000
2023-05-25 01:21:11,9,B+1.0,4.1691,140000
2023-05-25 01:21:16,13,B+1.0,4.1852,140000
2023-05-25 01:21:19,9,B+1.0,4.1817,140000
2023-05-25 01:21:23,11,B+1.0,4.1859,140000
2023-05-25 01:21:29,13,B+1.0,4.2044,140000
2023-05-25 01:21:32,9,B+1.0,4.1959,140000
2023-05-25 01:21:37,13,B+1.0,4.205,140000
2023-05-25 01:21:43,13,B+1.0,4.2126,140000
2023-05-25 01:21:46,9,B+1.0,4.2154,140000
2023-05-25 01:21:50,11,B+1.0,4.2209,140000
2023-05-25 01:21:55,11,B+1.0,4.2157,140000
2023-05-25 01:21:58,9,B+1.0,4.1954,140000
2023-05-25 01:22:02,11,B+1.0,4.1857,140000
2023-05-25 01:22:06,11,B+1.0,4.187,140000
2023-05-25 01:22:10,11,B+1.0,4.1876,140000
2023-05-25 01:22:17,17,B+1.0,4.1982,140000
2023-05-25 01:22:24,19,B+1.0,4.22,140000
2023-05-25 01:22:30,15,B+1.0,4.2404,140000
2023-05-25 01:22:34,9,B+1.0,4.2376,140000
2023-05-25 01:22:38,11,B+1.0,4.2405,140000
2023-05-25 01:22:41,9,B+1.0,4.2307,140000
2023-05-25 01:22:44,9,B+1.0,4.2241,140000
2023-05-25 01:23:34,12,W+1.0,4.2399,141000
2023-05-25 01:23:39,11,B+1.0,4.2316,141000
2023-05-25 01:23:42,9,B+1.0,4.2251,141000
2023-05-25 01:23:45,9,B+1.0,4.2053,141000
2023-05-25 01:23:49,12,W+1.0,4.187,141000
2023-05-25 01:23:52,9,B+1.0,4.1823,141000
2023-05-25 01:23:56,11,B+1.0,4.1896,141000
2023-05-25 01:24:00,9,B+1.0,4.1758,141000
2023-05-25 01:24:06,13,B+1.0,4.1996,141000
2023-05-25 01:24:09,9,B+1.0,4.1904,141000
2023-05-25 01:24:13,9,B+1.0,4.1888,141000
2023-05-25 01:24:16,9,B+1.0,4.1911,141000
2023-05-25 01:24:20,9,B+1.0,4.1892,141000
2023-05-25 01:24:23,9,B+1.0,4.1834,141000
2023-05-25 01:24:26,9,B+1.0,4.1855,141000
2023-05-25 01:24:30,11,B+1.0,4.1896,141000
2023-05-25 01:24:35,11,B+1.0,4.203,141000
2023-05-25 01:24:39,9,B+1.0,4.1887,141000
2023-05-25 01:24:48,23,B+1.0,4.245,141000
2023-05-25 01:24:52,11,B+1.0,4.2235,141000
2023-05-25 01:24:58,13,B+1.0,4.2431,141000
2023-05-25 01:25:02,11,B+1.0,4.2523,141000
2023-05-25 01:25:06,9,B+1.0,4.2331,141000
2023-05-25 01:25:10,11,B+1.0,4.2402,141000
2023-05-25 01:25:15,11,B+1.0,4.2497,141000
2023-05-25 01:25:18,9,B+1.0,4.2359,141000
2023-05-25 01:25:26,21,B+1.0,4.2848,141000
2023-05-25 01:25:29,9,B+1.0,4.2852,141000
2023-05-25 01:25:35,15,B+1.0,4.3097,141000
2023-05-25 01:25:42,15,B+1.0,4.3469,141000
2023-05-25 01:25:46,11,B+1.0,4.3549,141000
2023-05-25 01:25:53,15,B+1.0,4.3734,141000
2023-05-25 01:25:56,9,B+1.0,4.374,141000
2023-05-25 01:25:59,9,B+1.0,4.3791,141000
2023-05-25 01:26:04,11,B+1.0,4.38,141000
2023-05-25 01:26:08,9,B+1.0,4.3722,141000
2023-05-25 01:26:13,15,B+1.0,4.3836,141000
2023-05-25 01:26:19,16,W+1.0,4.3829,141000
2023-05-25 01:26:22,9,B+1.0,4.347,141000
2023-05-25 01:26:25,9,B+1.0,4.3248,141000
2023-05-25 01:26:28,9,B+1.0,4.3231,141000
2023-05-25 01:27:16,9,B+1.0,4.3226,142000
2023-05-25 01:27:19,9,B+1.0,4.3138,142000
2023-05-25 01:27:26,17,B+1.0,4.3483,142000
2023-05-25 01:27:31,11,B+1.0,4.3406,142000
2023-05-25 01:27:34,9,B+1.0,4.314,142000
2023-05-25 01:27:38,9,B+1.0,4.3122,142000
2023-05-25 01:27:46,21,B+1.0,4.3489,142000
2023-05-25 01:27:52,17,B+1.0,4.3823,142000
2023-05-25 01:27:58,13,B+1.0,4.4083,142000
2023-05-25 01:28:04,15,B+1.0,4.4239,142000
2023-05-25 01:28:13,21,B+1.0,4.4777,142000
2023-05-25 01:28:16,9,B+1.0,4.4798,142000
2023-05-25 01:28:20,9,B+1.0,4.4685,142000
2023-05-25 01:28:24,9,B+1.0,4.4685,142000
2023-05-25 01:28:27,9,B+1.0,4.4546,142000
2023-05-25 01:28:30,9,B+1.0,4.4591,142000
2023-05-25 01:28:35,13,B+1.0,4.4643,142000
2023-05-25 01:28:38,9,B+1.0,4.463,142000
2023-05-25 01:28:42,11,B+1.0,4.4389,142000
2023-05-25 01:28:45,9,B+1.0,4.4277,142000
2023-05-25 01:28:50,11,B+1.0,4.4351,142000
2023-05-25 01:28:55,13,B+1.0,4.4549,142000
2023-05-25 01:28:59,9,B+1.0,4.4541,142000
2023-05-25 01:29:02,11,B+1.0,4.447,142000
2023-05-25 01:29:06,9,B+1.0,4.3682,142000
2023-05-25 01:29:10,11,B+1.0,4.3756,142000
2023-05-25 01:29:16,15,B+1.0,4.4091,142000
2023-05-25 01:29:19,9,B+1.0,4.3878,142000
2023-05-25 01:29:23,9,B+1.0,4.3715,142000
2023-05-25 01:29:27,11,B+1.0,4.384,142000
2023-05-25 01:29:32,13,B+1.0,4.3974,142000
2023-05-25 01:29:37,13,B+1.0,4.4055,142000
2023-05-25 01:29:41,14,W+1.0,4.4147,142000
2023-05-25 01:29:44,9,B+1.0,4.3825,142000
2023-05-25 01:29:48,9,B+1.0,4.385,142000
2023-05-25 01:29:55,17,B+1.0,4.418,142000
2023-05-25 01:29:59,13,B+1.0,4.415,142000
2023-05-25 01:30:03,9,B+1.0,4.4203,142000
2023-05-25 01:30:06,9,B+1.0,4.4122,142000
2023-05-25 01:30:10,11,B+1.0,4.3988,142000
2023-05-25 01:30:13,9,B+1.0,4.3951,142000
2023-05-25 01:30:57,9,B+1.0,4.3501,143000
2023-05-25 01:31:01,9,B+1.0,4.3494,143000
2023-05-25 01:31:04,9,B+1.0,4.3449,143000
2023-05-25 01:31:08,9,B+1.0,4.3343,143000
2023-05-25 01:31:11,9,B+1.0,4.3318,143000
2023-05-25 01:31:15,10,W+1.0,4.3363,143000
2023-05-25 01:31:21,18,W+1.0,4.3547,143000
2023-05-25 01:31:25,11,B+1.0,4.3533,143000
2023-05-25 01:31:31,15,B+1.0,4.3474,143000
2023-05-25 01:31:35,9,B+1.0,4.3102,143000
2023-05-25 01:31:38,9,B+1.0,4.2854,143000
2023-05-25 01:31:42,9,B+1.0,4.2874,143000
2023-05-25 01:31:46,11,B+1.0,4.2926,143000
2023-05-25 01:31:52,13,B+1.0,4.3149,143000
2023-05-25 01:32:01,19,B+1.0,4.3748,143000
2023-05-25 01:32:05,9,B+1.0,4.3627,143000
2023-05-25 01:32:08,9,B+1.0,4.3414,143000
2023-05-25 01:32:11,9,B+1.0,4.3324,143000
2023-05-25 01:32:15,11,B+1.0,4.3458,143000
2023-05-25 01:32:23,17,B+1.0,4.3919,143000
2023-05-25 01:32:26,9,B+1.0,4.3811,143000
2023-05-25 01:32:31,13,B+1.0,4.4035,143000
2023-05-25 01:32:36,11,B+1.0,4.4017,143000
2023-05-25 01:32:41,13,B+1.0,4.4196,143000
2023-05-25 01:32:44,9,B+1.0,4.3971,143000
2023-05-25 01:32:48,9,B+1.0,4.3969,143000
2023-05-25 01:32:51,9,B+1.0,4.3984,143000
2023-05-25 01:32:57,13,B+1.0,4.4129,143000
2023-05-25 01:33:00,11,B+1.0,4.419,143000
