datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 01:33:05,11,B+1.0,4.4309,143000
2023-05-25 01:33:08,9,B+1.0,4.4324,143000
2023-05-25 01:33:13,11,B+1.0,4.4353,143000
2023-05-25 01:33:18,16,W+1.0,4.4405,143000
2023-05-25 01:33:21,9,B+1.0,4.4366,143000
2023-05-25 01:33:28,18,W+1.0,4.4171,143000
2023-05-25 01:33:32,9,B+1.0,4.4099,143000
2023-05-25 01:33:36,9,B+1.0,4.3884,143000
2023-05-25 01:33:39,9,B+1.0,4.3794,143000
2023-05-25 01:33:43,9,B+1.0,4.3802,143000
2023-05-25 01:33:46,9,B+1.0,4.3691,143000
2023-05-25 01:33:49,9,B+1.0,4.3545,143000
2023-05-25 01:33:53,9,B+1.0,4.3595,143000
2023-05-25 01:34:40,11,B+1.0,4.3225,144000
2023-05-25 01:34:43,9,B+1.0,4.3012,144000
2023-05-25 01:34:48,13,B+1.0,4.2841,144000
2023-05-25 01:34:52,9,B+1.0,4.2712,144000
2023-05-25 01:34:56,11,B+1.0,4.2549,144000
2023-05-25 01:35:04,19,B+1.0,4.2995,144000
2023-05-25 01:35:08,9,B+1.0,4.3002,144000
2023-05-25 01:35:15,15,B+1.0,4.3274,144000
2023-05-25 01:35:19,11,B+1.0,4.3346,144000
2023-05-25 01:35:23,9,B+1.0,4.3215,144000
2023-05-25 01:35:29,13,B+1.0,4.3177,144000
2023-05-25 01:35:33,11,B+1.0,4.332,144000
2023-05-25 01:35:37,9,B+1.0,4.3317,144000
2023-05-25 01:35:40,9,B+1.0,4.3368,144000
2023-05-25 01:35:44,9,B+1.0,4.342,144000
2023-05-25 01:35:49,13,B+1.0,4.3569,144000
2023-05-25 01:35:53,9,B+1.0,4.3616,144000
2023-05-25 01:35:57,11,B+1.0,4.338,144000
2023-05-25 01:36:01,9,B+1.0,4.3268,144000
2023-05-25 01:36:04,9,B+1.0,4.3227,144000
2023-05-25 01:36:10,13,B+1.0,4.3511,144000
2023-05-25 01:36:16,13,B+1.0,4.327,144000
2023-05-25 01:36:19,9,B+1.0,4.295,144000
2023-05-25 01:36:23,9,B+1.0,4.2764,144000
2023-05-25 01:36:26,9,B+1.0,4.2535,144000
2023-05-25 01:36:30,9,B+1.0,4.1929,144000
2023-05-25 01:36:41,27,B+1.0,4.2685,144000
2023-05-25 01:36:49,19,B+1.0,4.3158,144000
2023-05-25 01:36:54,11,B+1.0,4.3279,144000
2023-05-25 01:36:57,9,B+1.0,4.3328,144000
2023-05-25 01:37:02,11,B+1.0,4.3448,144000
2023-05-25 01:37:06,11,B+1.0,4.3423,144000
2023-05-25 01:37:11,13,B+1.0,4.3608,144000
2023-05-25 01:37:19,15,B+1.0,4.3945,144000
2023-05-25 01:37:26,17,B+1.0,4.4303,144000
2023-05-25 01:37:29,9,B+1.0,4.4229,144000
2023-05-25 01:37:35,17,B+1.0,4.4258,144000
2023-05-25 01:38:22,11,B+1.0,4.437,145000
2023-05-25 01:38:26,9,B+1.0,4.442,145000
2023-05-25 01:38:32,15,B+1.0,4.4652,145000
2023-05-25 01:38:37,11,B+1.0,4.4511,145000
2023-05-25 01:38:42,11,B+1.0,4.4659,145000
2023-05-25 01:38:49,15,B+1.0,4.4991,145000
2023-05-25 01:38:56,16,W+1.0,4.5261,145000
2023-05-25 01:38:59,9,B+1.0,4.5128,145000
2023-05-25 01:39:03,9,B+1.0,4.508,145000
2023-05-25 01:39:07,9,B+1.0,4.4979,145000
2023-05-25 01:39:11,9,B+1.0,4.5069,145000
2023-05-25 01:39:15,9,B+1.0,4.5111,145000
2023-05-25 01:39:20,11,B+1.0,4.4947,145000
2023-05-25 01:39:24,9,B+1.0,4.4891,145000
2023-05-25 01:39:33,21,B+1.0,4.5406,145000
2023-05-25 01:39:39,13,B+1.0,4.5675,145000
2023-05-25 01:39:45,15,B+1.0,4.5865,145000
2023-05-25 01:39:48,9,B+1.0,4.5889,145000
2023-05-25 01:39:53,13,B+1.0,4.6183,145000
2023-05-25 01:39:57,11,B+1.0,4.6238,145000
2023-05-25 01:40:01,9,B+1.0,4.6288,145000
2023-05-25 01:40:05,9,B+1.0,4.6295,145000
2023-05-25 01:40:09,9,B+1.0,4.6317,145000
2023-05-25 01:40:12,9,B+1.0,4.6325,145000
2023-05-25 01:40:16,9,B+1.0,4.6255,145000
2023-05-25 01:40:21,11,B+1.0,4.614,145000
2023-05-25 01:40:24,9,B+1.0,4.6109,145000
2023-05-25 01:40:28,9,B+1.0,4.5848,145000
2023-05-25 01:40:34,15,B+1.0,4.6113,145000
2023-05-25 01:40:37,9,B+1.0,4.6131,145000
2023-05-25 01:40:46,30,W+1.0,4.6679,145000
2023-05-25 01:40:51,14,W+1.0,4.6719,145000
2023-05-25 01:40:56,9,B+1.0,4.6566,145000
2023-05-25 01:41:00,11,B+1.0,4.6089,145000
2023-05-25 01:41:03,9,B+1.0,4.6086,145000
2023-05-25 01:41:07,9,B+1.0,4.6121,145000
2023-05-25 01:41:11,11,B+1.0,4.6192,145000
2023-05-25 01:41:14,9,B+1.0,4.6053,145000
2023-05-25 01:42:02,11,B+1.0,4.5886,146000
2023-05-25 01:42:07,11,B+1.0,4.5836,146000
2023-05-25 01:42:10,9,B+1.0,4.5767,146000
2023-05-25 01:42:14,9,B+1.0,4.5579,146000
2023-05-25 01:42:17,9,B+1.0,4.5494,146000
2023-05-25 01:42:20,9,B+1.0,4.5493,146000
2023-05-25 01:42:24,11,B+1.0,4.555,146000
2023-05-25 01:42:30,13,B+1.0,4.558,146000
2023-05-25 01:42:34,11,B+1.0,4.5642,146000
2023-05-25 01:42:38,9,B+1.0,4.5588,146000
2023-05-25 01:42:41,9,B+1.0,4.5623,146000
2023-05-25 01:42:47,11,B+1.0,4.5665,146000
2023-05-25 01:42:53,13,B+1.0,4.5719,146000
2023-05-25 01:42:56,9,B+1.0,4.578,146000
2023-05-25 01:43:02,11,B+1.0,4.559,146000
2023-05-25 01:43:07,13,B+1.0,4.5784,146000
2023-05-25 01:43:12,11,B+1.0,4.5877,146000
2023-05-25 01:43:15,9,B+1.0,4.5866,146000
2023-05-25 01:43:20,11,B+1.0,4.603,146000
2023-05-25 01:43:25,11,B+1.0,4.6209,146000
2023-05-25 01:43:29,9,B+1.0,4.6302,146000
2023-05-25 01:43:34,11,B+1.0,4.6362,146000
2023-05-25 01:43:37,9,B+1.0,4.6428,146000
2023-05-25 01:43:42,11,B+1.0,4.6409,146000
2023-05-25 01:43:47,11,B+1.0,4.6541,146000
2023-05-25 01:43:55,17,B+1.0,4.6817,146000
2023-05-25 01:44:00,16,W+1.0,4.7083,146000
2023-05-25 01:44:04,9,B+1.0,4.6949,146000
2023-05-25 01:44:10,15,B+1.0,4.6788,146000
2023-05-25 01:44:17,15,B+1.0,4.7114,146000
2023-05-25 01:44:21,11,B+1.0,4.6824,146000
2023-05-25 01:44:25,9,B+1.0,4.6772,146000
2023-05-25 01:44:30,13,B+1.0,4.6877,146000
2023-05-25 01:44:34,9,B+1.0,4.6681,146000
2023-05-25 01:44:38,9,B+1.0,4.6632,146000
2023-05-25 01:44:42,11,B+1.0,4.6768,146000
2023-05-25 01:44:46,10,W+1.0,4.6812,146000
2023-05-25 01:44:50,9,B+1.0,4.6798,146000
2023-05-25 01:44:55,11,B+1.0,4.6797,146000
2023-05-25 01:45:00,11,B+1.0,4.6919,146000
2023-05-25 01:45:46,9,B+1.0,4.6894,147000
2023-05-25 01:45:52,13,B+1.0,4.7177,147000
2023-05-25 01:45:56,11,B+1.0,4.6992,147000
2023-05-25 01:46:01,11,B+1.0,4.6895,147000
2023-05-25 01:46:05,9,B+1.0,4.6938,147000
2023-05-25 01:46:09,9,B+1.0,4.6941,147000
2023-05-25 01:46:12,9,B+1.0,4.6977,147000
2023-05-25 01:46:16,9,B+1.0,4.6997,147000
2023-05-25 01:46:20,9,B+1.0,4.6306,147000
2023-05-25 01:46:25,11,B+1.0,4.5938,147000
2023-05-25 01:46:29,11,B+1.0,4.583,147000
2023-05-25 01:46:32,9,B+1.0,4.5857,147000
2023-05-25 01:46:38,13,B+1.0,4.5966,147000
2023-05-25 01:46:43,11,B+1.0,4.6022,147000
2023-05-25 01:46:46,9,B+1.0,4.5846,147000
2023-05-25 01:46:50,9,B+1.0,4.5507,147000
2023-05-25 01:46:55,11,B+1.0,4.5288,147000
2023-05-25 01:47:01,15,B+1.0,4.5527,147000
2023-05-25 01:47:05,9,B+1.0,4.535,147000
2023-05-25 01:47:09,11,B+1.0,4.5438,147000
2023-05-25 01:47:12,9,B+1.0,4.5276,147000
2023-05-25 01:47:20,19,B+1.0,4.5696,147000
2023-05-25 01:47:24,9,B+1.0,4.5462,147000
2023-05-25 01:47:31,15,B+1.0,4.5573,147000
2023-05-25 01:47:35,11,B+1.0,4.5533,147000
2023-05-25 01:47:43,15,B+1.0,4.5641,147000
2023-05-25 01:47:49,13,B+1.0,4.5483,147000
2023-05-25 01:47:53,9,B+1.0,4.5613,147000
2023-05-25 01:47:57,9,B+1.0,4.555,147000
2023-05-25 01:48:01,11,B+1.0,4.5664,147000
2023-05-25 01:48:06,11,B+1.0,4.5699,147000
2023-05-25 01:48:10,9,B+1.0,4.573,147000
2023-05-25 01:48:13,9,B+1.0,4.5569,147000
2023-05-25 01:48:17,9,B+1.0,4.5534,147000
2023-05-25 01:48:24,17,B+1.0,4.5287,147000
2023-05-25 01:48:27,9,B+1.0,4.5093,147000
2023-05-25 01:48:31,9,B+1.0,4.4828,147000
2023-05-25 01:48:36,13,B+1.0,4.4995,147000
2023-05-25 01:48:40,11,B+1.0,4.4887,147000
2023-05-25 01:49:30,11,B+1.0,4.5041,148000
2023-05-25 01:49:33,9,B+1.0,4.5015,148000
2023-05-25 01:49:37,9,B+1.0,4.5007,148000
2023-05-25 01:49:41,11,B+1.0,4.506,148000
2023-05-25 01:49:45,11,B+1.0,4.5072,148000
2023-05-25 01:49:49,9,B+1.0,4.4987,148000
2023-05-25 01:49:54,13,B+1.0,4.5096,148000
2023-05-25 01:49:57,9,B+1.0,4.5134,148000
2023-05-25 01:50:01,9,B+1.0,4.4905,148000
2023-05-25 01:50:05,12,W+1.0,4.4906,148000
2023-05-25 01:50:10,13,B+1.0,4.447,148000
2023-05-25 01:50:14,11,B+1.0,4.4434,148000
2023-05-25 01:50:17,9,B+1.0,4.4363,148000
2023-05-25 01:50:21,9,B+1.0,4.4282,148000
2023-05-25 01:50:24,9,B+1.0,4.428,148000
2023-05-25 01:50:27,9,B+1.0,4.4259,148000
2023-05-25 01:50:31,9,B+1.0,4.4154,148000
2023-05-25 01:50:34,9,B+1.0,4.4226,148000
2023-05-25 01:50:38,9,B+1.0,4.4108,148000
2023-05-25 01:50:43,13,B+1.0,4.4145,148000
2023-05-25 01:50:47,11,B+1.0,4.4141,148000
2023-05-25 01:50:52,14,W+1.0,4.4278,148000
2023-05-25 01:50:56,11,B+1.0,4.4346,148000
2023-05-25 01:51:02,15,B+1.0,4.4632,148000
2023-05-25 01:51:07,11,B+1.0,4.4752,148000
2023-05-25 01:51:13,17,B+1.0,4.4989,148000
2023-05-25 01:51:19,15,B+1.0,4.5028,148000
2023-05-25 01:51:22,9,B+1.0,4.4939,148000
2023-05-25 01:51:28,15,B+1.0,4.5115,148000
2023-05-25 01:51:31,9,B+1.0,4.5054,148000
2023-05-25 01:51:35,9,B+1.0,4.4906,148000
2023-05-25 01:51:38,9,B+1.0,4.4648,148000
2023-05-25 01:51:43,11,B+1.0,4.4719,148000
2023-05-25 01:51:48,15,B+1.0,4.4722,148000
2023-05-25 01:51:51,9,B+1.0,4.4516,148000
2023-05-25 01:51:55,9,B+1.0,4.442,148000
2023-05-25 01:51:58,9,B+1.0,4.4401,148000
2023-05-25 01:52:02,11,B+1.0,4.4326,148000
2023-05-25 01:52:06,9,B+1.0,4.4152,148000
2023-05-25 01:52:11,13,B+1.0,4.4298,148000
2023-05-25 01:52:14,9,B+1.0,4.4193,148000
2023-05-25 01:52:18,9,B+1.0,4.4159,148000
2023-05-25 01:52:23,15,B+1.0,4.419,148000
2023-05-25 01:52:26,9,B+1.0,4.4081,148000
2023-05-25 01:53:14,12,W+1.0,4.3492,149000
2023-05-25 01:53:17,9,B+1.0,4.3478,149000
2023-05-25 01:53:21,11,B+1.0,4.3282,149000
2023-05-25 01:53:25,12,W+1.0,4.302,149000
2023-05-25 01:53:29,9,B+1.0,4.294,149000
2023-05-25 01:53:33,9,B+1.0,4.2916,149000
2023-05-25 01:53:36,9,B+1.0,4.2794,149000
2023-05-25 01:53:42,13,B+1.0,4.3047,149000
2023-05-25 01:53:47,11,B+1.0,4.3071,149000
2023-05-25 01:53:51,11,B+1.0,4.3052,149000
2023-05-25 01:53:55,10,W+1.0,4.3028,149000
2023-05-25 01:54:00,11,B+1.0,4.3168,149000
2023-05-25 01:54:05,11,B+1.0,4.3123,149000
2023-05-25 01:54:09,9,B+1.0,4.3017,149000
2023-05-25 01:54:13,9,B+1.0,4.3042,149000
2023-05-25 01:54:17,9,B+1.0,4.3072,149000
2023-05-25 01:54:20,9,B+1.0,4.2784,149000
2023-05-25 01:54:24,9,B+1.0,4.2738,149000
2023-05-25 01:54:28,9,B+1.0,4.268,149000
2023-05-25 01:54:31,9,B+1.0,4.2626,149000
2023-05-25 01:54:35,9,B+1.0,4.2596,149000
2023-05-25 01:54:40,11,B+1.0,4.2735,149000
2023-05-25 01:54:45,11,B+1.0,4.286,149000
2023-05-25 01:54:51,13,B+1.0,4.3103,149000
2023-05-25 01:54:56,11,B+1.0,4.3144,149000
2023-05-25 01:55:00,9,B+1.0,4.3146,149000
2023-05-25 01:55:05,11,B+1.0,4.3255,149000
2023-05-25 01:55:09,9,B+1.0,4.3079,149000
2023-05-25 01:55:13,9,B+1.0,4.2971,149000
2023-05-25 01:55:16,9,B+1.0,4.3005,149000
2023-05-25 01:55:23,17,B+1.0,4.3329,149000
2023-05-25 01:55:27,9,B+1.0,4.3237,149000
2023-05-25 01:55:31,9,B+1.0,4.2968,149000
2023-05-25 01:55:35,9,B+1.0,4.2964,149000
2023-05-25 01:55:39,9,B+1.0,4.2974,149000
2023-05-25 01:55:45,13,B+1.0,4.3245,149000
2023-05-25 01:55:50,13,B+1.0,4.295,149000
2023-05-25 01:55:55,13,B+1.0,4.3071,149000
2023-05-25 01:55:59,9,B+1.0,4.2814,149000
2023-05-25 01:56:03,9,B+1.0,4.2748,149000
2023-05-25 01:56:09,15,B+1.0,4.2557,149000
2023-05-25 01:56:57,13,B+1.0,4.2518,150000
2023-05-25 01:57:01,9,B+1.0,4.2542,150000
2023-05-25 01:57:06,11,B+1.0,4.2525,150000
2023-05-25 01:57:11,13,B+1.0,4.2652,150000
2023-05-25 01:57:14,9,B+1.0,4.257,150000
2023-05-25 01:57:21,17,B+1.0,4.2915,150000
2023-05-25 01:57:25,9,B+1.0,4.2901,150000
2023-05-25 01:57:29,9,B+1.0,4.2628,150000
2023-05-25 01:57:32,9,B+1.0,4.2601,150000
2023-05-25 01:57:37,11,B+1.0,4.2765,150000
2023-05-25 01:57:41,9,B+1.0,4.2613,150000
2023-05-25 01:57:44,9,B+1.0,4.2525,150000
2023-05-25 01:57:50,12,W+1.0,4.2627,150000
2023-05-25 01:57:54,9,B+1.0,4.2509,150000
2023-05-25 01:57:57,9,B+1.0,4.2567,150000
2023-05-25 01:58:13,45,B+1.0,4.3773,150000
2023-05-25 01:58:16,9,B+1.0,4.3712,150000
2023-05-25 01:58:20,9,B+1.0,4.366,150000
2023-05-25 01:58:26,13,B+1.0,4.3859,150000
2023-05-25 01:58:30,9,B+1.0,4.3804,150000
2023-05-25 01:58:35,13,B+1.0,4.397,150000
2023-05-25 01:58:39,9,B+1.0,4.3987,150000
2023-05-25 01:58:47,17,B+1.0,4.4418,150000
2023-05-25 01:58:52,11,B+1.0,4.444,150000
2023-05-25 01:58:56,11,B+1.0,4.4361,150000
2023-05-25 01:59:00,9,B+1.0,4.4399,150000
2023-05-25 01:59:04,9,B+1.0,4.4429,150000
2023-05-25 01:59:10,13,B+1.0,4.4711,150000
2023-05-25 01:59:16,15,B+1.0,4.5049,150000
2023-05-25 01:59:22,13,B+1.0,4.5308,150000
2023-05-25 01:59:26,9,B+1.0,4.5335,150000
2023-05-25 01:59:30,9,B+1.0,4.5382,150000
2023-05-25 01:59:37,17,B+1.0,4.5624,150000
2023-05-25 01:59:42,11,B+1.0,4.5665,150000
2023-05-25 01:59:48,13,B+1.0,4.5758,150000
2023-05-25 01:59:51,9,B+1.0,4.5701,150000
2023-05-25 02:00:41,15,B+1.0,4.5821,151000
2023-05-25 02:00:44,9,B+1.0,4.553,151000
2023-05-25 02:00:48,9,B+1.0,4.5332,151000
2023-05-25 02:00:52,9,B+1.0,4.5301,151000
2023-05-25 02:00:56,11,B+1.0,4.5222,151000
2023-05-25 02:01:00,9,B+1.0,4.5259,151000
2023-05-25 02:01:05,11,B+1.0,4.5398,151000
2023-05-25 02:01:09,9,B+1.0,4.5427,151000
2023-05-25 02:01:17,19,B+1.0,4.5775,151000
2023-05-25 02:01:20,9,B+1.0,4.5636,151000
2023-05-25 02:01:24,9,B+1.0,4.5641,151000
2023-05-25 02:01:28,9,B+1.0,4.5703,151000
2023-05-25 02:01:33,13,B+1.0,4.592,151000
2023-05-25 02:01:38,11,B+1.0,4.5989,151000
2023-05-25 02:01:43,11,B+1.0,4.6085,151000
2023-05-25 02:01:46,9,B+1.0,4.587,151000
2023-05-25 02:01:50,11,B+1.0,4.5986,151000
2023-05-25 02:01:54,9,B+1.0,4.597,151000
2023-05-25 02:01:58,9,B+1.0,4.587,151000
2023-05-25 02:02:01,9,B+1.0,4.5876,151000
2023-05-25 02:02:06,11,B+1.0,4.5999,151000
2023-05-25 02:02:09,9,B+1.0,4.5845,151000
2023-05-25 02:02:12,9,B+1.0,4.5867,151000
2023-05-25 02:02:17,11,B+1.0,4.5876,151000
2023-05-25 02:02:20,9,B+1.0,4.5819,151000
2023-05-25 02:02:24,9,B+1.0,4.5781,151000
2023-05-25 02:02:28,11,B+1.0,4.5885,151000
2023-05-25 02:02:33,11,B+1.0,4.5957,151000
2023-05-25 02:02:37,9,B+1.0,4.5731,151000
2023-05-25 02:02:45,20,W+1.0,4.6181,151000
2023-05-25 02:02:50,11,B+1.0,4.6166,151000
2023-05-25 02:02:57,15,B+1.0,4.6522,151000
2023-05-25 02:03:01,13,B+1.0,4.6454,151000
2023-05-25 02:03:05,9,B+1.0,4.6386,151000
2023-05-25 02:03:08,9,B+1.0,4.6301,151000
2023-05-25 02:03:12,9,B+1.0,4.6197,151000
2023-05-25 02:03:17,11,B+1.0,4.6305,151000
2023-05-25 02:03:20,9,B+1.0,4.6326,151000
2023-05-25 02:03:24,11,B+1.0,4.6374,151000
2023-05-25 02:03:30,13,B+1.0,4.6567,151000
2023-05-25 02:03:34,11,B+1.0,4.6603,151000
2023-05-25 02:04:23,9,B+1.0,4.656,152000
2023-05-25 02:04:27,11,B+1.0,4.6466,152000
2023-05-25 02:04:30,9,B+1.0,4.6143,152000
2023-05-25 02:04:36,13,B+1.0,4.6154,152000
2023-05-25 02:04:39,9,B+1.0,4.6104,152000
2023-05-25 02:04:42,9,B+1.0,4.5942,152000
2023-05-25 02:04:48,15,B+1.0,4.6095,152000
2023-05-25 02:04:51,9,B+1.0,4.6093,152000
2023-05-25 02:04:56,11,B+1.0,4.6166,152000
2023-05-25 02:04:59,9,B+1.0,4.582,152000
2023-05-25 02:05:03,11,B+1.0,4.5819,152000
2023-05-25 02:05:07,9,B+1.0,4.5806,152000
2023-05-25 02:05:10,9,B+1.0,4.5755,152000
2023-05-25 02:05:13,9,B+1.0,4.5693,152000
2023-05-25 02:05:17,9,B+1.0,4.5426,152000
2023-05-25 02:05:21,11,B+1.0,4.5294,152000
2023-05-25 02:05:24,9,B+1.0,4.5112,152000
2023-05-25 02:05:31,17,B+1.0,4.5413,152000
2023-05-25 02:05:36,15,B+1.0,4.5555,152000
2023-05-25 02:05:43,17,B+1.0,4.5618,152000
2023-05-25 02:05:46,9,B+1.0,4.5524,152000
2023-05-25 02:05:52,15,B+1.0,4.556,152000
2023-05-25 02:05:55,9,B+1.0,4.5552,152000
2023-05-25 02:05:59,9,B+1.0,4.54,152000
2023-05-25 02:06:04,13,B+1.0,4.5357,152000
2023-05-25 02:06:07,9,B+1.0,4.5361,152000
2023-05-25 02:06:10,9,B+1.0,4.4961,152000
2023-05-25 02:06:27,48,W+1.0,4.6278,152000
2023-05-25 02:06:32,11,B+1.0,4.639,152000
2023-05-25 02:06:35,9,B+1.0,4.6378,152000
2023-05-25 02:06:39,11,B+1.0,4.6316,152000
2023-05-25 02:06:43,9,B+1.0,4.6303,152000
2023-05-25 02:06:46,9,B+1.0,4.6287,152000
2023-05-25 02:06:52,13,B+1.0,4.6295,152000
2023-05-25 02:06:55,9,B+1.0,4.6236,152000
2023-05-25 02:06:58,9,B+1.0,4.6198,152000
2023-05-25 02:07:04,13,B+1.0,4.5208,152000
2023-05-25 02:07:09,11,B+1.0,4.536,152000
2023-05-25 02:07:16,17,B+1.0,4.5675,152000
2023-05-25 02:08:06,9,B+1.0,4.5708,153000
2023-05-25 02:08:12,13,B+1.0,4.5765,153000
2023-05-25 02:08:15,9,B+1.0,4.573,153000
2023-05-25 02:08:19,9,B+1.0,4.5225,153000
2023-05-25 02:08:23,11,B+1.0,4.5182,153000
2023-05-25 02:08:27,9,B+1.0,4.5176,153000
2023-05-25 02:08:31,11,B+1.0,4.5217,153000
2023-05-25 02:08:35,9,B+1.0,4.5221,153000
2023-05-25 02:08:38,9,B+1.0,4.4946,153000
2023-05-25 02:08:45,17,B+1.0,4.4928,153000
2023-05-25 02:08:50,11,B+1.0,4.4875,153000
2023-05-25 02:08:53,9,B+1.0,4.4841,153000
2023-05-25 02:08:59,15,B+1.0,4.5021,153000
2023-05-25 02:09:04,11,B+1.0,4.4746,153000
2023-05-25 02:09:11,17,B+1.0,4.4969,153000
2023-05-25 02:09:14,9,B+1.0,4.472,153000
2023-05-25 02:09:18,9,B+1.0,4.4765,153000
2023-05-25 02:09:22,9,B+1.0,4.4626,153000
2023-05-25 02:09:26,9,B+1.0,4.4356,153000
2023-05-25 02:09:29,9,B+1.0,4.4356,153000
2023-05-25 02:09:34,11,B+1.0,4.4433,153000
2023-05-25 02:09:37,9,B+1.0,4.4427,153000
2023-05-25 02:09:42,15,B+1.0,4.4502,153000
2023-05-25 02:09:47,11,B+1.0,4.4645,153000
2023-05-25 02:09:51,9,B+1.0,4.4528,153000
2023-05-25 02:09:55,9,B+1.0,4.4525,153000
2023-05-25 02:09:59,9,B+1.0,4.4111,153000
2023-05-25 02:10:02,9,B+1.0,4.4064,153000
2023-05-25 02:10:06,9,B+1.0,4.4053,153000
2023-05-25 02:10:09,9,B+1.0,4.4023,153000
2023-05-25 02:10:14,11,B+1.0,4.3947,153000
2023-05-25 02:10:19,11,B+1.0,4.3951,153000
2023-05-25 02:10:22,9,B+1.0,4.3858,153000
2023-05-25 02:10:26,9,B+1.0,4.3841,153000
2023-05-25 02:10:29,9,B+1.0,4.3767,153000
2023-05-25 02:10:33,9,B+1.0,4.379,153000
2023-05-25 02:10:37,11,B+1.0,4.3857,153000
2023-05-25 02:10:45,17,B+1.0,4.423,153000
2023-05-25 02:10:48,9,B+1.0,4.4135,153000
2023-05-25 02:10:56,15,B+1.0,4.4557,153000
2023-05-25 02:11:00,11,B+1.0,4.4649,153000
2023-05-25 02:11:04,10,W+1.0,4.4629,153000
2023-05-25 02:11:48,9,B+1.0,4.4512,154000
2023-05-25 02:11:54,13,B+1.0,4.4621,154000
2023-05-25 02:11:58,9,B+1.0,4.4537,154000
2023-05-25 02:12:01,9,B+1.0,4.4492,154000
2023-05-25 02:12:04,9,B+1.0,4.3937,154000
2023-05-25 02:12:08,9,B+1.0,4.3846,154000
2023-05-25 02:12:13,13,B+1.0,4.365,154000
2023-05-25 02:12:16,9,B+1.0,4.3519,154000
2023-05-25 02:12:20,9,B+1.0,4.3471,154000
2023-05-25 02:12:23,9,B+1.0,4.3526,154000
2023-05-25 02:12:29,13,B+1.0,4.3756,154000
2023-05-25 02:12:32,9,B+1.0,4.361,154000
2023-05-25 02:12:36,9,B+1.0,4.3602,154000
2023-05-25 02:12:39,9,B+1.0,4.3542,154000
2023-05-25 02:12:43,9,B+1.0,4.3284,154000
2023-05-25 02:12:48,11,B+1.0,4.342,154000
2023-05-25 02:12:51,9,B+1.0,4.3338,154000
2023-05-25 02:12:55,9,B+1.0,4.3297,154000
2023-05-25 02:13:00,14,W+1.0,4.3463,154000
2023-05-25 02:13:05,12,W+1.0,4.3608,154000
2023-05-25 02:13:08,9,B+1.0,4.3427,154000
2023-05-25 02:13:12,9,B+1.0,4.3472,154000
2023-05-25 02:13:17,13,B+1.0,4.3664,154000
2023-05-25 02:13:22,11,B+1.0,4.3578,154000
2023-05-25 02:13:27,12,W+1.0,4.3709,154000
2023-05-25 02:13:31,11,B+1.0,4.3685,154000
2023-05-25 02:13:35,9,B+1.0,4.3715,154000
2023-05-25 02:13:39,9,B+1.0,4.3701,154000
2023-05-25 02:13:43,11,B+1.0,4.3755,154000
2023-05-25 02:13:46,9,B+1.0,4.3734,154000
2023-05-25 02:13:52,13,B+1.0,4.3968,154000
2023-05-25 02:13:56,11,B+1.0,4.403,154000
2023-05-25 02:13:59,9,B+1.0,4.4017,154000
2023-05-25 02:14:03,9,B+1.0,4.4039,154000
2023-05-25 02:14:07,9,B+1.0,4.3723,154000
2023-05-25 02:14:13,15,B+1.0,4.3848,154000
2023-05-25 02:14:19,15,B+1.0,4.3799,154000
2023-05-25 02:14:25,13,B+1.0,4.4059,154000
2023-05-25 02:14:28,9,B+1.0,4.383,154000
