datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 02:14:32,9,B+1.0,4.3798,154000
2023-05-25 02:14:35,9,B+1.0,4.3828,154000
2023-05-25 02:14:40,11,B+1.0,4.378,154000
2023-05-25 02:14:46,13,B+1.0,4.4088,154000
2023-05-25 02:15:34,9,B+1.0,4.2852,155000
2023-05-25 02:15:39,11,B+1.0,4.2854,155000
2023-05-25 02:15:42,9,B+1.0,4.2854,155000
2023-05-25 02:15:46,11,B+1.0,4.2806,155000
2023-05-25 02:15:49,9,B+1.0,4.2779,155000
2023-05-25 02:15:53,11,B+1.0,4.2865,155000
2023-05-25 02:15:56,9,B+1.0,4.2654,155000
2023-05-25 02:15:59,9,B+1.0,4.2601,155000
2023-05-25 02:16:03,9,B+1.0,4.2594,155000
2023-05-25 02:16:07,11,B+1.0,4.2479,155000
2023-05-25 02:16:11,9,B+1.0,4.2319,155000
2023-05-25 02:16:19,19,B+1.0,4.2495,155000
2023-05-25 02:16:22,9,B+1.0,4.2164,155000
2023-05-25 02:16:28,15,B+1.0,4.2344,155000
2023-05-25 02:16:34,15,B+1.0,4.2339,155000
2023-05-25 02:16:39,13,B+1.0,4.2555,155000
2023-05-25 02:16:43,9,B+1.0,4.2613,155000
2023-05-25 02:16:48,13,B+1.0,4.265,155000
2023-05-25 02:16:53,13,B+1.0,4.2835,155000
2023-05-25 02:16:57,9,B+1.0,4.2742,155000
2023-05-25 02:17:00,9,B+1.0,4.2633,155000
2023-05-25 02:17:03,9,B+1.0,4.2646,155000
2023-05-25 02:17:06,9,B+1.0,4.2333,155000
2023-05-25 02:17:11,11,B+1.0,4.2238,155000
2023-05-25 02:17:14,9,B+1.0,4.2173,155000
2023-05-25 02:17:17,9,B+1.0,4.1929,155000
2023-05-25 02:17:20,9,B+1.0,4.1807,155000
2023-05-25 02:17:24,13,B+1.0,4.1504,155000
2023-05-25 02:17:29,11,B+1.0,4.1663,155000
2023-05-25 02:17:40,25,B+1.0,4.2305,155000
2023-05-25 02:17:44,11,B+1.0,4.2338,155000
2023-05-25 02:17:47,9,B+1.0,4.2294,155000
2023-05-25 02:17:50,9,B+1.0,4.226,155000
2023-05-25 02:17:53,9,B+1.0,4.2139,155000
2023-05-25 02:17:58,13,B+1.0,4.2293,155000
2023-05-25 02:18:02,9,B+1.0,4.2122,155000
2023-05-25 02:18:05,9,B+1.0,4.1971,155000
2023-05-25 02:18:09,9,B+1.0,4.1924,155000
2023-05-25 02:18:12,9,B+1.0,4.1892,155000
2023-05-25 02:18:16,9,B+1.0,4.1868,155000
2023-05-25 02:18:32,43,B+1.0,4.3144,155000
2023-05-25 02:19:19,9,B+1.0,4.316,156000
2023-05-25 02:19:24,13,B+1.0,4.3166,156000
2023-05-25 02:19:28,11,B+1.0,4.3121,156000
2023-05-25 02:19:33,11,B+1.0,4.3215,156000
2023-05-25 02:19:36,9,B+1.0,4.3219,156000
2023-05-25 02:19:42,15,B+1.0,4.3517,156000
2023-05-25 02:19:46,9,B+1.0,4.3532,156000
2023-05-25 02:19:50,9,B+1.0,4.3474,156000
2023-05-25 02:19:55,13,B+1.0,4.3281,156000
2023-05-25 02:20:00,13,B+1.0,4.3395,156000
2023-05-25 02:20:03,9,B+1.0,4.2978,156000
2023-05-25 02:20:08,11,B+1.0,4.3027,156000
2023-05-25 02:20:11,9,B+1.0,4.2937,156000
2023-05-25 02:20:18,17,B+1.0,4.3348,156000
2023-05-25 02:20:26,18,W+1.0,4.3828,156000
2023-05-25 02:20:30,9,B+1.0,4.3621,156000
2023-05-25 02:20:33,9,B+1.0,4.3619,156000
2023-05-25 02:20:37,9,B+1.0,4.365,156000
2023-05-25 02:20:42,13,B+1.0,4.3821,156000
2023-05-25 02:20:50,18,W+1.0,4.4303,156000
2023-05-25 02:20:53,9,B+1.0,4.4083,156000
2023-05-25 02:20:58,11,B+1.0,4.423,156000
2023-05-25 02:21:03,13,B+1.0,4.4431,156000
2023-05-25 02:21:07,9,B+1.0,4.4418,156000
2023-05-25 02:21:10,9,B+1.0,4.4188,156000
2023-05-25 02:21:14,11,B+1.0,4.427,156000
2023-05-25 02:21:17,9,B+1.0,4.4241,156000
2023-05-25 02:21:24,15,B+1.0,4.4554,156000
2023-05-25 02:21:28,9,B+1.0,4.4575,156000
2023-05-25 02:21:32,9,B+1.0,4.4461,156000
2023-05-25 02:21:35,9,B+1.0,4.443,156000
2023-05-25 02:21:39,10,W+1.0,4.4525,156000
2023-05-25 02:21:44,11,B+1.0,4.4391,156000
2023-05-25 02:21:47,9,B+1.0,4.4244,156000
2023-05-25 02:21:51,9,B+1.0,4.4308,156000
2023-05-25 02:21:56,13,B+1.0,4.4428,156000
2023-05-25 02:22:02,15,B+1.0,4.4481,156000
2023-05-25 02:22:05,9,B+1.0,4.4398,156000
2023-05-25 02:22:10,11,B+1.0,4.4357,156000
2023-05-25 02:22:13,9,B+1.0,4.4273,156000
2023-05-25 02:23:03,13,B+1.0,4.44,157000
2023-05-25 02:23:10,16,W+1.0,4.479,157000
2023-05-25 02:23:18,19,B+1.0,4.5189,157000
2023-05-25 02:23:22,11,B+1.0,4.5102,157000
2023-05-25 02:23:26,9,B+1.0,4.4996,157000
2023-05-25 02:23:29,10,W+1.0,4.5003,157000
2023-05-25 02:23:34,11,B+1.0,4.5097,157000
2023-05-25 02:23:37,9,B+1.0,4.5079,157000
2023-05-25 02:23:40,9,B+1.0,4.4764,157000
2023-05-25 02:23:44,9,B+1.0,4.4536,157000
2023-05-25 02:23:48,9,B+1.0,4.4273,157000
2023-05-25 02:23:51,9,B+1.0,4.43,157000
2023-05-25 02:23:55,9,B+1.0,4.4327,157000
2023-05-25 02:23:59,11,B+1.0,4.4422,157000
2023-05-25 02:24:04,11,B+1.0,4.4368,157000
2023-05-25 02:24:08,11,B+1.0,4.413,157000
2023-05-25 02:24:11,11,B+1.0,4.4092,157000
2023-05-25 02:24:15,9,B+1.0,4.4083,157000
2023-05-25 02:24:18,9,B+1.0,4.3958,157000
2023-05-25 02:24:21,9,B+1.0,4.3939,157000
2023-05-25 02:24:25,9,B+1.0,4.3911,157000
2023-05-25 02:24:28,9,B+1.0,4.3934,157000
2023-05-25 02:24:31,9,B+1.0,4.3812,157000
2023-05-25 02:24:35,9,B+1.0,4.3844,157000
2023-05-25 02:24:38,9,B+1.0,4.3868,157000
2023-05-25 02:24:44,15,B+1.0,4.4167,157000
2023-05-25 02:24:48,9,B+1.0,4.4091,157000
2023-05-25 02:24:52,9,B+1.0,4.4122,157000
2023-05-25 02:24:56,11,B+1.0,4.3716,157000
2023-05-25 02:24:59,9,B+1.0,4.3738,157000
2023-05-25 02:25:06,15,B+1.0,4.3787,157000
2023-05-25 02:25:09,9,B+1.0,4.3522,157000
2023-05-25 02:25:12,9,B+1.0,4.33,157000
2023-05-25 02:25:16,11,B+1.0,4.3331,157000
2023-05-25 02:25:21,11,B+1.0,4.3342,157000
2023-05-25 02:25:25,9,B+1.0,4.3119,157000
2023-05-25 02:25:28,9,B+1.0,4.314,157000
2023-05-25 02:25:33,13,B+1.0,4.3367,157000
2023-05-25 02:25:38,11,B+1.0,4.3447,157000
2023-05-25 02:25:43,13,B+1.0,4.3711,157000
2023-05-25 02:25:47,9,B+1.0,4.3636,157000
2023-05-25 02:25:50,9,B+1.0,4.3625,157000
2023-05-25 02:25:56,13,B+1.0,4.3875,157000
2023-05-25 02:26:45,11,B+1.0,4.415,158000
2023-05-25 02:26:50,11,B+1.0,4.4127,158000
2023-05-25 02:26:53,9,B+1.0,4.3413,158000
2023-05-25 02:26:59,15,B+1.0,4.3615,158000
2023-05-25 02:27:04,13,B+1.0,4.3806,158000
2023-05-25 02:27:15,25,B+1.0,4.4518,158000
2023-05-25 02:27:18,9,B+1.0,4.452,158000
2023-05-25 02:27:22,11,B+1.0,4.4431,158000
2023-05-25 02:27:27,11,B+1.0,4.4533,158000
2023-05-25 02:27:30,9,B+1.0,4.4529,158000
2023-05-25 02:27:35,13,B+1.0,4.4703,158000
2023-05-25 02:27:39,11,B+1.0,4.4753,158000
2023-05-25 02:27:42,9,B+1.0,4.4714,158000
2023-05-25 02:27:46,9,B+1.0,4.3438,158000
2023-05-25 02:27:49,9,B+1.0,4.337,158000
2023-05-25 02:27:52,9,B+1.0,4.3375,158000
2023-05-25 02:27:59,13,B+1.0,4.3507,158000
2023-05-25 02:28:03,9,B+1.0,4.3448,158000
2023-05-25 02:28:07,9,B+1.0,4.3409,158000
2023-05-25 02:28:10,9,B+1.0,4.3409,158000
2023-05-25 02:28:14,11,B+1.0,4.3168,158000
2023-05-25 02:28:17,9,B+1.0,4.3129,158000
2023-05-25 02:28:21,9,B+1.0,4.3064,158000
2023-05-25 02:28:24,9,B+1.0,4.2895,158000
2023-05-25 02:28:28,9,B+1.0,4.2769,158000
2023-05-25 02:28:31,9,B+1.0,4.2808,158000
2023-05-25 02:28:34,9,B+1.0,4.2631,158000
2023-05-25 02:28:38,9,B+1.0,4.2657,158000
2023-05-25 02:28:44,15,B+1.0,4.2598,158000
2023-05-25 02:28:48,9,B+1.0,4.2164,158000
2023-05-25 02:28:52,11,B+1.0,4.2202,158000
2023-05-25 02:28:55,9,B+1.0,4.2144,158000
2023-05-25 02:28:58,9,B+1.0,4.2107,158000
2023-05-25 02:29:01,9,B+1.0,4.1955,158000
2023-05-25 02:29:06,11,B+1.0,4.1583,158000
2023-05-25 02:29:09,9,B+1.0,4.1561,158000
2023-05-25 02:29:13,11,B+1.0,4.1492,158000
2023-05-25 02:29:17,11,B+1.0,4.1374,158000
2023-05-25 02:29:21,11,B+1.0,4.1468,158000
2023-05-25 02:29:27,15,B+1.0,4.1696,158000
2023-05-25 02:29:32,13,B+1.0,4.1775,158000
2023-05-25 02:29:35,9,B+1.0,4.1786,158000
2023-05-25 02:29:39,11,B+1.0,4.1489,158000
2023-05-25 02:30:26,9,B+1.0,4.1447,159000
2023-05-25 02:30:32,13,B+1.0,4.1696,159000
2023-05-25 02:30:36,9,B+1.0,4.1626,159000
2023-05-25 02:30:41,15,B+1.0,4.1767,159000
2023-05-25 02:30:44,9,B+1.0,4.1751,159000
2023-05-25 02:30:48,9,B+1.0,4.1719,159000
2023-05-25 02:30:53,11,B+1.0,4.1758,159000
2023-05-25 02:30:57,9,B+1.0,4.1558,159000
2023-05-25 02:31:01,9,B+1.0,4.1525,159000
2023-05-25 02:31:05,11,B+1.0,4.1495,159000
2023-05-25 02:31:09,9,B+1.0,4.152,159000
2023-05-25 02:31:14,13,B+1.0,4.1753,159000
2023-05-25 02:31:18,11,B+1.0,4.1588,159000
2023-05-25 02:31:22,9,B+1.0,4.1165,159000
2023-05-25 02:31:26,11,B+1.0,4.0832,159000
2023-05-25 02:31:29,9,B+1.0,4.0697,159000
2023-05-25 02:31:33,9,B+1.0,4.0751,159000
2023-05-25 02:31:36,9,B+1.0,4.0678,159000
2023-05-25 02:31:39,9,B+1.0,4.0574,159000
2023-05-25 02:31:44,11,B+1.0,4.0669,159000
2023-05-25 02:31:47,9,B+1.0,4.0705,159000
2023-05-25 02:31:52,13,B+1.0,4.0779,159000
2023-05-25 02:31:56,9,B+1.0,4.0833,159000
2023-05-25 02:32:01,12,W+1.0,4.1004,159000
2023-05-25 02:32:04,9,B+1.0,4.0966,159000
2023-05-25 02:32:08,9,B+1.0,4.0867,159000
2023-05-25 02:32:13,11,B+1.0,4.0938,159000
2023-05-25 02:32:16,9,B+1.0,4.0859,159000
2023-05-25 02:32:25,19,B+1.0,4.1368,159000
2023-05-25 02:32:30,16,W+1.0,4.1581,159000
2023-05-25 02:32:34,9,B+1.0,4.1598,159000
2023-05-25 02:32:38,11,B+1.0,4.1749,159000
2023-05-25 02:32:42,9,B+1.0,4.1727,159000
2023-05-25 02:32:45,9,B+1.0,4.1745,159000
2023-05-25 02:32:50,11,B+1.0,4.1887,159000
2023-05-25 02:32:53,9,B+1.0,4.186,159000
2023-05-25 02:32:57,9,B+1.0,4.1896,159000
2023-05-25 02:33:00,9,B+1.0,4.16,159000
2023-05-25 02:33:04,9,B+1.0,4.1581,159000
2023-05-25 02:33:08,13,B+1.0,4.1671,159000
2023-05-25 02:33:12,11,B+1.0,4.1675,159000
2023-05-25 02:33:22,27,B+1.0,4.2266,159000
2023-05-25 02:34:13,13,B+1.0,4.219,160000
2023-05-25 02:34:17,9,B+1.0,4.2236,160000
2023-05-25 02:34:22,12,W+1.0,4.2295,160000
2023-05-25 02:34:25,9,B+1.0,4.2128,160000
2023-05-25 02:34:30,13,B+1.0,4.233,160000
2023-05-25 02:34:36,13,B+1.0,4.258,160000
2023-05-25 02:34:39,9,B+1.0,4.2386,160000
2023-05-25 02:34:43,9,B+1.0,4.2305,160000
2023-05-25 02:34:47,11,B+1.0,4.2151,160000
2023-05-25 02:34:50,9,B+1.0,4.2104,160000
2023-05-25 02:34:53,9,B+1.0,4.2147,160000
2023-05-25 02:34:57,11,B+1.0,4.1934,160000
2023-05-25 02:35:02,11,B+1.0,4.1839,160000
2023-05-25 02:35:06,11,B+1.0,4.1831,160000
2023-05-25 02:35:12,15,B+1.0,4.1898,160000
2023-05-25 02:35:15,9,B+1.0,4.1923,160000
2023-05-25 02:35:18,9,B+1.0,4.1654,160000
2023-05-25 02:35:22,9,B+1.0,4.1479,160000
2023-05-25 02:35:25,9,B+1.0,4.0792,160000
2023-05-25 02:35:29,11,B+1.0,4.0847,160000
2023-05-25 02:35:33,9,B+1.0,4.0792,160000
2023-05-25 02:35:37,13,B+1.0,4.0799,160000
2023-05-25 02:35:42,11,B+1.0,4.0929,160000
2023-05-25 02:35:46,9,B+1.0,4.0811,160000
2023-05-25 02:35:50,9,B+1.0,4.0764,160000
2023-05-25 02:35:53,9,B+1.0,4.0762,160000
2023-05-25 02:35:56,9,B+1.0,4.0795,160000
2023-05-25 02:36:00,9,B+1.0,4.0816,160000
2023-05-25 02:36:05,13,B+1.0,4.1012,160000
2023-05-25 02:36:09,11,B+1.0,4.0809,160000
2023-05-25 02:36:13,9,B+1.0,4.0726,160000
2023-05-25 02:36:17,11,B+1.0,4.0793,160000
2023-05-25 02:36:21,9,B+1.0,4.0809,160000
2023-05-25 02:36:24,9,B+1.0,4.0739,160000
2023-05-25 02:36:30,16,W+1.0,4.0947,160000
2023-05-25 02:36:34,11,B+1.0,4.1023,160000
2023-05-25 02:36:38,11,B+1.0,4.1135,160000
2023-05-25 02:36:42,9,B+1.0,4.1129,160000
2023-05-25 02:36:45,11,B+1.0,4.1133,160000
2023-05-25 02:36:48,9,B+1.0,4.111,160000
2023-05-25 02:36:51,9,B+1.0,4.107,160000
2023-05-25 02:36:55,9,B+1.0,4.0762,160000
2023-05-25 02:36:58,9,B+1.0,4.0778,160000
2023-05-25 02:37:04,13,B+1.0,4.0941,160000
2023-05-25 02:37:07,9,B+1.0,4.0941,160000
2023-05-25 02:37:11,9,B+1.0,4.0987,160000
2023-05-25 02:37:57,13,B+1.0,4.105,161000
2023-05-25 02:38:02,11,B+1.0,4.1225,161000
2023-05-25 02:38:05,9,B+1.0,4.118,161000
2023-05-25 02:38:10,13,B+1.0,4.1274,161000
2023-05-25 02:38:13,9,B+1.0,4.1157,161000
2023-05-25 02:38:18,11,B+1.0,4.1019,161000
2023-05-25 02:38:22,11,B+1.0,4.0982,161000
2023-05-25 02:38:26,9,B+1.0,4.1034,161000
2023-05-25 02:38:31,11,B+1.0,4.1114,161000
2023-05-25 02:38:35,11,B+1.0,4.121,161000
2023-05-25 02:38:39,11,B+1.0,4.1276,161000
2023-05-25 02:38:43,9,B+1.0,4.1095,161000
2023-05-25 02:38:47,9,B+1.0,4.1084,161000
2023-05-25 02:38:51,9,B+1.0,4.0909,161000
2023-05-25 02:38:55,13,B+1.0,4.1059,161000
2023-05-25 02:39:01,13,B+1.0,4.1256,161000
2023-05-25 02:39:04,9,B+1.0,4.1062,161000
2023-05-25 02:39:08,9,B+1.0,4.1041,161000
2023-05-25 02:39:12,9,B+1.0,4.1093,161000
2023-05-25 02:39:15,9,B+1.0,4.1015,161000
2023-05-25 02:39:19,9,B+1.0,4.1024,161000
2023-05-25 02:39:23,9,B+1.0,4.08,161000
2023-05-25 02:39:28,11,B+1.0,4.0936,161000
2023-05-25 02:39:32,11,B+1.0,4.1023,161000
2023-05-25 02:39:36,9,B+1.0,4.0969,161000
2023-05-25 02:39:39,9,B+1.0,4.0923,161000
2023-05-25 02:39:43,11,B+1.0,4.0969,161000
2023-05-25 02:39:46,9,B+1.0,4.1028,161000
2023-05-25 02:39:50,11,B+1.0,4.1082,161000
2023-05-25 02:39:54,11,B+1.0,4.1058,161000
2023-05-25 02:39:58,9,B+1.0,4.1081,161000
2023-05-25 02:40:03,11,B+1.0,4.107,161000
2023-05-25 02:40:07,11,B+1.0,4.1125,161000
2023-05-25 02:40:12,11,B+1.0,4.1093,161000
2023-05-25 02:40:17,11,B+1.0,4.1226,161000
2023-05-25 02:40:27,28,W+1.0,4.1908,161000
2023-05-25 02:40:32,13,B+1.0,4.1922,161000
2023-05-25 02:40:35,9,B+1.0,4.1935,161000
2023-05-25 02:40:40,11,B+1.0,4.1517,161000
2023-05-25 02:40:45,11,B+1.0,4.1435,161000
2023-05-25 02:40:48,9,B+1.0,4.1374,161000
2023-05-25 02:40:54,13,B+1.0,4.1479,161000
2023-05-25 02:41:40,10,W+1.0,4.1537,162000
2023-05-25 02:41:44,9,B+1.0,4.1432,162000
2023-05-25 02:41:48,11,B+1.0,4.1493,162000
2023-05-25 02:41:51,9,B+1.0,4.1449,162000
2023-05-25 02:41:54,9,B+1.0,4.1435,162000
2023-05-25 02:41:58,11,B+1.0,4.1495,162000
2023-05-25 02:42:02,9,B+1.0,4.138,162000
2023-05-25 02:42:05,9,B+1.0,4.1321,162000
2023-05-25 02:42:09,9,B+1.0,4.0725,162000
2023-05-25 02:42:12,9,B+1.0,4.0706,162000
2023-05-25 02:42:16,11,B+1.0,4.0613,162000
2023-05-25 02:42:21,11,B+1.0,4.0659,162000
2023-05-25 02:42:25,13,B+1.0,4.0698,162000
2023-05-25 02:42:29,9,B+1.0,4.0678,162000
2023-05-25 02:42:32,9,B+1.0,4.0483,162000
2023-05-25 02:42:37,11,B+1.0,4.0363,162000
2023-05-25 02:42:40,9,B+1.0,4.0372,162000
2023-05-25 02:42:44,9,B+1.0,4.0409,162000
2023-05-25 02:42:47,9,B+1.0,4.0311,162000
2023-05-25 02:42:51,9,B+1.0,4.0359,162000
2023-05-25 02:42:54,9,B+1.0,4.0367,162000
2023-05-25 02:42:59,13,B+1.0,4.047,162000
2023-05-25 02:43:02,9,B+1.0,4.0348,162000
2023-05-25 02:43:08,13,B+1.0,4.0489,162000
2023-05-25 02:43:12,9,B+1.0,4.0327,162000
2023-05-25 02:43:17,11,B+1.0,4.045,162000
2023-05-25 02:43:21,11,B+1.0,4.0546,162000
2023-05-25 02:43:28,15,B+1.0,4.0868,162000
2023-05-25 02:43:31,9,B+1.0,4.0855,162000
2023-05-25 02:43:37,13,B+1.0,4.1042,162000
2023-05-25 02:43:40,9,B+1.0,4.1042,162000
2023-05-25 02:43:47,19,B+1.0,4.1279,162000
2023-05-25 02:43:51,9,B+1.0,4.1168,162000
2023-05-25 02:43:57,15,B+1.0,4.1416,162000
2023-05-25 02:44:04,15,B+1.0,4.1732,162000
2023-05-25 02:44:08,9,B+1.0,4.1786,162000
2023-05-25 02:44:11,9,B+1.0,4.1749,162000
2023-05-25 02:44:14,9,B+1.0,4.1749,162000
2023-05-25 02:44:18,11,B+1.0,4.1603,162000
2023-05-25 02:44:22,9,B+1.0,4.1518,162000
2023-05-25 02:44:27,13,B+1.0,4.1725,162000
2023-05-25 02:44:30,9,B+1.0,4.16,162000
2023-05-25 02:44:35,11,B+1.0,4.1719,162000
2023-05-25 02:44:38,9,B+1.0,4.169,162000
2023-05-25 02:45:25,13,B+1.0,4.1597,163000
2023-05-25 02:45:29,9,B+1.0,4.146,163000
2023-05-25 02:45:35,15,B+1.0,4.1753,163000
2023-05-25 02:45:42,15,B+1.0,4.2058,163000
2023-05-25 02:45:48,13,B+1.0,4.2405,163000
2023-05-25 02:45:51,9,B+1.0,4.2417,163000
2023-05-25 02:45:56,11,B+1.0,4.2526,163000
2023-05-25 02:45:59,9,B+1.0,4.2505,163000
2023-05-25 02:46:06,17,B+1.0,4.2658,163000
2023-05-25 02:46:09,9,B+1.0,4.268,163000
2023-05-25 02:46:13,9,B+1.0,4.2662,163000
2023-05-25 02:46:17,11,B+1.0,4.2757,163000
2023-05-25 02:46:21,9,B+1.0,4.2614,163000
2023-05-25 02:46:27,15,B+1.0,4.2748,163000
2023-05-25 02:46:32,11,B+1.0,4.2901,163000
2023-05-25 02:46:37,11,B+1.0,4.2849,163000
2023-05-25 02:46:40,9,B+1.0,4.2838,163000
2023-05-25 02:46:45,11,B+1.0,4.2938,163000
2023-05-25 02:46:51,13,B+1.0,4.3058,163000
2023-05-25 02:46:55,9,B+1.0,4.3032,163000
2023-05-25 02:47:01,17,B+1.0,4.3205,163000
2023-05-25 02:47:04,9,B+1.0,4.3116,163000
2023-05-25 02:47:09,11,B+1.0,4.3129,163000
2023-05-25 02:47:14,11,B+1.0,4.3194,163000
2023-05-25 02:47:17,9,B+1.0,4.3149,163000
2023-05-25 02:47:20,9,B+1.0,4.3108,163000
2023-05-25 02:47:23,9,B+1.0,4.2969,163000
2023-05-25 02:47:27,9,B+1.0,4.2771,163000
2023-05-25 02:47:30,9,B+1.0,4.276,163000
2023-05-25 02:47:34,11,B+1.0,4.2817,163000
2023-05-25 02:47:40,12,W+1.0,4.2941,163000
2023-05-25 02:47:43,9,B+1.0,4.2948,163000
2023-05-25 02:47:47,9,B+1.0,4.2928,163000
2023-05-25 02:47:50,9,B+1.0,4.293,163000
2023-05-25 02:47:56,13,B+1.0,4.2953,163000
2023-05-25 02:48:00,11,B+1.0,4.2977,163000
2023-05-25 02:48:04,11,B+1.0,4.3043,163000
2023-05-25 02:48:12,17,B+1.0,4.3555,163000
2023-05-25 02:48:17,11,B+1.0,4.3605,163000
2023-05-25 02:48:20,9,B+1.0,4.3594,163000
2023-05-25 02:49:08,9,B+1.0,4.3638,164000
2023-05-25 02:49:12,9,B+1.0,4.3672,164000
2023-05-25 02:49:16,9,B+1.0,4.3582,164000
2023-05-25 02:49:20,11,B+1.0,4.3565,164000
2023-05-25 02:49:24,11,B+1.0,4.3465,164000
2023-05-25 02:49:28,9,B+1.0,4.3388,164000
2023-05-25 02:49:32,9,B+1.0,4.2755,164000
2023-05-25 02:49:36,9,B+1.0,4.2647,164000
2023-05-25 02:49:40,9,B+1.0,4.2669,164000
2023-05-25 02:49:44,9,B+1.0,4.2615,164000
2023-05-25 02:49:48,11,B+1.0,4.2593,164000
2023-05-25 02:49:53,11,B+1.0,4.2791,164000
2023-05-25 02:49:58,11,B+1.0,4.2647,164000
2023-05-25 02:50:02,11,B+1.0,4.2773,164000
2023-05-25 02:50:07,13,B+1.0,4.2888,164000
2023-05-25 02:50:13,13,B+1.0,4.309,164000
2023-05-25 02:50:19,13,B+1.0,4.3276,164000
2023-05-25 02:50:22,9,B+1.0,4.328,164000
2023-05-25 02:50:25,9,B+1.0,4.3287,164000
2023-05-25 02:50:29,9,B+1.0,4.3225,164000
2023-05-25 02:50:33,11,B+1.0,4.3323,164000
2023-05-25 02:50:36,9,B+1.0,4.3303,164000
2023-05-25 02:50:41,11,B+1.0,4.3444,164000
2023-05-25 02:50:45,9,B+1.0,4.35,164000
2023-05-25 02:50:50,11,B+1.0,4.352,164000
2023-05-25 02:50:54,9,B+1.0,4.348,164000
2023-05-25 02:50:57,9,B+1.0,4.334,164000
2023-05-25 02:51:01,9,B+1.0,4.3397,164000
2023-05-25 02:51:05,9,B+1.0,4.3452,164000
2023-05-25 02:51:09,9,B+1.0,4.3345,164000
2023-05-25 02:51:12,9,B+1.0,4.3403,164000
2023-05-25 02:51:19,17,B+1.0,4.3696,164000
2023-05-25 02:51:23,9,B+1.0,4.3748,164000
2023-05-25 02:51:29,15,B+1.0,4.3955,164000
2023-05-25 02:51:32,9,B+1.0,4.4004,164000
2023-05-25 02:51:37,11,B+1.0,4.3969,164000
2023-05-25 02:51:41,9,B+1.0,4.4038,164000
2023-05-25 02:51:46,11,B+1.0,4.3906,164000
2023-05-25 02:51:49,9,B+1.0,4.3883,164000
2023-05-25 02:51:53,9,B+1.0,4.3771,164000
2023-05-25 02:52:00,17,B+1.0,4.4118,164000
2023-05-25 02:52:52,11,B+1.0,4.4197,165000
2023-05-25 02:52:57,13,B+1.0,4.4106,165000
2023-05-25 02:53:01,11,B+1.0,4.4157,165000
2023-05-25 02:53:04,9,B+1.0,4.3776,165000
2023-05-25 02:53:07,9,B+1.0,4.3712,165000
2023-05-25 02:53:11,9,B+1.0,4.341,165000
2023-05-25 02:53:14,9,B+1.0,4.3111,165000
2023-05-25 02:53:19,11,B+1.0,4.3217,165000
2023-05-25 02:53:24,11,B+1.0,4.3345,165000
2023-05-25 02:53:27,9,B+1.0,4.3372,165000
2023-05-25 02:53:31,9,B+1.0,4.3312,165000
2023-05-25 02:53:34,9,B+1.0,4.3335,165000
2023-05-25 02:53:38,9,B+1.0,4.3161,165000
2023-05-25 02:53:41,9,B+1.0,4.3128,165000
2023-05-25 02:53:48,17,B+1.0,4.3397,165000
2023-05-25 02:53:51,9,B+1.0,4.3404,165000
2023-05-25 02:53:56,12,W+1.0,4.3596,165000
2023-05-25 02:54:03,18,W+1.0,4.3728,165000
2023-05-25 02:54:08,13,B+1.0,4.3877,165000
2023-05-25 02:54:11,9,B+1.0,4.3545,165000
2023-05-25 02:54:15,11,B+1.0,4.3254,165000
2023-05-25 02:54:18,9,B+1.0,4.2972,165000
2023-05-25 02:54:22,9,B+1.0,4.2964,165000
