datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 02:54:26,11,B+1.0,4.2964,165000
2023-05-25 02:54:29,9,B+1.0,4.2962,165000
2023-05-25 02:54:33,9,B+1.0,4.2627,165000
2023-05-25 02:54:39,13,B+1.0,4.2859,165000
2023-05-25 02:54:42,9,B+1.0,4.2856,165000
2023-05-25 02:54:45,9,B+1.0,4.2745,165000
2023-05-25 02:54:50,13,B+1.0,4.2841,165000
2023-05-25 02:54:55,11,B+1.0,4.2709,165000
2023-05-25 02:54:59,9,B+1.0,4.2586,165000
2023-05-25 02:55:05,19,B+1.0,4.2797,165000
2023-05-25 02:55:12,17,B+1.0,4.3119,165000
2023-05-25 02:55:15,9,B+1.0,4.2955,165000
2023-05-25 02:55:19,9,B+1.0,4.2746,165000
2023-05-25 02:55:24,11,B+1.0,4.2897,165000
2023-05-25 02:55:28,11,B+1.0,4.2637,165000
2023-05-25 02:55:31,9,B+1.0,4.2646,165000
2023-05-25 02:55:35,9,B+1.0,4.2563,165000
2023-05-25 02:55:42,16,W+1.0,4.2757,165000
2023-05-25 02:55:45,9,B+1.0,4.2785,165000
2023-05-25 02:56:35,13,B+1.0,4.2947,166000
2023-05-25 02:56:39,11,B+1.0,4.2996,166000
2023-05-25 02:56:43,9,B+1.0,4.3065,166000
2023-05-25 02:56:46,9,B+1.0,4.2995,166000
2023-05-25 02:56:51,11,B+1.0,4.2889,166000
2023-05-25 02:56:57,14,W+1.0,4.3194,166000
2023-05-25 02:57:01,9,B+1.0,4.3179,166000
2023-05-25 02:57:04,9,B+1.0,4.3169,166000
2023-05-25 02:57:10,13,B+1.0,4.3246,166000
2023-05-25 02:57:14,9,B+1.0,4.3145,166000
2023-05-25 02:57:17,9,B+1.0,4.3076,166000
2023-05-25 02:57:24,15,B+1.0,4.2993,166000
2023-05-25 02:57:28,9,B+1.0,4.2903,166000
2023-05-25 02:57:32,9,B+1.0,4.2943,166000
2023-05-25 02:57:36,9,B+1.0,4.2854,166000
2023-05-25 02:57:39,9,B+1.0,4.2796,166000
2023-05-25 02:57:43,9,B+1.0,4.2752,166000
2023-05-25 02:57:46,9,B+1.0,4.2747,166000
2023-05-25 02:57:52,15,B+1.0,4.2936,166000
2023-05-25 02:57:56,9,B+1.0,4.2879,166000
2023-05-25 02:58:02,13,B+1.0,4.305,166000
2023-05-25 02:58:06,11,B+1.0,4.3126,166000
2023-05-25 02:58:10,9,B+1.0,4.3108,166000
2023-05-25 02:58:14,9,B+1.0,4.3119,166000
2023-05-25 02:58:20,15,B+1.0,4.333,166000
2023-05-25 02:58:24,9,B+1.0,4.3253,166000
2023-05-25 02:58:30,15,B+1.0,4.3388,166000
2023-05-25 02:58:37,17,B+1.0,4.3643,166000
2023-05-25 02:58:40,9,B+1.0,4.3584,166000
2023-05-25 02:58:44,9,B+1.0,4.338,166000
2023-05-25 02:58:47,9,B+1.0,4.3179,166000
2023-05-25 02:58:51,11,B+1.0,4.2994,166000
2023-05-25 02:58:56,11,B+1.0,4.3147,166000
2023-05-25 02:59:00,9,B+1.0,4.3209,166000
2023-05-25 02:59:03,9,B+1.0,4.3208,166000
2023-05-25 02:59:17,35,B+1.0,4.4132,166000
2023-05-25 02:59:22,11,B+1.0,4.4316,166000
2023-05-25 02:59:27,11,B+1.0,4.4293,166000
2023-05-25 02:59:32,11,B+1.0,4.4375,166000
2023-05-25 03:00:18,9,B+1.0,4.4188,167000
2023-05-25 03:00:24,14,W+1.0,4.4463,167000
2023-05-25 03:00:28,9,B+1.0,4.4482,167000
2023-05-25 03:00:33,11,B+1.0,4.4539,167000
2023-05-25 03:00:36,11,B+1.0,4.454,167000
2023-05-25 03:00:39,9,B+1.0,4.4467,167000
2023-05-25 03:00:43,9,B+1.0,4.4127,167000
2023-05-25 03:00:48,11,B+1.0,4.4239,167000
2023-05-25 03:00:52,11,B+1.0,4.415,167000
2023-05-25 03:00:57,11,B+1.0,4.4252,167000
2023-05-25 03:01:01,9,B+1.0,4.4142,167000
2023-05-25 03:01:05,13,B+1.0,4.4191,167000
2023-05-25 03:01:09,9,B+1.0,4.4079,167000
2023-05-25 03:01:12,9,B+1.0,4.4068,167000
2023-05-25 03:01:15,9,B+1.0,4.4044,167000
2023-05-25 03:01:19,11,B+1.0,4.3642,167000
2023-05-25 03:01:23,9,B+1.0,4.3317,167000
2023-05-25 03:01:26,9,B+1.0,4.3196,167000
2023-05-25 03:01:29,9,B+1.0,4.3057,167000
2023-05-25 03:01:32,9,B+1.0,4.2999,167000
2023-05-25 03:01:36,9,B+1.0,4.3014,167000
2023-05-25 03:01:42,15,B+1.0,4.3374,167000
2023-05-25 03:01:49,15,B+1.0,4.3676,167000
2023-05-25 03:01:52,9,B+1.0,4.3638,167000
2023-05-25 03:01:56,9,B+1.0,4.3519,167000
2023-05-25 03:01:59,9,B+1.0,4.3424,167000
2023-05-25 03:02:04,11,B+1.0,4.3496,167000
2023-05-25 03:02:07,9,B+1.0,4.348,167000
2023-05-25 03:02:11,11,B+1.0,4.3574,167000
2023-05-25 03:02:16,11,B+1.0,4.3694,167000
2023-05-25 03:02:20,11,B+1.0,4.3829,167000
2023-05-25 03:02:24,9,B+1.0,4.3437,167000
2023-05-25 03:02:28,11,B+1.0,4.3574,167000
2023-05-25 03:02:32,9,B+1.0,4.3422,167000
2023-05-25 03:02:35,9,B+1.0,4.3078,167000
2023-05-25 03:02:39,9,B+1.0,4.2936,167000
2023-05-25 03:02:45,15,B+1.0,4.326,167000
2023-05-25 03:02:48,9,B+1.0,4.322,167000
2023-05-25 03:02:55,17,B+1.0,4.3572,167000
2023-05-25 03:03:01,13,B+1.0,4.3804,167000
2023-05-25 03:03:07,15,B+1.0,4.3945,167000
2023-05-25 03:03:12,13,B+1.0,4.4113,167000
2023-05-25 03:04:03,9,B+1.0,4.4187,168000
2023-05-25 03:04:06,9,B+1.0,4.4173,168000
2023-05-25 03:04:11,12,W+1.0,4.4325,168000
2023-05-25 03:04:16,17,B+1.0,4.4427,168000
2023-05-25 03:04:20,9,B+1.0,4.4312,168000
2023-05-25 03:04:24,9,B+1.0,4.4304,168000
2023-05-25 03:04:29,13,B+1.0,4.4153,168000
2023-05-25 03:04:35,13,B+1.0,4.4153,168000
2023-05-25 03:04:39,9,B+1.0,4.4122,168000
2023-05-25 03:04:44,13,B+1.0,4.4315,168000
2023-05-25 03:04:48,9,B+1.0,4.4133,168000
2023-05-25 03:04:52,11,B+1.0,4.4192,168000
2023-05-25 03:04:55,9,B+1.0,4.4172,168000
2023-05-25 03:04:59,9,B+1.0,4.4215,168000
2023-05-25 03:05:05,13,B+1.0,4.4108,168000
2023-05-25 03:05:10,11,B+1.0,4.4269,168000
2023-05-25 03:05:14,9,B+1.0,4.4317,168000
2023-05-25 03:05:17,9,B+1.0,4.4188,168000
2023-05-25 03:05:21,9,B+1.0,4.4165,168000
2023-05-25 03:05:27,13,B+1.0,4.4355,168000
2023-05-25 03:05:32,11,B+1.0,4.4511,168000
2023-05-25 03:05:36,9,B+1.0,4.4491,168000
2023-05-25 03:05:40,9,B+1.0,4.4211,168000
2023-05-25 03:05:51,36,W+1.0,4.4972,168000
2023-05-25 03:05:55,9,B+1.0,4.4988,168000
2023-05-25 03:05:58,9,B+1.0,4.4736,168000
2023-05-25 03:06:04,13,B+1.0,4.4989,168000
2023-05-25 03:06:08,9,B+1.0,4.5012,168000
2023-05-25 03:06:13,11,B+1.0,4.4792,168000
2023-05-25 03:06:17,9,B+1.0,4.4773,168000
2023-05-25 03:06:20,9,B+1.0,4.4775,168000
2023-05-25 03:06:24,9,B+1.0,4.4782,168000
2023-05-25 03:06:27,9,B+1.0,4.4765,168000
2023-05-25 03:06:33,13,B+1.0,4.4935,168000
2023-05-25 03:06:38,11,B+1.0,4.5091,168000
2023-05-25 03:06:43,11,B+1.0,4.4989,168000
2023-05-25 03:06:48,11,B+1.0,4.5162,168000
2023-05-25 03:06:52,9,B+1.0,4.4955,168000
2023-05-25 03:06:57,11,B+1.0,4.4973,168000
2023-05-25 03:07:00,9,B+1.0,4.4946,168000
2023-05-25 03:07:44,9,B+1.0,4.4742,169000
2023-05-25 03:07:47,9,B+1.0,4.4699,169000
2023-05-25 03:07:50,9,B+1.0,4.4394,169000
2023-05-25 03:07:54,9,B+1.0,4.4061,169000
2023-05-25 03:07:57,9,B+1.0,4.4013,169000
2023-05-25 03:08:01,11,B+1.0,4.4104,169000
2023-05-25 03:08:05,9,B+1.0,4.4135,169000
2023-05-25 03:08:09,9,B+1.0,4.4112,169000
2023-05-25 03:08:13,9,B+1.0,4.4044,169000
2023-05-25 03:08:20,15,B+1.0,4.44,169000
2023-05-25 03:08:24,9,B+1.0,4.4368,169000
2023-05-25 03:08:28,11,B+1.0,4.3451,169000
2023-05-25 03:08:34,15,B+1.0,4.3486,169000
2023-05-25 03:08:37,9,B+1.0,4.3305,169000
2023-05-25 03:08:41,13,B+1.0,4.3312,169000
2023-05-25 03:08:45,11,B+1.0,4.3428,169000
2023-05-25 03:08:49,11,B+1.0,4.3466,169000
2023-05-25 03:08:53,9,B+1.0,4.3162,169000
2023-05-25 03:08:57,9,B+1.0,4.3161,169000
2023-05-25 03:09:02,13,B+1.0,4.3206,169000
2023-05-25 03:09:05,9,B+1.0,4.3139,169000
2023-05-25 03:09:08,9,B+1.0,4.3153,169000
2023-05-25 03:09:14,13,B+1.0,4.3401,169000
2023-05-25 03:09:18,10,W+1.0,4.3338,169000
2023-05-25 03:09:23,15,B+1.0,4.338,169000
2023-05-25 03:09:27,9,B+1.0,4.3237,169000
2023-05-25 03:09:30,9,B+1.0,4.3227,169000
2023-05-25 03:09:33,9,B+1.0,4.3077,169000
2023-05-25 03:09:39,13,B+1.0,4.3313,169000
2023-05-25 03:09:42,9,B+1.0,4.3328,169000
2023-05-25 03:09:45,9,B+1.0,4.3309,169000
2023-05-25 03:09:49,9,B+1.0,4.3277,169000
2023-05-25 03:09:53,11,B+1.0,4.3374,169000
2023-05-25 03:09:57,11,B+1.0,4.349,169000
2023-05-25 03:10:00,9,B+1.0,4.3451,169000
2023-05-25 03:10:05,11,B+1.0,4.3582,169000
2023-05-25 03:10:09,11,B+1.0,4.3644,169000
2023-05-25 03:10:13,9,B+1.0,4.3329,169000
2023-05-25 03:10:16,9,B+1.0,4.3023,169000
2023-05-25 03:10:19,9,B+1.0,4.2993,169000
2023-05-25 03:10:22,9,B+1.0,4.2984,169000
2023-05-25 03:10:29,15,B+1.0,4.3285,169000
2023-05-25 03:10:32,9,B+1.0,4.32,169000
2023-05-25 03:10:36,9,B+1.0,4.322,169000
2023-05-25 03:11:27,11,B+1.0,4.3315,170000
2023-05-25 03:11:30,9,B+1.0,4.3249,170000
2023-05-25 03:11:34,9,B+1.0,4.3305,170000
2023-05-25 03:11:37,9,B+1.0,4.3165,170000
2023-05-25 03:11:41,9,B+1.0,4.3188,170000
2023-05-25 03:11:45,9,B+1.0,4.3192,170000
2023-05-25 03:11:48,9,B+1.0,4.3154,170000
2023-05-25 03:11:52,11,B+1.0,4.2972,170000
2023-05-25 03:11:57,11,B+1.0,4.315,170000
2023-05-25 03:12:03,15,B+1.0,4.3003,170000
2023-05-25 03:12:10,15,B+1.0,4.3165,170000
2023-05-25 03:12:13,9,B+1.0,4.2948,170000
2023-05-25 03:12:18,11,B+1.0,4.2931,170000
2023-05-25 03:12:22,9,B+1.0,4.2684,170000
2023-05-25 03:12:30,17,B+1.0,4.3052,170000
2023-05-25 03:12:33,9,B+1.0,4.3091,170000
2023-05-25 03:12:38,11,B+1.0,4.3089,170000
2023-05-25 03:12:41,9,B+1.0,4.2812,170000
2023-05-25 03:12:44,9,B+1.0,4.278,170000
2023-05-25 03:12:48,11,B+1.0,4.2817,170000
2023-05-25 03:12:52,9,B+1.0,4.2608,170000
2023-05-25 03:12:56,13,B+1.0,4.2451,170000
2023-05-25 03:13:00,9,B+1.0,4.2476,170000
2023-05-25 03:13:04,9,B+1.0,4.229,170000
2023-05-25 03:13:08,11,B+1.0,4.2378,170000
2023-05-25 03:13:12,9,B+1.0,4.2309,170000
2023-05-25 03:13:17,11,B+1.0,4.2484,170000
2023-05-25 03:13:20,9,B+1.0,4.2405,170000
2023-05-25 03:13:23,9,B+1.0,4.2196,170000
2023-05-25 03:13:27,10,W+1.0,4.2102,170000
2023-05-25 03:13:34,19,B+1.0,4.2438,170000
2023-05-25 03:13:40,16,W+1.0,4.258,170000
2023-05-25 03:13:43,11,B+1.0,4.2574,170000
2023-05-25 03:13:48,11,B+1.0,4.2446,170000
2023-05-25 03:13:54,15,B+1.0,4.2524,170000
2023-05-25 03:13:57,9,B+1.0,4.2483,170000
2023-05-25 03:14:01,9,B+1.0,4.2439,170000
2023-05-25 03:14:06,11,B+1.0,4.1864,170000
2023-05-25 03:14:10,11,B+1.0,4.192,170000
2023-05-25 03:14:16,15,B+1.0,4.2179,170000
2023-05-25 03:14:22,13,B+1.0,4.2096,170000
2023-05-25 03:15:09,9,B+1.0,4.1945,171000
2023-05-25 03:15:13,9,B+1.0,4.199,171000
2023-05-25 03:15:17,9,B+1.0,4.1997,171000
2023-05-25 03:15:22,11,B+1.0,4.213,171000
2023-05-25 03:15:27,11,B+1.0,4.2257,171000
2023-05-25 03:15:35,17,B+1.0,4.2516,171000
2023-05-25 03:15:39,11,B+1.0,4.2438,171000
2023-05-25 03:15:43,9,B+1.0,4.2295,171000
2023-05-25 03:15:48,11,B+1.0,4.2277,171000
2023-05-25 03:15:52,9,B+1.0,4.2296,171000
2023-05-25 03:15:58,15,B+1.0,4.2485,171000
2023-05-25 03:16:03,11,B+1.0,4.2644,171000
2023-05-25 03:16:07,11,B+1.0,4.2573,171000
2023-05-25 03:16:11,9,B+1.0,4.2604,171000
2023-05-25 03:16:14,9,B+1.0,4.262,171000
2023-05-25 03:16:18,9,B+1.0,4.2652,171000
2023-05-25 03:16:21,9,B+1.0,4.2654,171000
2023-05-25 03:16:26,10,W+1.0,4.2774,171000
2023-05-25 03:16:30,9,B+1.0,4.2714,171000
2023-05-25 03:16:37,19,B+1.0,4.3105,171000
2023-05-25 03:16:41,11,B+1.0,4.3153,171000
2023-05-25 03:16:45,9,B+1.0,4.3148,171000
2023-05-25 03:16:52,13,B+1.0,4.3018,171000
2023-05-25 03:16:56,11,B+1.0,4.3096,171000
2023-05-25 03:17:01,11,B+1.0,4.315,171000
2023-05-25 03:17:05,11,B+1.0,4.3044,171000
2023-05-25 03:17:09,9,B+1.0,4.3115,171000
2023-05-25 03:17:12,9,B+1.0,4.2997,171000
2023-05-25 03:17:16,9,B+1.0,4.2965,171000
2023-05-25 03:17:20,9,B+1.0,4.2934,171000
2023-05-25 03:17:25,11,B+1.0,4.3096,171000
2023-05-25 03:17:30,11,B+1.0,4.3203,171000
2023-05-25 03:17:35,11,B+1.0,4.3212,171000
2023-05-25 03:17:40,11,B+1.0,4.3413,171000
2023-05-25 03:17:45,11,B+1.0,4.3601,171000
2023-05-25 03:17:51,16,W+1.0,4.3663,171000
2023-05-25 03:17:55,9,B+1.0,4.3606,171000
2023-05-25 03:17:58,9,B+1.0,4.3405,171000
2023-05-25 03:18:02,9,B+1.0,4.3436,171000
2023-05-25 03:18:52,9,B+1.0,4.3828,172000
2023-05-25 03:18:56,9,B+1.0,4.3606,172000
2023-05-25 03:19:00,9,B+1.0,4.3622,172000
2023-05-25 03:19:05,11,B+1.0,4.3809,172000
2023-05-25 03:19:08,9,B+1.0,4.3801,172000
2023-05-25 03:19:12,9,B+1.0,4.3739,172000
2023-05-25 03:19:17,13,B+1.0,4.3828,172000
2023-05-25 03:19:20,9,B+1.0,4.3864,172000
2023-05-25 03:19:26,13,B+1.0,4.3969,172000
2023-05-25 03:19:33,17,B+1.0,4.4282,172000
2023-05-25 03:19:36,9,B+1.0,4.4262,172000
2023-05-25 03:19:42,11,B+1.0,4.4449,172000
2023-05-25 03:19:48,13,B+1.0,4.4761,172000
2023-05-25 03:19:53,11,B+1.0,4.4941,172000
2023-05-25 03:19:57,9,B+1.0,4.4633,172000
2023-05-25 03:20:00,9,B+1.0,4.4654,172000
2023-05-25 03:20:05,11,B+1.0,4.4771,172000
2023-05-25 03:20:08,9,B+1.0,4.4564,172000
2023-05-25 03:20:13,11,B+1.0,4.4561,172000
2023-05-25 03:20:17,9,B+1.0,4.4575,172000
2023-05-25 03:20:21,9,B+1.0,4.4564,172000
2023-05-25 03:20:24,9,B+1.0,4.4575,172000
2023-05-25 03:20:30,15,B+1.0,4.4795,172000
2023-05-25 03:20:36,15,B+1.0,4.5066,172000
2023-05-25 03:20:41,13,B+1.0,4.53,172000
2023-05-25 03:20:45,9,B+1.0,4.5211,172000
2023-05-25 03:20:51,15,B+1.0,4.5251,172000
2023-05-25 03:20:54,9,B+1.0,4.5012,172000
2023-05-25 03:20:58,11,B+1.0,4.4722,172000
2023-05-25 03:21:01,9,B+1.0,4.4717,172000
2023-05-25 03:21:06,11,B+1.0,4.4637,172000
2023-05-25 03:21:12,13,B+1.0,4.4869,172000
2023-05-25 03:21:15,9,B+1.0,4.4471,172000
2023-05-25 03:21:19,9,B+1.0,4.4441,172000
2023-05-25 03:21:23,11,B+1.0,4.447,172000
2023-05-25 03:21:27,9,B+1.0,4.4492,172000
2023-05-25 03:21:33,13,B+1.0,4.4732,172000
2023-05-25 03:21:37,11,B+1.0,4.4803,172000
2023-05-25 03:21:43,17,B+1.0,4.5106,172000
2023-05-25 03:21:48,11,B+1.0,4.5057,172000
2023-05-25 03:22:35,11,B+1.0,4.5106,173000
2023-05-25 03:22:38,9,B+1.0,4.5016,173000
2023-05-25 03:22:42,9,B+1.0,4.5045,173000
2023-05-25 03:22:47,11,B+1.0,4.4994,173000
2023-05-25 03:22:50,9,B+1.0,4.501,173000
2023-05-25 03:22:55,12,W+1.0,4.5143,173000
2023-05-25 03:22:59,11,B+1.0,4.5138,173000
2023-05-25 03:23:04,11,B+1.0,4.4904,173000
2023-05-25 03:23:09,11,B+1.0,4.4891,173000
2023-05-25 03:23:12,9,B+1.0,4.4854,173000
2023-05-25 03:23:17,11,B+1.0,4.4892,173000
2023-05-25 03:23:22,11,B+1.0,4.4772,173000
2023-05-25 03:23:26,11,B+1.0,4.4861,173000
2023-05-25 03:23:31,11,B+1.0,4.4986,173000
2023-05-25 03:23:35,9,B+1.0,4.4829,173000
2023-05-25 03:23:40,13,B+1.0,4.4953,173000
2023-05-25 03:23:44,9,B+1.0,4.4696,173000
2023-05-25 03:23:47,9,B+1.0,4.4502,173000
2023-05-25 03:23:52,11,B+1.0,4.4653,173000
2023-05-25 03:23:56,13,B+1.0,4.4722,173000
2023-05-25 03:24:00,9,B+1.0,4.4683,173000
2023-05-25 03:24:04,9,B+1.0,4.4662,173000
2023-05-25 03:24:11,18,W+1.0,4.4911,173000
2023-05-25 03:24:15,9,B+1.0,4.4786,173000
2023-05-25 03:24:19,11,B+1.0,4.443,173000
2023-05-25 03:24:31,31,B+1.0,4.5228,173000
2023-05-25 03:24:34,9,B+1.0,4.5151,173000
2023-05-25 03:24:38,9,B+1.0,4.498,173000
2023-05-25 03:24:41,9,B+1.0,4.4949,173000
2023-05-25 03:24:45,11,B+1.0,4.4709,173000
2023-05-25 03:24:51,13,B+1.0,4.4738,173000
2023-05-25 03:24:55,11,B+1.0,4.4789,173000
2023-05-25 03:24:58,9,B+1.0,4.4738,173000
2023-05-25 03:25:02,10,W+1.0,4.4787,173000
2023-05-25 03:25:06,9,B+1.0,4.483,173000
2023-05-25 03:25:10,9,B+1.0,4.4817,173000
2023-05-25 03:25:13,9,B+1.0,4.4756,173000
2023-05-25 03:25:18,11,B+1.0,4.4846,173000
2023-05-25 03:25:21,9,B+1.0,4.4422,173000
2023-05-25 03:25:25,9,B+1.0,4.4325,173000
2023-05-25 03:25:29,9,B+1.0,4.433,173000
2023-05-25 03:26:17,13,B+1.0,4.4208,174000
2023-05-25 03:26:22,13,B+1.0,4.4227,174000
2023-05-25 03:26:26,9,B+1.0,4.4174,174000
2023-05-25 03:26:34,19,B+1.0,4.4619,174000
2023-05-25 03:26:39,13,B+1.0,4.4822,174000
2023-05-25 03:26:45,11,B+1.0,4.5001,174000
2023-05-25 03:26:50,11,B+1.0,4.5123,174000
2023-05-25 03:26:54,11,B+1.0,4.509,174000
2023-05-25 03:26:58,9,B+1.0,4.4956,174000
2023-05-25 03:27:04,13,B+1.0,4.5023,174000
2023-05-25 03:27:08,11,B+1.0,4.4989,174000
2023-05-25 03:27:14,11,B+1.0,4.501,174000
2023-05-25 03:27:20,13,B+1.0,4.4958,174000
2023-05-25 03:27:24,9,B+1.0,4.4976,174000
2023-05-25 03:27:27,9,B+1.0,4.5036,174000
2023-05-25 03:27:32,11,B+1.0,4.5119,174000
2023-05-25 03:27:35,9,B+1.0,4.4853,174000
2023-05-25 03:27:40,11,B+1.0,4.4944,174000
2023-05-25 03:27:44,9,B+1.0,4.4931,174000
2023-05-25 03:27:49,11,B+1.0,4.5097,174000
2023-05-25 03:27:53,9,B+1.0,4.4959,174000
2023-05-25 03:27:56,9,B+1.0,4.4975,174000
2023-05-25 03:28:01,11,B+1.0,4.5041,174000
2023-05-25 03:28:07,13,B+1.0,4.5133,174000
2023-05-25 03:28:10,9,B+1.0,4.5115,174000
2023-05-25 03:28:14,9,B+1.0,4.4933,174000
2023-05-25 03:28:18,9,B+1.0,4.4595,174000
2023-05-25 03:28:22,11,B+1.0,4.4747,174000
2023-05-25 03:28:26,9,B+1.0,4.4606,174000
2023-05-25 03:28:32,15,B+1.0,4.4613,174000
2023-05-25 03:28:36,9,B+1.0,4.443,174000
2023-05-25 03:28:39,9,B+1.0,4.4439,174000
2023-05-25 03:28:43,9,B+1.0,4.4427,174000
2023-05-25 03:28:47,9,B+1.0,4.4317,174000
2023-05-25 03:28:51,11,B+1.0,4.4425,174000
2023-05-25 03:28:54,9,B+1.0,4.427,174000
2023-05-25 03:28:58,9,B+1.0,4.4236,174000
2023-05-25 03:29:04,15,B+1.0,4.4512,174000
2023-05-25 03:29:08,9,B+1.0,4.4517,174000
2023-05-25 03:29:57,11,B+1.0,4.4209,175000
2023-05-25 03:30:00,9,B+1.0,4.4014,175000
2023-05-25 03:30:04,11,B+1.0,4.4036,175000
2023-05-25 03:30:07,9,B+1.0,4.3796,175000
2023-05-25 03:30:11,11,B+1.0,4.3908,175000
2023-05-25 03:30:16,11,B+1.0,4.3974,175000
2023-05-25 03:30:21,13,B+1.0,4.4106,175000
2023-05-25 03:30:26,13,B+1.0,4.423,175000
2023-05-25 03:30:32,15,B+1.0,4.4224,175000
2023-05-25 03:30:38,15,B+1.0,4.4445,175000
2023-05-25 03:30:41,9,B+1.0,4.4423,175000
2023-05-25 03:30:48,15,B+1.0,4.4592,175000
2023-05-25 03:30:51,9,B+1.0,4.462,175000
2023-05-25 03:30:56,11,B+1.0,4.4473,175000
2023-05-25 03:30:59,9,B+1.0,4.4326,175000
2023-05-25 03:31:03,11,B+1.0,4.412,175000
2023-05-25 03:31:07,9,B+1.0,4.4031,175000
2023-05-25 03:31:10,9,B+1.0,4.4038,175000
2023-05-25 03:31:15,11,B+1.0,4.4078,175000
2023-05-25 03:31:19,11,B+1.0,4.4165,175000
2023-05-25 03:31:23,9,B+1.0,4.4133,175000
2023-05-25 03:31:26,9,B+1.0,4.3978,175000
2023-05-25 03:31:29,9,B+1.0,4.4016,175000
2023-05-25 03:31:33,9,B+1.0,4.3888,175000
2023-05-25 03:31:37,11,B+1.0,4.3951,175000
2023-05-25 03:31:41,9,B+1.0,4.3863,175000
2023-05-25 03:31:45,9,B+1.0,4.3704,175000
2023-05-25 03:31:49,11,B+1.0,4.3763,175000
2023-05-25 03:31:55,17,B+1.0,4.3883,175000
2023-05-25 03:31:58,9,B+1.0,4.3748,175000
2023-05-25 03:32:02,11,B+1.0,4.3718,175000
2023-05-25 03:32:06,9,B+1.0,4.3614,175000
2023-05-25 03:32:11,13,B+1.0,4.3722,175000
2023-05-25 03:32:14,9,B+1.0,4.354,175000
2023-05-25 03:32:19,11,B+1.0,4.3621,175000
2023-05-25 03:32:22,9,B+1.0,4.364,175000
2023-05-25 03:32:28,15,B+1.0,4.3727,175000
2023-05-25 03:32:31,9,B+1.0,4.3581,175000
2023-05-25 03:32:34,9,B+1.0,4.3547,175000
2023-05-25 03:32:39,11,B+1.0,4.3589,175000
2023-05-25 03:32:43,9,B+1.0,4.3239,175000
2023-05-25 03:32:47,11,B+1.0,4.3364,175000
2023-05-25 03:32:50,9,B+1.0,4.3263,175000
2023-05-25 03:33:39,9,B+1.0,4.2539,176000
2023-05-25 03:33:42,9,B+1.0,4.255,176000
2023-05-25 03:33:46,9,B+1.0,4.2555,176000
2023-05-25 03:33:50,11,B+1.0,4.2553,176000
2023-05-25 03:33:54,9,B+1.0,4.2385,176000
2023-05-25 03:33:57,9,B+1.0,4.2314,176000
2023-05-25 03:34:03,13,B+1.0,4.2589,176000
2023-05-25 03:34:10,15,B+1.0,4.2835,176000
2023-05-25 03:34:14,11,B+1.0,4.2905,176000
2023-05-25 03:34:18,9,B+1.0,4.2934,176000
2023-05-25 03:34:23,11,B+1.0,4.3045,176000
2023-05-25 03:34:29,13,B+1.0,4.3122,176000
2023-05-25 03:34:33,9,B+1.0,4.3176,176000
2023-05-25 03:34:36,9,B+1.0,4.3182,176000
2023-05-25 03:34:39,9,B+1.0,4.3126,176000
2023-05-25 03:34:43,9,B+1.0,4.3136,176000
2023-05-25 03:34:46,9,B+1.0,4.2918,176000
2023-05-25 03:34:50,9,B+1.0,4.2765,176000
2023-05-25 03:34:54,9,B+1.0,4.2737,176000
2023-05-25 03:34:57,9,B+1.0,4.2283,176000
2023-05-25 03:35:01,9,B+1.0,4.2075,176000
2023-05-25 03:35:04,9,B+1.0,4.1899,176000
