datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 03:35:08,9,B+1.0,4.1787,176000
2023-05-25 03:35:12,9,B+1.0,4.1687,176000
2023-05-25 03:35:16,9,B+1.0,4.1711,176000
2023-05-25 03:35:24,17,B+1.0,4.196,176000
2023-05-25 03:35:29,11,B+1.0,4.197,176000
2023-05-25 03:35:32,9,B+1.0,4.1809,176000
2023-05-25 03:35:38,13,B+1.0,4.1828,176000
2023-05-25 03:35:42,9,B+1.0,4.1755,176000
2023-05-25 03:35:47,13,B+1.0,4.1888,176000
2023-05-25 03:35:52,13,B+1.0,4.1946,176000
2023-05-25 03:35:56,11,B+1.0,4.2035,176000
2023-05-25 03:36:02,13,B+1.0,4.2113,176000
2023-05-25 03:36:06,11,B+1.0,4.2157,176000
2023-05-25 03:36:10,9,B+1.0,4.1976,176000
2023-05-25 03:36:13,9,B+1.0,4.1937,176000
2023-05-25 03:36:17,11,B+1.0,4.2052,176000
2023-05-25 03:36:21,9,B+1.0,4.1986,176000
2023-05-25 03:36:28,15,B+1.0,4.2101,176000
2023-05-25 03:36:32,11,B+1.0,4.2169,176000
2023-05-25 03:37:20,11,B+1.0,4.2164,177000
2023-05-25 03:37:25,11,B+1.0,4.2142,177000
2023-05-25 03:37:28,9,B+1.0,4.2089,177000
2023-05-25 03:37:32,9,B+1.0,4.1827,177000
2023-05-25 03:37:35,9,B+1.0,4.1835,177000
2023-05-25 03:37:39,9,B+1.0,4.1847,177000
2023-05-25 03:37:44,11,B+1.0,4.1967,177000
2023-05-25 03:37:47,9,B+1.0,4.1964,177000
2023-05-25 03:37:51,11,B+1.0,4.1933,177000
2023-05-25 03:37:55,9,B+1.0,4.1979,177000
2023-05-25 03:37:58,9,B+1.0,4.1931,177000
2023-05-25 03:38:06,20,W+1.0,4.2044,177000
2023-05-25 03:38:09,9,B+1.0,4.205,177000
2023-05-25 03:38:13,11,B+1.0,4.2013,177000
2023-05-25 03:38:17,11,B+1.0,4.1932,177000
2023-05-25 03:38:20,9,B+1.0,4.1877,177000
2023-05-25 03:38:24,9,B+1.0,4.1878,177000
2023-05-25 03:38:27,9,B+1.0,4.1922,177000
2023-05-25 03:38:32,11,B+1.0,4.1947,177000
2023-05-25 03:38:35,9,B+1.0,4.1791,177000
2023-05-25 03:38:40,11,B+1.0,4.1805,177000
2023-05-25 03:38:43,9,B+1.0,4.1571,177000
2023-05-25 03:38:48,11,B+1.0,4.143,177000
2023-05-25 03:38:51,9,B+1.0,4.1205,177000
2023-05-25 03:38:55,9,B+1.0,4.1237,177000
2023-05-25 03:39:00,13,B+1.0,4.1099,177000
2023-05-25 03:39:03,9,B+1.0,4.1061,177000
2023-05-25 03:39:08,11,B+1.0,4.1129,177000
2023-05-25 03:39:13,11,B+1.0,4.1305,177000
2023-05-25 03:39:16,9,B+1.0,4.119,177000
2023-05-25 03:39:19,9,B+1.0,4.1178,177000
2023-05-25 03:39:26,15,B+1.0,4.147,177000
2023-05-25 03:39:32,13,B+1.0,4.1561,177000
2023-05-25 03:39:35,9,B+1.0,4.1531,177000
2023-05-25 03:39:39,11,B+1.0,4.1553,177000
2023-05-25 03:39:44,11,B+1.0,4.1718,177000
2023-05-25 03:39:48,10,W+1.0,4.1741,177000
2023-05-25 03:39:51,9,B+1.0,4.1718,177000
2023-05-25 03:40:01,25,B+1.0,4.2218,177000
2023-05-25 03:40:04,11,B+1.0,4.2185,177000
2023-05-25 03:40:09,11,B+1.0,4.2347,177000
2023-05-25 03:40:15,15,B+1.0,4.2544,177000
2023-05-25 03:41:03,10,W+1.0,4.2468,178000
2023-05-25 03:41:06,9,B+1.0,4.2395,178000
2023-05-25 03:41:10,9,B+1.0,4.2374,178000
2023-05-25 03:41:15,16,W+1.0,4.247,178000
2023-05-25 03:41:19,9,B+1.0,4.2462,178000
2023-05-25 03:41:22,9,B+1.0,4.2362,178000
2023-05-25 03:41:27,13,B+1.0,4.251,178000
2023-05-25 03:41:31,11,B+1.0,4.2346,178000
2023-05-25 03:41:37,14,W+1.0,4.263,178000
2023-05-25 03:41:43,15,B+1.0,4.29,178000
2023-05-25 03:41:48,11,B+1.0,4.2916,178000
2023-05-25 03:41:50,9,B+1.0,4.2807,178000
2023-05-25 03:41:56,13,B+1.0,4.29,178000
2023-05-25 03:42:02,15,B+1.0,4.3136,178000
2023-05-25 03:42:07,13,B+1.0,4.3216,178000
2023-05-25 03:42:11,11,B+1.0,4.3229,178000
2023-05-25 03:42:17,14,W+1.0,4.3506,178000
2023-05-25 03:42:20,9,B+1.0,4.3517,178000
2023-05-25 03:42:25,11,B+1.0,4.3585,178000
2023-05-25 03:42:29,9,B+1.0,4.3583,178000
2023-05-25 03:42:36,15,B+1.0,4.3895,178000
2023-05-25 03:42:39,9,B+1.0,4.359,178000
2023-05-25 03:42:42,9,B+1.0,4.3282,178000
2023-05-25 03:42:46,9,B+1.0,4.3184,178000
2023-05-25 03:42:49,11,B+1.0,4.3166,178000
2023-05-25 03:42:55,13,B+1.0,4.3201,178000
2023-05-25 03:43:00,13,B+1.0,4.3197,178000
2023-05-25 03:43:06,15,B+1.0,4.338,178000
2023-05-25 03:43:09,9,B+1.0,4.3402,178000
2023-05-25 03:43:13,9,B+1.0,4.3396,178000
2023-05-25 03:43:16,9,B+1.0,4.3406,178000
2023-05-25 03:43:21,13,B+1.0,4.3527,178000
2023-05-25 03:43:25,9,B+1.0,4.3523,178000
2023-05-25 03:43:28,9,B+1.0,4.3531,178000
2023-05-25 03:43:32,11,B+1.0,4.3566,178000
2023-05-25 03:43:36,9,B+1.0,4.3579,178000
2023-05-25 03:43:40,11,B+1.0,4.3623,178000
2023-05-25 03:43:45,11,B+1.0,4.3697,178000
2023-05-25 03:43:48,9,B+1.0,4.3666,178000
2023-05-25 03:43:52,11,B+1.0,4.3737,178000
2023-05-25 03:43:57,11,B+1.0,4.3415,178000
2023-05-25 03:44:00,9,B+1.0,4.3237,178000
2023-05-25 03:44:50,15,B+1.0,4.3251,179000
2023-05-25 03:44:55,11,B+1.0,4.3398,179000
2023-05-25 03:44:59,9,B+1.0,4.3268,179000
2023-05-25 03:45:06,15,B+1.0,4.3478,179000
2023-05-25 03:45:10,9,B+1.0,4.344,179000
2023-05-25 03:45:16,15,B+1.0,4.3461,179000
2023-05-25 03:45:20,9,B+1.0,4.3416,179000
2023-05-25 03:45:24,9,B+1.0,4.3467,179000
2023-05-25 03:45:29,11,B+1.0,4.365,179000
2023-05-25 03:45:32,9,B+1.0,4.3534,179000
2023-05-25 03:45:37,12,W+1.0,4.3666,179000
2023-05-25 03:45:42,13,B+1.0,4.3469,179000
2023-05-25 03:45:46,9,B+1.0,4.3432,179000
2023-05-25 03:45:50,11,B+1.0,4.3458,179000
2023-05-25 03:45:54,11,B+1.0,4.351,179000
2023-05-25 03:45:58,9,B+1.0,4.3408,179000
2023-05-25 03:46:02,9,B+1.0,4.3474,179000
2023-05-25 03:46:05,9,B+1.0,4.3489,179000
2023-05-25 03:46:09,9,B+1.0,4.3524,179000
2023-05-25 03:46:14,11,B+1.0,4.3621,179000
2023-05-25 03:46:19,11,B+1.0,4.3636,179000
2023-05-25 03:46:24,11,B+1.0,4.3759,179000
2023-05-25 03:46:29,13,B+1.0,4.391,179000
2023-05-25 03:46:34,11,B+1.0,4.4044,179000
2023-05-25 03:46:39,11,B+1.0,4.4192,179000
2023-05-25 03:46:43,9,B+1.0,4.3852,179000
2023-05-25 03:46:48,11,B+1.0,4.3965,179000
2023-05-25 03:46:52,9,B+1.0,4.3972,179000
2023-05-25 03:46:55,9,B+1.0,4.3918,179000
2023-05-25 03:46:59,9,B+1.0,4.3981,179000
2023-05-25 03:47:02,9,B+1.0,4.3983,179000
2023-05-25 03:47:06,9,B+1.0,4.398,179000
2023-05-25 03:47:10,9,B+1.0,4.3945,179000
2023-05-25 03:47:14,9,B+1.0,4.4006,179000
2023-05-25 03:47:19,11,B+1.0,4.4035,179000
2023-05-25 03:47:23,9,B+1.0,4.4072,179000
2023-05-25 03:47:26,9,B+1.0,4.3962,179000
2023-05-25 03:47:31,11,B+1.0,4.4084,179000
2023-05-25 03:47:35,11,B+1.0,4.4187,179000
2023-05-25 03:47:41,15,B+1.0,4.4201,179000
2023-05-25 03:47:44,9,B+1.0,4.4224,179000
2023-05-25 03:48:35,11,B+1.0,4.4155,180000
2023-05-25 03:48:39,10,W+1.0,4.4268,180000
2023-05-25 03:48:42,9,B+1.0,4.4281,180000
2023-05-25 03:48:46,9,B+1.0,4.3986,180000
2023-05-25 03:48:49,9,B+1.0,4.3787,180000
2023-05-25 03:48:53,9,B+1.0,4.3771,180000
2023-05-25 03:48:57,11,B+1.0,4.3775,180000
2023-05-25 03:49:01,9,B+1.0,4.3674,180000
2023-05-25 03:49:05,9,B+1.0,4.3663,180000
2023-05-25 03:49:08,9,B+1.0,4.3693,180000
2023-05-25 03:49:13,11,B+1.0,4.3245,180000
2023-05-25 03:49:18,11,B+1.0,4.3316,180000
2023-05-25 03:49:23,13,B+1.0,4.3332,180000
2023-05-25 03:49:29,15,B+1.0,4.3315,180000
2023-05-25 03:49:32,9,B+1.0,4.3235,180000
2023-05-25 03:49:37,11,B+1.0,4.3339,180000
2023-05-25 03:49:42,11,B+1.0,4.3477,180000
2023-05-25 03:49:47,11,B+1.0,4.3607,180000
2023-05-25 03:49:50,9,B+1.0,4.3388,180000
2023-05-25 03:49:54,9,B+1.0,4.3404,180000
2023-05-25 03:49:59,13,B+1.0,4.3591,180000
2023-05-25 03:50:10,29,B+1.0,4.4112,180000
2023-05-25 03:50:14,10,W+1.0,4.4194,180000
2023-05-25 03:50:20,13,B+1.0,4.4113,180000
2023-05-25 03:50:23,9,B+1.0,4.3887,180000
2023-05-25 03:50:28,11,B+1.0,4.3911,180000
2023-05-25 03:50:32,11,B+1.0,4.4072,180000
2023-05-25 03:50:37,11,B+1.0,4.3964,180000
2023-05-25 03:50:40,9,B+1.0,4.3743,180000
2023-05-25 03:50:44,11,B+1.0,4.3574,180000
2023-05-25 03:50:47,9,B+1.0,4.3543,180000
2023-05-25 03:50:52,11,B+1.0,4.3357,180000
2023-05-25 03:50:55,9,B+1.0,4.3363,180000
2023-05-25 03:50:58,9,B+1.0,4.3168,180000
2023-05-25 03:51:02,9,B+1.0,4.3202,180000
2023-05-25 03:51:09,16,W+1.0,4.3157,180000
2023-05-25 03:51:14,13,B+1.0,4.3421,180000
2023-05-25 03:51:17,9,B+1.0,4.3421,180000
2023-05-25 03:51:22,11,B+1.0,4.3473,180000
2023-05-25 03:51:27,11,B+1.0,4.3598,180000
2023-05-25 03:51:30,9,B+1.0,4.3424,180000
2023-05-25 03:52:18,13,B+1.0,4.3205,181000
2023-05-25 03:52:21,9,B+1.0,4.3174,181000
2023-05-25 03:52:24,9,B+1.0,4.3181,181000
2023-05-25 03:52:28,9,B+1.0,4.3188,181000
2023-05-25 03:52:34,13,B+1.0,4.3303,181000
2023-05-25 03:52:37,11,B+1.0,4.3306,181000
2023-05-25 03:52:41,9,B+1.0,4.325,181000
2023-05-25 03:52:44,9,B+1.0,4.3201,181000
2023-05-25 03:52:49,11,B+1.0,4.3337,181000
2023-05-25 03:52:54,11,B+1.0,4.34,181000
2023-05-25 03:52:58,11,B+1.0,4.3415,181000
2023-05-25 03:53:02,9,B+1.0,4.3452,181000
2023-05-25 03:53:07,11,B+1.0,4.3471,181000
2023-05-25 03:53:10,9,B+1.0,4.3295,181000
2023-05-25 03:53:14,11,B+1.0,4.3419,181000
2023-05-25 03:53:21,19,B+1.0,4.3765,181000
2023-05-25 03:53:25,9,B+1.0,4.3464,181000
2023-05-25 03:53:28,9,B+1.0,4.3324,181000
2023-05-25 03:53:31,9,B+1.0,4.3285,181000
2023-05-25 03:53:35,9,B+1.0,4.2908,181000
2023-05-25 03:53:38,9,B+1.0,4.282,181000
2023-05-25 03:53:41,9,B+1.0,4.2542,181000
2023-05-25 03:53:45,11,B+1.0,4.2571,181000
2023-05-25 03:53:50,11,B+1.0,4.2642,181000
2023-05-25 03:53:56,13,B+1.0,4.2741,181000
2023-05-25 03:53:59,9,B+1.0,4.2735,181000
2023-05-25 03:54:03,9,B+1.0,4.2554,181000
2023-05-25 03:54:06,9,B+1.0,4.2409,181000
2023-05-25 03:54:10,9,B+1.0,4.2415,181000
2023-05-25 03:54:13,9,B+1.0,4.2393,181000
2023-05-25 03:54:19,13,B+1.0,4.245,181000
2023-05-25 03:54:22,9,B+1.0,4.2448,181000
2023-05-25 03:54:26,10,W+1.0,4.2442,181000
2023-05-25 03:54:29,9,B+1.0,4.2409,181000
2023-05-25 03:54:34,11,B+1.0,4.2481,181000
2023-05-25 03:54:40,15,B+1.0,4.2666,181000
2023-05-25 03:54:44,11,B+1.0,4.2559,181000
2023-05-25 03:54:48,9,B+1.0,4.2414,181000
2023-05-25 03:54:52,11,B+1.0,4.2269,181000
2023-05-25 03:54:56,11,B+1.0,4.2173,181000
2023-05-25 03:55:04,17,B+1.0,4.2536,181000
2023-05-25 03:55:08,10,W+1.0,4.2493,181000
2023-05-25 03:55:13,13,B+1.0,4.2543,181000
2023-05-25 03:56:02,15,B+1.0,4.2733,182000
2023-05-25 03:56:08,15,B+1.0,4.3,182000
2023-05-25 03:56:12,11,B+1.0,4.3041,182000
2023-05-25 03:56:17,13,B+1.0,4.3159,182000
2023-05-25 03:56:20,9,B+1.0,4.3024,182000
2023-05-25 03:56:24,9,B+1.0,4.302,182000
2023-05-25 03:56:27,9,B+1.0,4.2844,182000
2023-05-25 03:56:30,9,B+1.0,4.2831,182000
2023-05-25 03:56:34,9,B+1.0,4.2808,182000
2023-05-25 03:56:37,9,B+1.0,4.2679,182000
2023-05-25 03:56:41,11,B+1.0,4.2656,182000
2023-05-25 03:56:47,13,B+1.0,4.264,182000
2023-05-25 03:56:50,9,B+1.0,4.2651,182000
2023-05-25 03:56:54,9,B+1.0,4.253,182000
2023-05-25 03:56:59,13,B+1.0,4.2632,182000
2023-05-25 03:57:03,9,B+1.0,4.255,182000
2023-05-25 03:57:06,9,B+1.0,4.2578,182000
2023-05-25 03:57:10,11,B+1.0,4.2623,182000
2023-05-25 03:57:13,9,B+1.0,4.2579,182000
2023-05-25 03:57:17,11,B+1.0,4.2602,182000
2023-05-25 03:57:21,9,B+1.0,4.2532,182000
2023-05-25 03:57:24,9,B+1.0,4.2508,182000
2023-05-25 03:57:28,9,B+1.0,4.2479,182000
2023-05-25 03:57:31,9,B+1.0,4.2475,182000
2023-05-25 03:57:39,17,B+1.0,4.2707,182000
2023-05-25 03:57:43,11,B+1.0,4.2722,182000
2023-05-25 03:57:47,9,B+1.0,4.2575,182000
2023-05-25 03:57:52,14,W+1.0,4.2526,182000
2023-05-25 03:57:56,9,B+1.0,4.2544,182000
2023-05-25 03:58:00,11,B+1.0,4.2435,182000
2023-05-25 03:58:04,9,B+1.0,4.2335,182000
2023-05-25 03:58:09,13,B+1.0,4.2404,182000
2023-05-25 03:58:14,11,B+1.0,4.2502,182000
2023-05-25 03:58:17,9,B+1.0,4.2471,182000
2023-05-25 03:58:20,9,B+1.0,4.2237,182000
2023-05-25 03:58:27,15,B+1.0,4.1929,182000
2023-05-25 03:58:31,9,B+1.0,4.1806,182000
2023-05-25 03:58:35,11,B+1.0,4.1685,182000
2023-05-25 03:58:39,11,B+1.0,4.1774,182000
2023-05-25 03:58:44,11,B+1.0,4.1786,182000
2023-05-25 03:58:47,9,B+1.0,4.167,182000
2023-05-25 03:58:50,9,B+1.0,4.1507,182000
2023-05-25 03:58:55,13,B+1.0,4.1618,182000
2023-05-25 03:59:42,11,B+1.0,4.1844,183000
2023-05-25 03:59:47,11,B+1.0,4.1875,183000
2023-05-25 03:59:54,17,B+1.0,4.2226,183000
2023-05-25 03:59:59,13,B+1.0,4.2419,183000
2023-05-25 04:00:02,9,B+1.0,4.2379,183000
2023-05-25 04:00:06,9,B+1.0,4.2098,183000
2023-05-25 04:00:09,9,B+1.0,4.1917,183000
2023-05-25 04:00:13,9,B+1.0,4.1958,183000
2023-05-25 04:00:18,11,B+1.0,4.2007,183000
2023-05-25 04:00:21,9,B+1.0,4.1851,183000
2023-05-25 04:00:26,12,W+1.0,4.1942,183000
2023-05-25 04:00:30,11,B+1.0,4.2019,183000
2023-05-25 04:00:36,13,B+1.0,4.2042,183000
2023-05-25 04:00:39,9,B+1.0,4.2039,183000
2023-05-25 04:00:43,11,B+1.0,4.2149,183000
2023-05-25 04:00:47,9,B+1.0,4.2103,183000
2023-05-25 04:00:49,9,B+1.0,4.1807,183000
2023-05-25 04:00:55,13,B+1.0,4.2009,183000
2023-05-25 04:00:59,11,B+1.0,4.2091,183000
2023-05-25 04:01:05,13,B+1.0,4.2323,183000
2023-05-25 04:01:08,9,B+1.0,4.216,183000
2023-05-25 04:01:13,11,B+1.0,4.2123,183000
2023-05-25 04:01:18,11,B+1.0,4.2144,183000
2023-05-25 04:01:22,11,B+1.0,4.2255,183000
2023-05-25 04:01:26,9,B+1.0,4.2138,183000
2023-05-25 04:01:30,11,B+1.0,4.2276,183000
2023-05-25 04:01:34,9,B+1.0,4.216,183000
2023-05-25 04:01:37,9,B+1.0,4.1809,183000
2023-05-25 04:01:42,11,B+1.0,4.1923,183000
2023-05-25 04:01:45,9,B+1.0,4.1946,183000
2023-05-25 04:01:50,11,B+1.0,4.2072,183000
2023-05-25 04:01:55,13,B+1.0,4.2244,183000
2023-05-25 04:01:58,9,B+1.0,4.2282,183000
2023-05-25 04:02:03,11,B+1.0,4.2387,183000
2023-05-25 04:02:06,9,B+1.0,4.2368,183000
2023-05-25 04:02:10,11,B+1.0,4.2283,183000
2023-05-25 04:02:13,9,B+1.0,4.1991,183000
2023-05-25 04:02:17,9,B+1.0,4.2004,183000
2023-05-25 04:02:23,15,B+1.0,4.2252,183000
2023-05-25 04:02:27,11,B+1.0,4.2363,183000
2023-05-25 04:02:31,11,B+1.0,4.2377,183000
2023-05-25 04:02:35,9,B+1.0,4.2375,183000
2023-05-25 04:03:25,13,B+1.0,4.265,184000
2023-05-25 04:03:29,9,B+1.0,4.2634,184000
2023-05-25 04:03:34,11,B+1.0,4.281,184000
2023-05-25 04:03:37,9,B+1.0,4.2715,184000
2023-05-25 04:03:42,11,B+1.0,4.2559,184000
2023-05-25 04:03:45,9,B+1.0,4.2484,184000
2023-05-25 04:03:53,19,B+1.0,4.2914,184000
2023-05-25 04:03:58,11,B+1.0,4.2965,184000
2023-05-25 04:04:04,15,B+1.0,4.3154,184000
2023-05-25 04:04:09,15,B+1.0,4.2909,184000
2023-05-25 04:04:14,11,B+1.0,4.2963,184000
2023-05-25 04:04:17,9,B+1.0,4.2786,184000
2023-05-25 04:04:21,9,B+1.0,4.2817,184000
2023-05-25 04:04:25,11,B+1.0,4.2631,184000
2023-05-25 04:04:28,9,B+1.0,4.2373,184000
2023-05-25 04:04:33,13,B+1.0,4.2468,184000
2023-05-25 04:04:37,9,B+1.0,4.2352,184000
2023-05-25 04:04:41,9,B+1.0,4.2432,184000
2023-05-25 04:04:44,9,B+1.0,4.2406,184000
2023-05-25 04:04:48,9,B+1.0,4.2447,184000
2023-05-25 04:04:53,11,B+1.0,4.2574,184000
2023-05-25 04:04:57,11,B+1.0,4.2673,184000
2023-05-25 04:05:00,9,B+1.0,4.2662,184000
2023-05-25 04:05:04,9,B+1.0,4.2579,184000
2023-05-25 04:05:07,9,B+1.0,4.2401,184000
2023-05-25 04:05:11,9,B+1.0,4.2395,184000
2023-05-25 04:05:14,9,B+1.0,4.2404,184000
2023-05-25 04:05:20,13,B+1.0,4.2423,184000
2023-05-25 04:05:24,9,B+1.0,4.2462,184000
2023-05-25 04:05:28,9,B+1.0,4.2456,184000
2023-05-25 04:05:31,9,B+1.0,4.2415,184000
2023-05-25 04:05:34,9,B+1.0,4.2403,184000
2023-05-25 04:05:37,9,B+1.0,4.234,184000
2023-05-25 04:05:43,13,B+1.0,4.2613,184000
2023-05-25 04:05:49,13,B+1.0,4.2817,184000
2023-05-25 04:05:52,9,B+1.0,4.2766,184000
2023-05-25 04:05:56,11,B+1.0,4.2813,184000
2023-05-25 04:06:00,11,B+1.0,4.2532,184000
2023-05-25 04:06:05,11,B+1.0,4.2494,184000
2023-05-25 04:06:08,11,B+1.0,4.2523,184000
2023-05-25 04:06:13,11,B+1.0,4.247,184000
2023-05-25 04:06:17,9,B+1.0,4.2462,184000
2023-05-25 04:07:07,13,B+1.0,4.2651,185000
2023-05-25 04:07:11,11,B+1.0,4.2545,185000
2023-05-25 04:07:16,11,B+1.0,4.2599,185000
2023-05-25 04:07:21,11,B+1.0,4.2674,185000
2023-05-25 04:07:24,9,B+1.0,4.2743,185000
2023-05-25 04:07:28,9,B+1.0,4.2359,185000
2023-05-25 04:07:37,18,W+1.0,4.2912,185000
2023-05-25 04:07:41,9,B+1.0,4.29,185000
2023-05-25 04:07:44,9,B+1.0,4.2793,185000
2023-05-25 04:07:47,9,B+1.0,4.2656,185000
2023-05-25 04:07:51,9,B+1.0,4.2725,185000
2023-05-25 04:07:56,9,B+1.0,4.2844,185000
2023-05-25 04:07:59,9,B+1.0,4.2745,185000
2023-05-25 04:08:05,13,B+1.0,4.2875,185000
2023-05-25 04:08:10,11,B+1.0,4.2915,185000
2023-05-25 04:08:14,9,B+1.0,4.2847,185000
2023-05-25 04:08:18,9,B+1.0,4.2488,185000
2023-05-25 04:08:23,11,B+1.0,4.2548,185000
2023-05-25 04:08:27,9,B+1.0,4.2542,185000
2023-05-25 04:08:30,9,B+1.0,4.2531,185000
2023-05-25 04:08:34,9,B+1.0,4.2534,185000
2023-05-25 04:08:37,9,B+1.0,4.2535,185000
2023-05-25 04:08:41,9,B+1.0,4.242,185000
2023-05-25 04:08:47,13,B+1.0,4.2692,185000
2023-05-25 04:08:51,9,B+1.0,4.2604,185000
2023-05-25 04:08:54,9,B+1.0,4.2509,185000
2023-05-25 04:08:59,11,B+1.0,4.2462,185000
2023-05-25 04:09:04,12,W+1.0,4.2666,185000
2023-05-25 04:09:08,9,B+1.0,4.254,185000
2023-05-25 04:09:11,9,B+1.0,4.2603,185000
2023-05-25 04:09:16,11,B+1.0,4.2809,185000
2023-05-25 04:09:20,9,B+1.0,4.2576,185000
2023-05-25 04:09:26,13,B+1.0,4.2808,185000
2023-05-25 04:09:32,15,B+1.0,4.2804,185000
2023-05-25 04:09:36,11,B+1.0,4.2949,185000
2023-05-25 04:09:40,9,B+1.0,4.2848,185000
2023-05-25 04:09:46,15,B+1.0,4.3005,185000
2023-05-25 04:09:53,15,B+1.0,4.3226,185000
2023-05-25 04:09:57,9,B+1.0,4.324,185000
2023-05-25 04:10:01,9,B+1.0,4.3135,185000
2023-05-25 04:10:48,11,B+1.0,4.3361,186000
2023-05-25 04:10:51,9,B+1.0,4.3244,186000
2023-05-25 04:10:55,9,B+1.0,4.3245,186000
2023-05-25 04:10:59,11,B+1.0,4.3269,186000
2023-05-25 04:11:05,11,B+1.0,4.3277,186000
2023-05-25 04:11:17,29,B+1.0,4.4127,186000
2023-05-25 04:11:20,9,B+1.0,4.4024,186000
2023-05-25 04:11:25,11,B+1.0,4.4185,186000
2023-05-25 04:11:31,13,B+1.0,4.4368,186000
2023-05-25 04:11:41,19,B+1.0,4.5055,186000
2023-05-25 04:11:47,15,B+1.0,4.5296,186000
2023-05-25 04:11:52,11,B+1.0,4.5184,186000
2023-05-25 04:11:55,9,B+1.0,4.51,186000
2023-05-25 04:12:02,15,B+1.0,4.5375,186000
2023-05-25 04:12:06,11,B+1.0,4.5436,186000
2023-05-25 04:12:10,11,B+1.0,4.5334,186000
2023-05-25 04:12:17,23,B+1.0,4.5405,186000
2023-05-25 04:12:21,9,B+1.0,4.5379,186000
2023-05-25 04:12:25,11,B+1.0,4.524,186000
2023-05-25 04:12:29,11,B+1.0,4.5307,186000
2023-05-25 04:12:33,11,B+1.0,4.5273,186000
2023-05-25 04:12:38,11,B+1.0,4.5455,186000
2023-05-25 04:12:42,9,B+1.0,4.5036,186000
2023-05-25 04:12:45,9,B+1.0,4.489,186000
2023-05-25 04:12:50,15,B+1.0,4.4837,186000
2023-05-25 04:12:54,9,B+1.0,4.4622,186000
2023-05-25 04:13:00,15,B+1.0,4.4775,186000
2023-05-25 04:13:05,11,B+1.0,4.4911,186000
2023-05-25 04:13:08,11,B+1.0,4.4928,186000
2023-05-25 04:13:11,9,B+1.0,4.4829,186000
2023-05-25 04:13:15,12,W+1.0,4.484,186000
2023-05-25 04:13:18,9,B+1.0,4.4638,186000
2023-05-25 04:13:22,11,B+1.0,4.4661,186000
2023-05-25 04:13:27,11,B+1.0,4.4772,186000
2023-05-25 04:13:30,9,B+1.0,4.4695,186000
2023-05-25 04:13:34,11,B+1.0,4.4713,186000
2023-05-25 04:13:38,11,B+1.0,4.4699,186000
2023-05-25 04:13:43,11,B+1.0,4.4732,186000
2023-05-25 04:14:31,9,B+1.0,4.4812,187000
2023-05-25 04:14:35,11,B+1.0,4.4936,187000
2023-05-25 04:14:39,9,B+1.0,4.4978,187000
2023-05-25 04:14:42,9,B+1.0,4.4951,187000
2023-05-25 04:14:46,9,B+1.0,4.4684,187000
2023-05-25 04:14:50,11,B+1.0,4.479,187000
2023-05-25 04:14:54,9,B+1.0,4.4797,187000
2023-05-25 04:14:58,9,B+1.0,4.4795,187000
2023-05-25 04:15:03,11,B+1.0,4.4977,187000
2023-05-25 04:15:06,9,B+1.0,4.4957,187000
2023-05-25 04:15:09,9,B+1.0,4.4667,187000
2023-05-25 04:15:12,9,B+1.0,4.4455,187000
2023-05-25 04:15:15,9,B+1.0,4.4488,187000
2023-05-25 04:15:20,11,B+1.0,4.4537,187000
2023-05-25 04:15:24,11,B+1.0,4.4529,187000
2023-05-25 04:15:32,19,B+1.0,4.4823,187000
