datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 04:55:50,11,B+1.0,4.4078,198000
2023-05-25 04:55:53,9,B+1.0,4.374,198000
2023-05-25 04:55:56,9,B+1.0,4.3515,198000
2023-05-25 04:56:01,11,B+1.0,4.365,198000
2023-05-25 04:56:04,9,B+1.0,4.3609,198000
2023-05-25 04:56:08,9,B+1.0,4.3262,198000
2023-05-25 04:56:12,11,B+1.0,4.3388,198000
2023-05-25 04:56:17,11,B+1.0,4.3378,198000
2023-05-25 04:56:23,13,B+1.0,4.3601,198000
2023-05-25 04:56:27,9,B+1.0,4.3633,198000
2023-05-25 04:56:31,11,B+1.0,4.3561,198000
2023-05-25 04:56:37,13,B+1.0,4.3719,198000
2023-05-25 04:56:40,9,B+1.0,4.3674,198000
2023-05-25 04:56:44,11,B+1.0,4.3783,198000
2023-05-25 04:56:48,9,B+1.0,4.3647,198000
2023-05-25 04:56:51,9,B+1.0,4.3623,198000
2023-05-25 04:56:57,13,B+1.0,4.3799,198000
2023-05-25 04:57:01,11,B+1.0,4.3814,198000
2023-05-25 04:57:05,9,B+1.0,4.3794,198000
2023-05-25 04:57:08,9,B+1.0,4.3633,198000
2023-05-25 04:57:11,9,B+1.0,4.3622,198000
2023-05-25 04:57:16,13,B+1.0,4.3783,198000
2023-05-25 04:57:19,9,B+1.0,4.3647,198000
2023-05-25 04:57:23,9,B+1.0,4.3625,198000
2023-05-25 04:57:26,9,B+1.0,4.3586,198000
2023-05-25 04:57:30,11,B+1.0,4.3646,198000
2023-05-25 04:57:34,9,B+1.0,4.3107,198000
2023-05-25 04:57:37,9,B+1.0,4.2891,198000
2023-05-25 04:57:42,11,B+1.0,4.2977,198000
2023-05-25 04:57:45,9,B+1.0,4.295,198000
2023-05-25 04:57:52,15,B+1.0,4.3298,198000
2023-05-25 04:57:58,13,B+1.0,4.3397,198000
2023-05-25 04:58:01,9,B+1.0,4.3391,198000
2023-05-25 04:58:06,11,B+1.0,4.3293,198000
2023-05-25 04:59:01,17,B+1.0,4.3906,199000
2023-05-25 04:59:06,13,B+1.0,4.3652,199000
2023-05-25 04:59:12,13,B+1.0,4.3878,199000
2023-05-25 04:59:17,13,B+1.0,4.3756,199000
2023-05-25 04:59:21,9,B+1.0,4.3536,199000
2023-05-25 04:59:24,9,B+1.0,4.3506,199000
2023-05-25 04:59:28,9,B+1.0,4.3499,199000
2023-05-25 04:59:33,11,B+1.0,4.3466,199000
2023-05-25 04:59:37,11,B+1.0,4.347,199000
2023-05-25 04:59:42,11,B+1.0,4.344,199000
2023-05-25 04:59:45,9,B+1.0,4.337,199000
2023-05-25 04:59:51,15,B+1.0,4.3604,199000
2023-05-25 04:59:55,9,B+1.0,4.3358,199000
2023-05-25 04:59:58,9,B+1.0,4.3127,199000
2023-05-25 05:00:02,9,B+1.0,4.3034,199000
2023-05-25 05:00:05,9,B+1.0,4.3037,199000
2023-05-25 05:00:09,11,B+1.0,4.3005,199000
2023-05-25 05:00:13,9,B+1.0,4.2763,199000
2023-05-25 05:00:16,9,B+1.0,4.2795,199000
2023-05-25 05:00:20,11,B+1.0,4.287,199000
2023-05-25 05:00:24,9,B+1.0,4.2841,199000
2023-05-25 05:00:27,9,B+1.0,4.2717,199000
2023-05-25 05:00:30,9,B+1.0,4.2321,199000
2023-05-25 05:00:33,9,B+1.0,4.2308,199000
2023-05-25 05:00:37,9,B+1.0,4.2098,199000
2023-05-25 05:00:41,11,B+1.0,4.2255,199000
2023-05-25 05:00:47,15,B+1.0,4.2477,199000
2023-05-25 05:00:51,9,B+1.0,4.2405,199000
2023-05-25 05:00:56,13,B+1.0,4.2554,199000
2023-05-25 05:00:59,9,B+1.0,4.2479,199000
2023-05-25 05:01:03,9,B+1.0,4.2337,199000
2023-05-25 05:01:06,9,B+1.0,4.2291,199000
2023-05-25 05:01:11,11,B+1.0,4.2412,199000
2023-05-25 05:01:16,11,B+1.0,4.2511,199000
2023-05-25 05:01:20,11,B+1.0,4.2569,199000
2023-05-25 05:01:24,9,B+1.0,4.2463,199000
2023-05-25 05:01:27,9,B+1.0,4.2374,199000
2023-05-25 05:01:31,9,B+1.0,4.2391,199000
2023-05-25 05:01:37,17,B+1.0,4.2661,199000
2023-05-25 05:01:41,9,B+1.0,4.2687,199000
2023-05-25 05:01:45,11,B+1.0,4.2675,199000
2023-05-25 05:01:49,9,B+1.0,4.2731,199000
2023-05-25 05:01:53,11,B+1.0,4.2869,199000
2023-05-25 05:02:41,11,B+1.0,4.2803,200000
2023-05-25 05:02:44,9,B+1.0,4.2757,200000
2023-05-25 05:02:48,9,B+1.0,4.2629,200000
2023-05-25 05:02:52,11,B+1.0,4.2647,200000
2023-05-25 05:02:56,9,B+1.0,4.2476,200000
2023-05-25 05:02:59,9,B+1.0,4.165,200000
2023-05-25 05:03:02,9,B+1.0,4.1684,200000
2023-05-25 05:03:06,9,B+1.0,4.1692,200000
2023-05-25 05:03:09,9,B+1.0,4.1708,200000
2023-05-25 05:03:14,11,B+1.0,4.1704,200000
2023-05-25 05:03:18,9,B+1.0,4.1715,200000
2023-05-25 05:03:23,11,B+1.0,4.1833,200000
2023-05-25 05:03:26,9,B+1.0,4.1858,200000
2023-05-25 05:03:31,11,B+1.0,4.2007,200000
2023-05-25 05:03:35,9,B+1.0,4.1894,200000
2023-05-25 05:03:39,11,B+1.0,4.1833,200000
2023-05-25 05:03:44,11,B+1.0,4.1717,200000
2023-05-25 05:03:48,13,B+1.0,4.1814,200000
2023-05-25 05:03:52,10,W+1.0,4.1713,200000
2023-05-25 05:03:57,11,B+1.0,4.1826,200000
2023-05-25 05:04:00,9,B+1.0,4.1587,200000
2023-05-25 05:04:04,11,B+1.0,4.1564,200000
2023-05-25 05:04:09,14,W+1.0,4.1764,200000
2023-05-25 05:04:14,11,B+1.0,4.1874,200000
2023-05-25 05:04:19,11,B+1.0,4.1863,200000
2023-05-25 05:04:25,13,B+1.0,4.2117,200000
2023-05-25 05:04:29,11,B+1.0,4.2233,200000
2023-05-25 05:04:33,9,B+1.0,4.2137,200000
2023-05-25 05:04:36,9,B+1.0,4.1922,200000
2023-05-25 05:04:39,9,B+1.0,4.165,200000
2023-05-25 05:04:42,9,B+1.0,4.1599,200000
2023-05-25 05:04:46,11,B+1.0,4.1603,200000
2023-05-25 05:04:50,9,B+1.0,4.141,200000
2023-05-25 05:04:54,9,B+1.0,4.1427,200000
2023-05-25 05:04:59,13,B+1.0,4.1531,200000
2023-05-25 05:05:03,11,B+1.0,4.1609,200000
2023-05-25 05:05:08,13,B+1.0,4.1776,200000
2023-05-25 05:05:13,11,B+1.0,4.1692,200000
2023-05-25 05:05:18,12,W+1.0,4.1754,200000
2023-05-25 05:05:22,9,B+1.0,4.1794,200000
2023-05-25 05:05:26,11,B+1.0,4.1949,200000
2023-05-25 05:05:30,9,B+1.0,4.193,200000
2023-05-25 05:05:33,11,B+1.0,4.1828,200000
2023-05-25 05:06:21,9,B+1.0,4.201,201000
2023-05-25 05:06:24,9,B+1.0,4.2029,201000
2023-05-25 05:06:30,13,B+1.0,4.2157,201000
2023-05-25 05:06:34,11,B+1.0,4.2232,201000
2023-05-25 05:06:39,11,B+1.0,4.2375,201000
2023-05-25 05:06:42,9,B+1.0,4.224,201000
2023-05-25 05:06:48,13,B+1.0,4.2429,201000
2023-05-25 05:06:52,11,B+1.0,4.2216,201000
2023-05-25 05:06:58,13,B+1.0,4.2243,201000
2023-05-25 05:07:02,9,B+1.0,4.2245,201000
2023-05-25 05:07:08,13,B+1.0,4.2383,201000
2023-05-25 05:07:14,13,B+1.0,4.2277,201000
2023-05-25 05:07:17,9,B+1.0,4.1923,201000
2023-05-25 05:07:21,9,B+1.0,4.1819,201000
2023-05-25 05:07:27,11,B+1.0,4.1804,201000
2023-05-25 05:07:31,11,B+1.0,4.1716,201000
2023-05-25 05:07:36,10,W+1.0,4.1767,201000
2023-05-25 05:07:40,11,B+1.0,4.1875,201000
2023-05-25 05:07:43,9,B+1.0,4.1822,201000
2023-05-25 05:07:48,11,B+1.0,4.1837,201000
2023-05-25 05:07:51,9,B+1.0,4.1705,201000
2023-05-25 05:07:55,11,B+1.0,4.1674,201000
2023-05-25 05:07:59,10,W+1.0,4.1675,201000
2023-05-25 05:08:04,11,B+1.0,4.1517,201000
2023-05-25 05:08:07,11,B+1.0,4.1559,201000
2023-05-25 05:08:12,11,B+1.0,4.1675,201000
2023-05-25 05:08:15,9,B+1.0,4.1646,201000
2023-05-25 05:08:18,9,B+1.0,4.1608,201000
2023-05-25 05:08:23,11,B+1.0,4.1678,201000
2023-05-25 05:08:27,9,B+1.0,4.1702,201000
2023-05-25 05:08:32,11,B+1.0,4.1853,201000
2023-05-25 05:08:36,11,B+1.0,4.1892,201000
2023-05-25 05:08:41,11,B+1.0,4.199,201000
2023-05-25 05:08:47,13,B+1.0,4.2267,201000
2023-05-25 05:08:50,9,B+1.0,4.229,201000
2023-05-25 05:08:54,9,B+1.0,4.2316,201000
2023-05-25 05:08:57,9,B+1.0,4.2325,201000
2023-05-25 05:09:02,13,B+1.0,4.2376,201000
2023-05-25 05:09:06,9,B+1.0,4.2139,201000
2023-05-25 05:09:09,9,B+1.0,4.2045,201000
2023-05-25 05:09:12,9,B+1.0,4.1952,201000
2023-05-25 05:09:17,11,B+1.0,4.2062,201000
2023-05-25 05:10:04,11,B+1.0,4.2176,202000
2023-05-25 05:10:07,9,B+1.0,4.1984,202000
2023-05-25 05:10:11,9,B+1.0,4.1858,202000
2023-05-25 05:10:15,11,B+1.0,4.1857,202000
2023-05-25 05:10:18,9,B+1.0,4.1804,202000
2023-05-25 05:10:21,9,B+1.0,4.176,202000
2023-05-25 05:10:25,9,B+1.0,4.174,202000
2023-05-25 05:10:28,9,B+1.0,4.1397,202000
2023-05-25 05:10:31,11,B+1.0,4.1409,202000
2023-05-25 05:10:35,9,B+1.0,4.1341,202000
2023-05-25 05:10:39,11,B+1.0,4.1394,202000
2023-05-25 05:10:43,9,B+1.0,4.1283,202000
2023-05-25 05:10:46,9,B+1.0,4.1232,202000
2023-05-25 05:10:50,9,B+1.0,4.1082,202000
2023-05-25 05:10:54,11,B+1.0,4.1123,202000
2023-05-25 05:10:58,9,B+1.0,4.113,202000
2023-05-25 05:11:03,13,B+1.0,4.1182,202000
2023-05-25 05:11:06,9,B+1.0,4.1184,202000
2023-05-25 05:11:11,11,B+1.0,4.1312,202000
2023-05-25 05:11:14,9,B+1.0,4.1283,202000
2023-05-25 05:11:18,9,B+1.0,4.1303,202000
2023-05-25 05:11:22,13,B+1.0,4.1429,202000
2023-05-25 05:11:27,13,B+1.0,4.1453,202000
2023-05-25 05:11:32,11,B+1.0,4.1511,202000
2023-05-25 05:11:35,9,B+1.0,4.1397,202000
2023-05-25 05:11:39,9,B+1.0,4.139,202000
2023-05-25 05:11:42,9,B+1.0,4.1237,202000
2023-05-25 05:11:47,13,B+1.0,4.1349,202000
2023-05-25 05:11:50,9,B+1.0,4.1247,202000
2023-05-25 05:11:53,9,B+1.0,4.1103,202000
2023-05-25 05:11:58,11,B+1.0,4.1138,202000
2023-05-25 05:12:02,9,B+1.0,4.1097,202000
2023-05-25 05:12:06,9,B+1.0,4.0982,202000
2023-05-25 05:12:10,11,B+1.0,4.1081,202000
2023-05-25 05:12:13,9,B+1.0,4.1016,202000
2023-05-25 05:12:16,9,B+1.0,4.0837,202000
2023-05-25 05:12:23,17,B+1.0,4.1051,202000
2023-05-25 05:12:26,9,B+1.0,4.0874,202000
2023-05-25 05:12:31,11,B+1.0,4.0782,202000
2023-05-25 05:12:36,11,B+1.0,4.0806,202000
2023-05-25 05:12:39,9,B+1.0,4.0772,202000
2023-05-25 05:12:43,9,B+1.0,4.0824,202000
2023-05-25 05:12:47,11,B+1.0,4.0949,202000
2023-05-25 05:12:51,9,B+1.0,4.0961,202000
2023-05-25 05:12:54,9,B+1.0,4.0926,202000
2023-05-25 05:12:57,9,B+1.0,4.0898,202000
2023-05-25 05:13:01,9,B+1.0,4.085,202000
2023-05-25 05:13:46,9,B+1.0,4.0536,203000
2023-05-25 05:13:50,11,B+1.0,4.04,203000
2023-05-25 05:13:55,9,B+1.0,4.0442,203000
2023-05-25 05:13:59,9,B+1.0,4.0297,203000
2023-05-25 05:14:02,9,B+1.0,4.0236,203000
2023-05-25 05:14:05,9,B+1.0,4.0107,203000
2023-05-25 05:14:08,9,B+1.0,4.0054,203000
2023-05-25 05:14:11,9,B+1.0,3.9989,203000
2023-05-25 05:14:14,9,B+1.0,3.9811,203000
2023-05-25 05:14:19,11,B+1.0,3.9903,203000
2023-05-25 05:14:22,9,B+1.0,3.9909,203000
2023-05-25 05:14:26,9,B+1.0,3.9678,203000
2023-05-25 05:14:33,15,B+1.0,3.9968,203000
2023-05-25 05:14:39,20,W+1.0,4.0148,203000
2023-05-25 05:14:43,9,B+1.0,4.0149,203000
2023-05-25 05:14:46,9,B+1.0,3.9951,203000
2023-05-25 05:14:50,10,W+1.0,3.9878,203000
2023-05-25 05:14:54,9,B+1.0,3.9656,203000
2023-05-25 05:14:57,9,B+1.0,3.9646,203000
2023-05-25 05:15:01,9,B+1.0,3.943,203000
2023-05-25 05:15:06,11,B+1.0,3.9293,203000
2023-05-25 05:15:09,9,B+1.0,3.9273,203000
2023-05-25 05:15:14,11,B+1.0,3.9333,203000
2023-05-25 05:15:17,9,B+1.0,3.9135,203000
2023-05-25 05:15:21,9,B+1.0,3.9049,203000
2023-05-25 05:15:24,9,B+1.0,3.8953,203000
2023-05-25 05:15:28,9,B+1.0,3.8863,203000
2023-05-25 05:15:31,9,B+1.0,3.8878,203000
2023-05-25 05:15:34,9,B+1.0,3.8716,203000
2023-05-25 05:15:38,9,B+1.0,3.8739,203000
2023-05-25 05:15:44,17,B+1.0,3.8987,203000
2023-05-25 05:15:47,9,B+1.0,3.892,203000
2023-05-25 05:15:53,15,B+1.0,3.8998,203000
2023-05-25 05:15:56,9,B+1.0,3.894,203000
2023-05-25 05:15:59,9,B+1.0,3.8864,203000
2023-05-25 05:16:04,11,B+1.0,3.8953,203000
2023-05-25 05:16:07,9,B+1.0,3.8982,203000
2023-05-25 05:16:12,11,B+1.0,3.9039,203000
2023-05-25 05:16:17,11,B+1.0,3.9165,203000
2023-05-25 05:16:21,9,B+1.0,3.9053,203000
2023-05-25 05:16:25,11,B+1.0,3.8998,203000
2023-05-25 05:16:29,9,B+1.0,3.8981,203000
2023-05-25 05:16:33,11,B+1.0,3.8779,203000
2023-05-25 05:16:36,9,B+1.0,3.8735,203000
2023-05-25 05:16:40,9,B+1.0,3.8766,203000
2023-05-25 05:16:44,9,B+1.0,3.8789,203000
2023-05-25 05:17:29,13,B+1.0,3.8713,204000
2023-05-25 05:17:35,13,B+1.0,3.894,204000
2023-05-25 05:17:39,9,B+1.0,3.8984,204000
2023-05-25 05:17:46,15,B+1.0,3.9219,204000
2023-05-25 05:17:56,33,B+1.0,3.993,204000
2023-05-25 05:18:00,9,B+1.0,3.9791,204000
2023-05-25 05:18:03,9,B+1.0,3.9832,204000
2023-05-25 05:18:07,11,B+1.0,3.9909,204000
2023-05-25 05:18:11,9,B+1.0,3.9867,204000
2023-05-25 05:18:15,9,B+1.0,3.9906,204000
2023-05-25 05:18:18,9,B+1.0,3.9948,204000
2023-05-25 05:18:22,11,B+1.0,4.0004,204000
2023-05-25 05:18:25,9,B+1.0,3.9995,204000
2023-05-25 05:18:29,9,B+1.0,4.0007,204000
2023-05-25 05:18:33,9,B+1.0,4.0044,204000
2023-05-25 05:18:40,13,B+1.0,4.0329,204000
2023-05-25 05:18:45,13,B+1.0,4.0484,204000
2023-05-25 05:18:52,19,B+1.0,4.0875,204000
2023-05-25 05:18:57,11,B+1.0,4.0977,204000
2023-05-25 05:19:00,9,B+1.0,4.0929,204000
2023-05-25 05:19:05,11,B+1.0,4.101,204000
2023-05-25 05:19:08,9,B+1.0,4.0835,204000
2023-05-25 05:19:12,9,B+1.0,4.0843,204000
2023-05-25 05:19:17,13,B+1.0,4.0934,204000
2023-05-25 05:19:21,9,B+1.0,4.0969,204000
2023-05-25 05:19:28,13,B+1.0,4.131,204000
2023-05-25 05:19:34,13,B+1.0,4.1471,204000
2023-05-25 05:19:37,9,B+1.0,4.1259,204000
2023-05-25 05:19:41,11,B+1.0,4.1229,204000
2023-05-25 05:19:45,9,B+1.0,4.1256,204000
2023-05-25 05:19:49,11,B+1.0,4.1323,204000
2023-05-25 05:19:54,11,B+1.0,4.1483,204000
2023-05-25 05:19:57,9,B+1.0,4.1333,204000
2023-05-25 05:20:02,11,B+1.0,4.1478,204000
2023-05-25 05:20:06,9,B+1.0,4.1527,204000
2023-05-25 05:20:10,11,B+1.0,4.142,204000
2023-05-25 05:20:15,11,B+1.0,4.1537,204000
2023-05-25 05:20:18,9,B+1.0,4.1512,204000
2023-05-25 05:20:21,9,B+1.0,4.1414,204000
2023-05-25 05:20:25,9,B+1.0,4.1427,204000
2023-05-25 05:21:11,9,B+1.0,4.1136,205000
2023-05-25 05:21:17,15,B+1.0,4.1418,205000
2023-05-25 05:21:23,13,B+1.0,4.1545,205000
2023-05-25 05:21:28,11,B+1.0,4.1538,205000
2023-05-25 05:21:32,11,B+1.0,4.1626,205000
2023-05-25 05:21:35,9,B+1.0,4.1582,205000
2023-05-25 05:21:41,15,B+1.0,4.1728,205000
2023-05-25 05:21:46,13,B+1.0,4.192,205000
2023-05-25 05:21:49,9,B+1.0,4.1867,205000
2023-05-25 05:21:54,11,B+1.0,4.2013,205000
2023-05-25 05:22:01,15,B+1.0,4.2348,205000
2023-05-25 05:22:05,13,B+1.0,4.253,205000
2023-05-25 05:22:09,9,B+1.0,4.2514,205000
2023-05-25 05:22:13,9,B+1.0,4.2509,205000
2023-05-25 05:22:17,11,B+1.0,4.2487,205000
2023-05-25 05:22:22,11,B+1.0,4.2619,205000
2023-05-25 05:22:25,9,B+1.0,4.2613,205000
2023-05-25 05:22:29,9,B+1.0,4.2587,205000
2023-05-25 05:22:32,9,B+1.0,4.2612,205000
2023-05-25 05:22:36,11,B+1.0,4.2777,205000
2023-05-25 05:22:41,11,B+1.0,4.2921,205000
2023-05-25 05:22:44,9,B+1.0,4.2813,205000
2023-05-25 05:22:50,15,B+1.0,4.3011,205000
2023-05-25 05:22:54,9,B+1.0,4.3053,205000
2023-05-25 05:22:57,9,B+1.0,4.2646,205000
2023-05-25 05:23:00,9,B+1.0,4.2345,205000
2023-05-25 05:23:03,9,B+1.0,4.2355,205000
2023-05-25 05:23:07,9,B+1.0,4.2379,205000
2023-05-25 05:23:11,9,B+1.0,4.2319,205000
2023-05-25 05:23:15,11,B+1.0,4.2439,205000
2023-05-25 05:23:19,9,B+1.0,4.2406,205000
2023-05-25 05:23:22,9,B+1.0,4.2373,205000
2023-05-25 05:23:28,15,B+1.0,4.2528,205000
2023-05-25 05:23:32,10,W+1.0,4.2594,205000
2023-05-25 05:23:36,9,B+1.0,4.2482,205000
2023-05-25 05:23:41,13,B+1.0,4.27,205000
2023-05-25 05:23:45,9,B+1.0,4.2709,205000
2023-05-25 05:23:50,11,B+1.0,4.2837,205000
2023-05-25 05:23:53,9,B+1.0,4.2774,205000
2023-05-25 05:23:56,9,B+1.0,4.2802,205000
2023-05-25 05:24:00,9,B+1.0,4.2836,205000
2023-05-25 05:24:03,9,B+1.0,4.2838,205000
2023-05-25 05:24:06,9,B+1.0,4.2515,205000
2023-05-25 05:24:52,9,B+1.0,4.2357,206000
2023-05-25 05:24:57,11,B+1.0,4.2504,206000
2023-05-25 05:25:00,9,B+1.0,4.2468,206000
2023-05-25 05:25:04,9,B+1.0,4.2389,206000
2023-05-25 05:25:09,11,B+1.0,4.253,206000
2023-05-25 05:25:13,11,B+1.0,4.2421,206000
2023-05-25 05:25:16,9,B+1.0,4.2256,206000
2023-05-25 05:25:19,9,B+1.0,4.2191,206000
2023-05-25 05:25:23,9,B+1.0,4.2106,206000
2023-05-25 05:25:27,11,B+1.0,4.2184,206000
2023-05-25 05:25:31,9,B+1.0,4.2155,206000
2023-05-25 05:25:37,13,B+1.0,4.2399,206000
2023-05-25 05:25:40,9,B+1.0,4.2359,206000
2023-05-25 05:25:44,9,B+1.0,4.2384,206000
2023-05-25 05:25:50,15,B+1.0,4.2678,206000
2023-05-25 05:25:55,11,B+1.0,4.2668,206000
2023-05-25 05:26:00,13,B+1.0,4.2641,206000
2023-05-25 05:26:04,11,B+1.0,4.2701,206000
2023-05-25 05:26:09,11,B+1.0,4.2415,206000
2023-05-25 05:26:12,9,B+1.0,4.1716,206000
2023-05-25 05:26:15,9,B+1.0,4.1685,206000
2023-05-25 05:26:19,11,B+1.0,4.1791,206000
2023-05-25 05:26:27,17,B+1.0,4.211,206000
2023-05-25 05:26:30,9,B+1.0,4.2035,206000
2023-05-25 05:26:33,9,B+1.0,4.2017,206000
2023-05-25 05:26:38,11,B+1.0,4.2176,206000
2023-05-25 05:26:41,9,B+1.0,4.211,206000
2023-05-25 05:26:45,9,B+1.0,4.2134,206000
2023-05-25 05:26:48,9,B+1.0,4.2064,206000
2023-05-25 05:26:53,13,B+1.0,4.2242,206000
2023-05-25 05:26:58,11,B+1.0,4.1975,206000
2023-05-25 05:27:01,9,B+1.0,4.1804,206000
2023-05-25 05:27:06,11,B+1.0,4.1541,206000
2023-05-25 05:27:09,9,B+1.0,4.1413,206000
2023-05-25 05:27:13,9,B+1.0,4.1379,206000
2023-05-25 05:27:18,13,B+1.0,4.1426,206000
2023-05-25 05:27:21,9,B+1.0,4.145,206000
2023-05-25 05:27:24,9,B+1.0,4.1442,206000
2023-05-25 05:27:27,9,B+1.0,4.1197,206000
2023-05-25 05:27:33,13,B+1.0,4.135,206000
2023-05-25 05:27:40,17,B+1.0,4.1359,206000
2023-05-25 05:27:43,9,B+1.0,4.1024,206000
2023-05-25 05:27:46,9,B+1.0,4.1094,206000
2023-05-25 05:28:33,9,B+1.0,4.0968,207000
2023-05-25 05:28:38,11,B+1.0,4.1004,207000
2023-05-25 05:28:41,9,B+1.0,4.0856,207000
2023-05-25 05:28:48,17,B+1.0,4.1197,207000
2023-05-25 05:28:53,13,B+1.0,4.1183,207000
2023-05-25 05:28:56,9,B+1.0,4.1159,207000
2023-05-25 05:29:02,13,B+1.0,4.1334,207000
2023-05-25 05:29:06,9,B+1.0,4.1223,207000
2023-05-25 05:29:09,9,B+1.0,4.1181,207000
2023-05-25 05:29:13,11,B+1.0,4.1238,207000
2023-05-25 05:29:19,15,B+1.0,4.1562,207000
2023-05-25 05:29:22,9,B+1.0,4.1535,207000
2023-05-25 05:29:26,9,B+1.0,4.149,207000
2023-05-25 05:29:29,9,B+1.0,4.1238,207000
2023-05-25 05:29:32,9,B+1.0,4.0943,207000
2023-05-25 05:29:37,11,B+1.0,4.0995,207000
2023-05-25 05:29:41,9,B+1.0,4.0908,207000
2023-05-25 05:29:44,9,B+1.0,4.092,207000
2023-05-25 05:29:47,9,B+1.0,4.0636,207000
2023-05-25 05:29:51,11,B+1.0,4.056,207000
2023-05-25 05:29:56,11,B+1.0,4.0652,207000
2023-05-25 05:30:01,15,B+1.0,4.0742,207000
2023-05-25 05:30:04,9,B+1.0,4.042,207000
2023-05-25 05:30:08,9,B+1.0,4.0246,207000
2023-05-25 05:30:11,9,B+1.0,4.0251,207000
2023-05-25 05:30:15,11,B+1.0,4.0303,207000
2023-05-25 05:30:21,13,B+1.0,4.0359,207000
2023-05-25 05:30:25,11,B+1.0,4.0322,207000
2023-05-25 05:30:28,9,B+1.0,4.0346,207000
2023-05-25 05:30:32,9,B+1.0,4.0406,207000
2023-05-25 05:30:37,11,B+1.0,4.0552,207000
2023-05-25 05:30:40,9,B+1.0,4.043,207000
2023-05-25 05:30:44,11,B+1.0,4.0395,207000
2023-05-25 05:30:48,9,B+1.0,4.0399,207000
2023-05-25 05:30:51,9,B+1.0,4.0149,207000
2023-05-25 05:30:54,9,B+1.0,4.0122,207000
2023-05-25 05:30:58,9,B+1.0,4.0154,207000
2023-05-25 05:31:03,11,B+1.0,4.0292,207000
2023-05-25 05:31:06,9,B+1.0,4.0313,207000
2023-05-25 05:31:11,11,B+1.0,4.0416,207000
2023-05-25 05:31:15,11,B+1.0,4.049,207000
2023-05-25 05:31:21,13,B+1.0,4.0581,207000
2023-05-25 05:31:24,9,B+1.0,4.0557,207000
2023-05-25 05:31:27,9,B+1.0,4.0548,207000
2023-05-25 05:32:14,9,B+1.0,4.0231,208000
2023-05-25 05:32:17,9,B+1.0,4.0164,208000
2023-05-25 05:32:22,11,B+1.0,4.0078,208000
2023-05-25 05:32:27,11,B+1.0,4.018,208000
2023-05-25 05:32:34,21,B+1.0,4.0489,208000
2023-05-25 05:32:38,9,B+1.0,4.0553,208000
2023-05-25 05:32:42,11,B+1.0,4.0619,208000
2023-05-25 05:32:46,9,B+1.0,4.0622,208000
2023-05-25 05:32:49,9,B+1.0,4.0632,208000
2023-05-25 05:32:55,13,B+1.0,4.0873,208000
2023-05-25 05:33:00,11,B+1.0,4.1035,208000
2023-05-25 05:33:04,9,B+1.0,4.1075,208000
2023-05-25 05:33:08,9,B+1.0,4.0989,208000
2023-05-25 05:33:13,13,B+1.0,4.1245,208000
2023-05-25 05:33:17,9,B+1.0,4.1244,208000
2023-05-25 05:33:21,9,B+1.0,4.114,208000
2023-05-25 05:33:25,11,B+1.0,4.119,208000
2023-05-25 05:33:29,9,B+1.0,4.1185,208000
2023-05-25 05:33:32,9,B+1.0,4.1246,208000
2023-05-25 05:33:38,13,B+1.0,4.1438,208000
2023-05-25 05:33:42,11,B+1.0,4.1406,208000
2023-05-25 05:33:46,11,B+1.0,4.1457,208000
2023-05-25 05:33:50,9,B+1.0,4.1269,208000
2023-05-25 05:33:54,9,B+1.0,4.1341,208000
2023-05-25 05:33:58,9,B+1.0,4.1324,208000
