datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 05:34:01,9,B+1.0,4.1077,208000
2023-05-25 05:34:06,11,B+1.0,4.1046,208000
2023-05-25 05:34:13,15,B+1.0,4.1275,208000
2023-05-25 05:34:19,13,B+1.0,4.1379,208000
2023-05-25 05:34:25,13,B+1.0,4.1572,208000
2023-05-25 05:34:33,17,B+1.0,4.2045,208000
2023-05-25 05:34:39,15,B+1.0,4.2314,208000
2023-05-25 05:34:42,9,B+1.0,4.2202,208000
2023-05-25 05:34:46,9,B+1.0,4.1839,208000
2023-05-25 05:34:50,11,B+1.0,4.199,208000
2023-05-25 05:34:57,13,B+1.0,4.2281,208000
2023-05-25 05:35:00,9,B+1.0,4.2156,208000
2023-05-25 05:35:04,9,B+1.0,4.2175,208000
2023-05-25 05:35:07,9,B+1.0,4.2206,208000
2023-05-25 05:35:11,9,B+1.0,4.2306,208000
2023-05-25 05:36:06,23,B+1.0,4.2966,209000
2023-05-25 05:36:10,11,B+1.0,4.3063,209000
2023-05-25 05:36:14,9,B+1.0,4.2917,209000
2023-05-25 05:36:16,9,B+1.0,4.2866,209000
2023-05-25 05:36:22,13,B+1.0,4.313,209000
2023-05-25 05:36:28,15,B+1.0,4.3158,209000
2023-05-25 05:36:32,11,B+1.0,4.3274,209000
2023-05-25 05:36:38,13,B+1.0,4.3512,209000
2023-05-25 05:36:41,9,B+1.0,4.3542,209000
2023-05-25 05:36:45,9,B+1.0,4.3368,209000
2023-05-25 05:36:48,9,B+1.0,4.2975,209000
2023-05-25 05:36:51,9,B+1.0,4.3019,209000
2023-05-25 05:36:55,11,B+1.0,4.3026,209000
2023-05-25 05:36:58,9,B+1.0,4.3042,209000
2023-05-25 05:37:04,13,B+1.0,4.3257,209000
2023-05-25 05:37:08,11,B+1.0,4.3205,209000
2023-05-25 05:37:11,9,B+1.0,4.3183,209000
2023-05-25 05:37:14,9,B+1.0,4.2794,209000
2023-05-25 05:37:17,9,B+1.0,4.2669,209000
2023-05-25 05:37:21,9,B+1.0,4.2666,209000
2023-05-25 05:37:24,9,B+1.0,4.2387,209000
2023-05-25 05:37:28,11,B+1.0,4.2478,209000
2023-05-25 05:37:33,11,B+1.0,4.2629,209000
2023-05-25 05:37:36,9,B+1.0,4.2541,209000
2023-05-25 05:37:39,9,B+1.0,4.2198,209000
2023-05-25 05:37:44,13,B+1.0,4.2462,209000
2023-05-25 05:37:48,9,B+1.0,4.2463,209000
2023-05-25 05:37:52,9,B+1.0,4.2471,209000
2023-05-25 05:37:55,9,B+1.0,4.2508,209000
2023-05-25 05:37:58,9,B+1.0,4.2324,209000
2023-05-25 05:38:02,11,B+1.0,4.2369,209000
2023-05-25 05:38:06,9,B+1.0,4.2402,209000
2023-05-25 05:38:10,11,B+1.0,4.2556,209000
2023-05-25 05:38:16,16,W+1.0,4.2722,209000
2023-05-25 05:38:20,9,B+1.0,4.2642,209000
2023-05-25 05:38:25,13,B+1.0,4.2629,209000
2023-05-25 05:38:29,9,B+1.0,4.2649,209000
2023-05-25 05:38:32,9,B+1.0,4.2689,209000
2023-05-25 05:38:35,9,B+1.0,4.267,209000
2023-05-25 05:38:39,9,B+1.0,4.26,209000
2023-05-25 05:38:42,9,B+1.0,4.2396,209000
2023-05-25 05:38:45,9,B+1.0,4.2259,209000
2023-05-25 05:38:51,13,B+1.0,4.2525,209000
2023-05-25 05:39:38,9,B+1.0,4.2315,210000
2023-05-25 05:39:44,15,B+1.0,4.2652,210000
2023-05-25 05:39:48,9,B+1.0,4.2565,210000
2023-05-25 05:39:52,9,B+1.0,4.2622,210000
2023-05-25 05:39:56,9,B+1.0,4.272,210000
2023-05-25 05:39:59,9,B+1.0,4.2711,210000
2023-05-25 05:40:04,11,B+1.0,4.2891,210000
2023-05-25 05:40:09,11,B+1.0,4.2852,210000
2023-05-25 05:40:12,9,B+1.0,4.2853,210000
2023-05-25 05:40:16,9,B+1.0,4.2776,210000
2023-05-25 05:40:23,13,B+1.0,4.2988,210000
2023-05-25 05:40:27,11,B+1.0,4.2819,210000
2023-05-25 05:40:30,9,B+1.0,4.2851,210000
2023-05-25 05:40:34,9,B+1.0,4.2893,210000
2023-05-25 05:40:38,11,B+1.0,4.2989,210000
2023-05-25 05:40:42,9,B+1.0,4.3031,210000
2023-05-25 05:40:46,9,B+1.0,4.3117,210000
2023-05-25 05:40:51,11,B+1.0,4.3105,210000
2023-05-25 05:40:57,13,B+1.0,4.3262,210000
2023-05-25 05:41:04,15,B+1.0,4.3208,210000
2023-05-25 05:41:09,11,B+1.0,4.3345,210000
2023-05-25 05:41:13,9,B+1.0,4.3287,210000
2023-05-25 05:41:16,9,B+1.0,4.3285,210000
2023-05-25 05:41:22,13,B+1.0,4.3541,210000
2023-05-25 05:41:26,9,B+1.0,4.3333,210000
2023-05-25 05:41:29,9,B+1.0,4.3178,210000
2023-05-25 05:41:34,11,B+1.0,4.3253,210000
2023-05-25 05:41:38,9,B+1.0,4.3225,210000
2023-05-25 05:41:41,9,B+1.0,4.302,210000
2023-05-25 05:41:45,9,B+1.0,4.3064,210000
2023-05-25 05:41:52,15,B+1.0,4.3372,210000
2023-05-25 05:41:56,9,B+1.0,4.3315,210000
2023-05-25 05:42:00,9,B+1.0,4.3358,210000
2023-05-25 05:42:04,9,B+1.0,4.3369,210000
2023-05-25 05:42:07,9,B+1.0,4.3156,210000
2023-05-25 05:42:10,9,B+1.0,4.3075,210000
2023-05-25 05:42:15,11,B+1.0,4.3122,210000
2023-05-25 05:42:19,9,B+1.0,4.3111,210000
2023-05-25 05:42:22,9,B+1.0,4.3055,210000
2023-05-25 05:42:27,11,B+1.0,4.3145,210000
2023-05-25 05:42:30,9,B+1.0,4.3148,210000
2023-05-25 05:43:19,9,B+1.0,4.2762,211000
2023-05-25 05:43:23,9,B+1.0,4.2569,211000
2023-05-25 05:43:26,9,B+1.0,4.2319,211000
2023-05-25 05:43:30,9,B+1.0,4.1916,211000
2023-05-25 05:43:34,9,B+1.0,4.1694,211000
2023-05-25 05:43:37,9,B+1.0,4.1706,211000
2023-05-25 05:43:41,9,B+1.0,4.1674,211000
2023-05-25 05:43:46,11,B+1.0,4.1733,211000
2023-05-25 05:43:55,17,B+1.0,4.1999,211000
2023-05-25 05:44:01,13,B+1.0,4.2245,211000
2023-05-25 05:44:04,9,B+1.0,4.2229,211000
2023-05-25 05:44:08,9,B+1.0,4.2237,211000
2023-05-25 05:44:12,9,B+1.0,4.22,211000
2023-05-25 05:44:15,9,B+1.0,4.2114,211000
2023-05-25 05:44:19,9,B+1.0,4.1258,211000
2023-05-25 05:44:25,13,B+1.0,4.1425,211000
2023-05-25 05:44:31,15,B+1.0,4.1724,211000
2023-05-25 05:44:37,11,B+1.0,4.1965,211000
2023-05-25 05:44:42,13,B+1.0,4.1894,211000
2023-05-25 05:44:45,9,B+1.0,4.1704,211000
2023-05-25 05:44:49,9,B+1.0,4.1608,211000
2023-05-25 05:44:52,9,B+1.0,4.1382,211000
2023-05-25 05:44:56,9,B+1.0,4.1398,211000
2023-05-25 05:44:59,9,B+1.0,4.1401,211000
2023-05-25 05:45:03,11,B+1.0,4.1486,211000
2023-05-25 05:45:07,9,B+1.0,4.1495,211000
2023-05-25 05:45:10,9,B+1.0,4.1466,211000
2023-05-25 05:45:14,9,B+1.0,4.1525,211000
2023-05-25 05:45:18,9,B+1.0,4.134,211000
2023-05-25 05:45:21,9,B+1.0,4.1247,211000
2023-05-25 05:45:26,11,B+1.0,4.1452,211000
2023-05-25 05:45:32,13,B+1.0,4.1759,211000
2023-05-25 05:45:36,9,B+1.0,4.178,211000
2023-05-25 05:45:42,15,B+1.0,4.2052,211000
2023-05-25 05:45:47,11,B+1.0,4.222,211000
2023-05-25 05:45:50,9,B+1.0,4.213,211000
2023-05-25 05:45:54,9,B+1.0,4.2082,211000
2023-05-25 05:46:00,13,B+1.0,4.2366,211000
2023-05-25 05:46:03,9,B+1.0,4.2402,211000
2023-05-25 05:46:07,9,B+1.0,4.2241,211000
2023-05-25 05:46:10,9,B+1.0,4.2172,211000
2023-05-25 05:47:01,9,B+1.0,4.2413,212000
2023-05-25 05:47:06,15,B+1.0,4.2674,212000
2023-05-25 05:47:11,11,B+1.0,4.2739,212000
2023-05-25 05:47:15,11,B+1.0,4.2791,212000
2023-05-25 05:47:18,9,B+1.0,4.2629,212000
2023-05-25 05:47:21,9,B+1.0,4.2337,212000
2023-05-25 05:47:26,11,B+1.0,4.2438,212000
2023-05-25 05:47:29,9,B+1.0,4.2239,212000
2023-05-25 05:47:34,11,B+1.0,4.2324,212000
2023-05-25 05:47:38,11,B+1.0,4.2403,212000
2023-05-25 05:47:44,15,B+1.0,4.2723,212000
2023-05-25 05:47:48,9,B+1.0,4.2702,212000
2023-05-25 05:47:52,11,B+1.0,4.2826,212000
2023-05-25 05:47:56,9,B+1.0,4.2872,212000
2023-05-25 05:48:00,11,B+1.0,4.2712,212000
2023-05-25 05:48:04,9,B+1.0,4.2756,212000
2023-05-25 05:48:10,15,B+1.0,4.3045,212000
2023-05-25 05:48:14,12,W+1.0,4.2851,212000
2023-05-25 05:48:19,11,B+1.0,4.2914,212000
2023-05-25 05:48:28,23,B+1.0,4.3472,212000
2023-05-25 05:48:34,15,B+1.0,4.3679,212000
2023-05-25 05:48:42,19,B+1.0,4.4132,212000
2023-05-25 05:48:45,9,B+1.0,4.3909,212000
2023-05-25 05:48:51,15,B+1.0,4.4059,212000
2023-05-25 05:48:56,13,B+1.0,4.4203,212000
2023-05-25 05:49:02,15,B+1.0,4.4406,212000
2023-05-25 05:49:06,9,B+1.0,4.412,212000
2023-05-25 05:49:13,15,B+1.0,4.4417,212000
2023-05-25 05:49:19,13,B+1.0,4.4708,212000
2023-05-25 05:49:24,11,B+1.0,4.4825,212000
2023-05-25 05:49:27,9,B+1.0,4.4751,212000
2023-05-25 05:49:31,9,B+1.0,4.4727,212000
2023-05-25 05:49:35,11,B+1.0,4.4759,212000
2023-05-25 05:49:39,11,B+1.0,4.4709,212000
2023-05-25 05:49:45,13,B+1.0,4.463,212000
2023-05-25 05:49:49,11,B+1.0,4.4361,212000
2023-05-25 05:49:54,11,B+1.0,4.4305,212000
2023-05-25 05:50:41,9,B+1.0,4.4396,213000
2023-05-25 05:50:46,11,B+1.0,4.4203,213000
2023-05-25 05:50:51,13,B+1.0,4.4403,213000
2023-05-25 05:50:55,9,B+1.0,4.4426,213000
2023-05-25 05:50:59,9,B+1.0,4.4357,213000
2023-05-25 05:51:04,11,B+1.0,4.4483,213000
2023-05-25 05:51:09,11,B+1.0,4.4631,213000
2023-05-25 05:51:13,9,B+1.0,4.4597,213000
2023-05-25 05:51:17,11,B+1.0,4.4334,213000
2023-05-25 05:51:20,9,B+1.0,4.4273,213000
2023-05-25 05:51:24,9,B+1.0,4.4244,213000
2023-05-25 05:51:27,9,B+1.0,4.4198,213000
2023-05-25 05:51:33,15,B+1.0,4.4505,213000
2023-05-25 05:51:36,9,B+1.0,4.4452,213000
2023-05-25 05:51:40,9,B+1.0,4.4352,213000
2023-05-25 05:51:44,9,B+1.0,4.4371,213000
2023-05-25 05:51:49,11,B+1.0,4.4556,213000
2023-05-25 05:51:54,11,B+1.0,4.4629,213000
2023-05-25 05:51:59,11,B+1.0,4.4755,213000
2023-05-25 05:52:02,9,B+1.0,4.4609,213000
2023-05-25 05:52:06,9,B+1.0,4.4622,213000
2023-05-25 05:52:11,11,B+1.0,4.4701,213000
2023-05-25 05:52:15,11,B+1.0,4.4809,213000
2023-05-25 05:52:19,11,B+1.0,4.4847,213000
2023-05-25 05:52:24,11,B+1.0,4.4958,213000
2023-05-25 05:52:30,15,B+1.0,4.5242,213000
2023-05-25 05:52:34,9,B+1.0,4.5264,213000
2023-05-25 05:52:38,9,B+1.0,4.5101,213000
2023-05-25 05:52:41,9,B+1.0,4.457,213000
2023-05-25 05:52:47,14,W+1.0,4.4495,213000
2023-05-25 05:52:53,13,B+1.0,4.4789,213000
2023-05-25 05:52:57,9,B+1.0,4.4779,213000
2023-05-25 05:53:02,13,B+1.0,4.4935,213000
2023-05-25 05:53:06,11,B+1.0,4.4962,213000
2023-05-25 05:53:11,11,B+1.0,4.5086,213000
2023-05-25 05:53:15,9,B+1.0,4.4851,213000
2023-05-25 05:53:21,13,B+1.0,4.4824,213000
2023-05-25 05:53:27,15,B+1.0,4.4951,213000
2023-05-25 05:53:33,15,B+1.0,4.4993,213000
2023-05-25 05:54:23,9,B+1.0,4.5408,214000
2023-05-25 05:54:28,11,B+1.0,4.5546,214000
2023-05-25 05:54:31,9,B+1.0,4.5573,214000
2023-05-25 05:54:35,9,B+1.0,4.5594,214000
2023-05-25 05:54:39,11,B+1.0,4.5569,214000
2023-05-25 05:54:44,13,B+1.0,4.5754,214000
2023-05-25 05:54:48,9,B+1.0,4.5768,214000
2023-05-25 05:54:52,11,B+1.0,4.5869,214000
2023-05-25 05:54:56,9,B+1.0,4.5828,214000
2023-05-25 05:54:59,9,B+1.0,4.5851,214000
2023-05-25 05:55:04,11,B+1.0,4.5769,214000
2023-05-25 05:55:07,9,B+1.0,4.552,214000
2023-05-25 05:55:11,9,B+1.0,4.5531,214000
2023-05-25 05:55:14,9,B+1.0,4.5213,214000
2023-05-25 05:55:17,9,B+1.0,4.5079,214000
2023-05-25 05:55:21,9,B+1.0,4.5065,214000
2023-05-25 05:55:39,49,B+1.0,4.6563,214000
2023-05-25 05:55:42,9,B+1.0,4.628,214000
2023-05-25 05:55:49,17,B+1.0,4.6588,214000
2023-05-25 05:55:53,11,B+1.0,4.6599,214000
2023-05-25 05:55:56,9,B+1.0,4.66,214000
2023-05-25 05:56:00,9,B+1.0,4.645,214000
2023-05-25 05:56:03,9,B+1.0,4.6371,214000
2023-05-25 05:56:07,11,B+1.0,4.6184,214000
2023-05-25 05:56:10,9,B+1.0,4.6062,214000
2023-05-25 05:56:17,17,B+1.0,4.636,214000
2023-05-25 05:56:23,13,B+1.0,4.6619,214000
2023-05-25 05:56:28,13,B+1.0,4.6834,214000
2023-05-25 05:56:32,9,B+1.0,4.6725,214000
2023-05-25 05:56:35,9,B+1.0,4.6733,214000
2023-05-25 05:56:43,15,B+1.0,4.7047,214000
2023-05-25 05:56:46,11,B+1.0,4.6984,214000
2023-05-25 05:56:51,11,B+1.0,4.6827,214000
2023-05-25 05:56:55,9,B+1.0,4.685,214000
2023-05-25 05:57:00,13,B+1.0,4.6951,214000
2023-05-25 05:57:05,11,B+1.0,4.7059,214000
2023-05-25 05:57:08,9,B+1.0,4.6947,214000
2023-05-25 05:57:13,11,B+1.0,4.7103,214000
2023-05-25 05:57:17,9,B+1.0,4.6852,214000
2023-05-25 05:58:04,9,B+1.0,4.6652,215000
2023-05-25 05:58:07,9,B+1.0,4.6035,215000
2023-05-25 05:58:10,9,B+1.0,4.573,215000
2023-05-25 05:58:16,13,B+1.0,4.5499,215000
2023-05-25 05:58:20,11,B+1.0,4.5638,215000
2023-05-25 05:58:24,11,B+1.0,4.5463,215000
2023-05-25 05:58:28,9,B+1.0,4.5324,215000
2023-05-25 05:58:32,9,B+1.0,4.5137,215000
2023-05-25 05:58:36,11,B+1.0,4.5212,215000
2023-05-25 05:58:39,9,B+1.0,4.4807,215000
2023-05-25 05:58:42,9,B+1.0,4.4509,215000
2023-05-25 05:58:46,9,B+1.0,4.4355,215000
2023-05-25 05:58:49,9,B+1.0,4.4314,215000
2023-05-25 05:58:52,9,B+1.0,4.4295,215000
2023-05-25 05:58:58,13,B+1.0,4.4432,215000
2023-05-25 05:59:02,11,B+1.0,4.44,215000
2023-05-25 05:59:08,13,B+1.0,4.4449,215000
2023-05-25 05:59:11,9,B+1.0,4.4326,215000
2023-05-25 05:59:14,9,B+1.0,4.422,215000
2023-05-25 05:59:19,11,B+1.0,4.4236,215000
2023-05-25 05:59:23,11,B+1.0,4.4306,215000
2023-05-25 05:59:29,13,B+1.0,4.4486,215000
2023-05-25 05:59:33,9,B+1.0,4.4256,215000
2023-05-25 05:59:38,15,B+1.0,4.4457,215000
2023-05-25 05:59:43,11,B+1.0,4.4508,215000
2023-05-25 05:59:48,11,B+1.0,4.4509,215000
2023-05-25 05:59:51,9,B+1.0,4.432,215000
2023-05-25 05:59:55,9,B+1.0,4.4335,215000
2023-05-25 05:59:58,9,B+1.0,4.4245,215000
2023-05-25 06:00:01,9,B+1.0,4.4235,215000
2023-05-25 06:00:05,9,B+1.0,4.4274,215000
2023-05-25 06:00:08,9,B+1.0,4.4256,215000
2023-05-25 06:00:12,9,B+1.0,4.399,215000
2023-05-25 06:00:16,11,B+1.0,4.4056,215000
2023-05-25 06:00:19,9,B+1.0,4.399,215000
2023-05-25 06:00:23,11,B+1.0,4.4077,215000
2023-05-25 06:00:27,9,B+1.0,4.3886,215000
2023-05-25 06:00:30,9,B+1.0,4.3708,215000
2023-05-25 06:00:34,9,B+1.0,4.3588,215000
2023-05-25 06:00:39,13,B+1.0,4.379,215000
2023-05-25 06:00:43,9,B+1.0,4.3785,215000
2023-05-25 06:00:48,13,B+1.0,4.3837,215000
2023-05-25 06:00:51,9,B+1.0,4.373,215000
2023-05-25 06:00:55,9,B+1.0,4.3652,215000
2023-05-25 06:00:58,9,B+1.0,4.352,215000
2023-05-25 06:01:44,9,B+1.0,4.3151,216000
2023-05-25 06:01:47,9,B+1.0,4.312,216000
2023-05-25 06:01:51,11,B+1.0,4.3186,216000
2023-05-25 06:01:55,9,B+1.0,4.3004,216000
2023-05-25 06:01:58,9,B+1.0,4.2711,216000
2023-05-25 06:02:01,9,B+1.0,4.2675,216000
2023-05-25 06:02:05,9,B+1.0,4.2463,216000
2023-05-25 06:02:09,11,B+1.0,4.2478,216000
2023-05-25 06:02:15,17,B+1.0,4.2664,216000
2023-05-25 06:02:20,11,B+1.0,4.2744,216000
2023-05-25 06:02:24,9,B+1.0,4.2497,216000
2023-05-25 06:02:28,11,B+1.0,4.2298,216000
2023-05-25 06:02:32,9,B+1.0,4.2108,216000
2023-05-25 06:02:36,11,B+1.0,4.1832,216000
2023-05-25 06:02:40,9,B+1.0,4.1788,216000
2023-05-25 06:02:43,9,B+1.0,4.1639,216000
2023-05-25 06:02:47,9,B+1.0,4.1616,216000
2023-05-25 06:02:52,13,B+1.0,4.1833,216000
2023-05-25 06:02:57,11,B+1.0,4.19,216000
2023-05-25 06:03:02,11,B+1.0,4.1848,216000
2023-05-25 06:03:05,9,B+1.0,4.1821,216000
2023-05-25 06:03:08,9,B+1.0,4.1639,216000
2023-05-25 06:03:12,11,B+1.0,4.1711,216000
2023-05-25 06:03:16,9,B+1.0,4.173,216000
2023-05-25 06:03:20,11,B+1.0,4.1723,216000
2023-05-25 06:03:23,9,B+1.0,4.167,216000
2023-05-25 06:03:26,9,B+1.0,4.1639,216000
2023-05-25 06:03:32,13,B+1.0,4.1877,216000
2023-05-25 06:03:35,9,B+1.0,4.1911,216000
2023-05-25 06:03:43,17,B+1.0,4.232,216000
2023-05-25 06:03:48,13,B+1.0,4.0993,216000
2023-05-25 06:03:52,9,B+1.0,4.1036,216000
2023-05-25 06:03:56,9,B+1.0,4.073,216000
2023-05-25 06:03:59,9,B+1.0,4.0691,216000
2023-05-25 06:04:05,15,B+1.0,4.0941,216000
2023-05-25 06:04:08,9,B+1.0,4.093,216000
2023-05-25 06:04:12,9,B+1.0,4.0944,216000
2023-05-25 06:04:16,11,B+1.0,4.0946,216000
2023-05-25 06:04:19,9,B+1.0,4.094,216000
2023-05-25 06:04:25,13,B+1.0,4.0847,216000
2023-05-25 06:04:28,9,B+1.0,4.0629,216000
2023-05-25 06:04:32,9,B+1.0,4.0418,216000
2023-05-25 06:04:36,9,B+1.0,4.0456,216000
2023-05-25 06:04:39,9,B+1.0,4.0452,216000
2023-05-25 06:05:25,9,B+1.0,4.0278,217000
2023-05-25 06:05:28,9,B+1.0,4.0124,217000
2023-05-25 06:05:31,9,B+1.0,4.0082,217000
2023-05-25 06:05:35,9,B+1.0,3.9866,217000
2023-05-25 06:05:38,9,B+1.0,3.9679,217000
2023-05-25 06:05:43,13,B+1.0,3.9915,217000
2023-05-25 06:05:46,9,B+1.0,3.9716,217000
2023-05-25 06:05:51,13,B+1.0,3.9836,217000
2023-05-25 06:05:54,9,B+1.0,3.9813,217000
2023-05-25 06:05:58,9,B+1.0,3.9803,217000
2023-05-25 06:06:02,11,B+1.0,3.9941,217000
2023-05-25 06:06:06,9,B+1.0,3.9955,217000
2023-05-25 06:06:09,9,B+1.0,3.9716,217000
2023-05-25 06:06:14,13,B+1.0,3.9755,217000
2023-05-25 06:06:17,9,B+1.0,3.9684,217000
2023-05-25 06:06:22,11,B+1.0,3.9777,217000
2023-05-25 06:06:25,9,B+1.0,3.9715,217000
2023-05-25 06:06:30,11,B+1.0,3.977,217000
2023-05-25 06:06:33,9,B+1.0,3.979,217000
2023-05-25 06:06:36,9,B+1.0,3.9785,217000
2023-05-25 06:06:39,9,B+1.0,3.9762,217000
2023-05-25 06:06:43,9,B+1.0,3.9772,217000
2023-05-25 06:06:47,11,B+1.0,3.9816,217000
2023-05-25 06:06:50,9,B+1.0,3.9619,217000
2023-05-25 06:06:55,11,B+1.0,3.9668,217000
2023-05-25 06:06:58,9,B+1.0,3.9412,217000
2023-05-25 06:07:01,9,B+1.0,3.941,217000
2023-05-25 06:07:05,11,B+1.0,3.9493,217000
2023-05-25 06:07:09,11,B+1.0,3.9447,217000
2023-05-25 06:07:12,9,B+1.0,3.9286,217000
2023-05-25 06:07:16,9,B+1.0,3.905,217000
2023-05-25 06:07:19,9,B+1.0,3.9068,217000
2023-05-25 06:07:23,9,B+1.0,3.8826,217000
2023-05-25 06:07:27,11,B+1.0,3.8834,217000
2023-05-25 06:07:32,11,B+1.0,3.8819,217000
2023-05-25 06:07:36,13,B+1.0,3.8943,217000
2023-05-25 06:07:39,9,B+1.0,3.8869,217000
2023-05-25 06:07:45,16,W+1.0,3.9122,217000
2023-05-25 06:07:49,9,B+1.0,3.9131,217000
2023-05-25 06:07:52,9,B+1.0,3.9067,217000
2023-05-25 06:07:56,10,W+1.0,3.9157,217000
2023-05-25 06:07:59,9,B+1.0,3.9156,217000
2023-05-25 06:08:03,9,B+1.0,3.9123,217000
2023-05-25 06:08:07,9,B+1.0,3.9188,217000
2023-05-25 06:08:10,9,B+1.0,3.909,217000
2023-05-25 06:08:15,11,B+1.0,3.9215,217000
2023-05-25 06:09:07,9,B+1.0,3.9579,218000
2023-05-25 06:09:10,9,B+1.0,3.9403,218000
2023-05-25 06:09:14,9,B+1.0,3.9389,218000
2023-05-25 06:09:17,9,B+1.0,3.9236,218000
2023-05-25 06:09:20,9,B+1.0,3.9163,218000
2023-05-25 06:09:24,9,B+1.0,3.9258,218000
2023-05-25 06:09:29,11,B+1.0,3.9388,218000
2023-05-25 06:09:33,9,B+1.0,3.945,218000
2023-05-25 06:09:36,9,B+1.0,3.9462,218000
2023-05-25 06:09:39,9,B+1.0,3.944,218000
2023-05-25 06:09:43,9,B+1.0,3.9348,218000
2023-05-25 06:09:46,9,B+1.0,3.9346,218000
2023-05-25 06:09:50,13,B+1.0,3.9448,218000
2023-05-25 06:09:54,11,B+1.0,3.9531,218000
2023-05-25 06:09:59,11,B+1.0,3.9697,218000
2023-05-25 06:10:06,15,B+1.0,3.9935,218000
2023-05-25 06:10:10,11,B+1.0,3.9712,218000
2023-05-25 06:10:14,11,B+1.0,3.9642,218000
2023-05-25 06:10:18,9,B+1.0,3.9624,218000
2023-05-25 06:10:21,9,B+1.0,3.9503,218000
2023-05-25 06:10:26,11,B+1.0,3.9607,218000
2023-05-25 06:10:30,11,B+1.0,3.9596,218000
2023-05-25 06:10:34,9,B+1.0,3.9599,218000
2023-05-25 06:10:37,9,B+1.0,3.9575,218000
2023-05-25 06:10:40,9,B+1.0,3.9547,218000
2023-05-25 06:10:44,11,B+1.0,3.936,218000
2023-05-25 06:10:48,11,B+1.0,3.9329,218000
2023-05-25 06:10:51,9,B+1.0,3.9143,218000
2023-05-25 06:10:55,11,B+1.0,3.9247,218000
2023-05-25 06:10:59,9,B+1.0,3.9281,218000
2023-05-25 06:11:03,11,B+1.0,3.9293,218000
2023-05-25 06:11:08,13,B+1.0,3.9481,218000
2023-05-25 06:11:12,10,W+1.0,3.9428,218000
2023-05-25 06:11:17,11,B+1.0,3.9587,218000
2023-05-25 06:11:21,11,B+1.0,3.9666,218000
2023-05-25 06:11:24,9,B+1.0,3.9463,218000
2023-05-25 06:11:28,9,B+1.0,3.9451,218000
2023-05-25 06:11:31,9,B+1.0,3.9028,218000
2023-05-25 06:11:34,9,B+1.0,3.8813,218000
2023-05-25 06:11:38,9,B+1.0,3.8783,218000
2023-05-25 06:11:41,9,B+1.0,3.875,218000
2023-05-25 06:11:45,11,B+1.0,3.8806,218000
2023-05-25 06:11:48,9,B+1.0,3.8597,218000
2023-05-25 06:11:56,17,B+1.0,3.8965,218000
2023-05-25 06:11:59,9,B+1.0,3.8929,218000
2023-05-25 06:12:48,9,B+1.0,3.9036,219000
2023-05-25 06:12:52,9,B+1.0,3.8802,219000
2023-05-25 06:12:55,9,B+1.0,3.8763,219000
2023-05-25 06:12:59,9,B+1.0,3.8801,219000
2023-05-25 06:13:02,9,B+1.0,3.8766,219000
2023-05-25 06:13:06,9,B+1.0,3.8804,219000
2023-05-25 06:13:10,11,B+1.0,3.8635,219000
2023-05-25 06:13:14,9,B+1.0,3.8645,219000
2023-05-25 06:13:19,13,B+1.0,3.8801,219000
2023-05-25 06:13:22,9,B+1.0,3.8873,219000
2023-05-25 06:13:26,9,B+1.0,3.886,219000
2023-05-25 06:13:30,11,B+1.0,3.9051,219000
2023-05-25 06:13:34,9,B+1.0,3.8836,219000
2023-05-25 06:13:39,12,W+1.0,3.9058,219000
2023-05-25 06:13:43,9,B+1.0,3.892,219000
2023-05-25 06:13:48,13,B+1.0,3.9111,219000
2023-05-25 06:13:51,9,B+1.0,3.9103,219000
